measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,2322.0,23779.6,23779.6
2003-02-01,2477.0,25366.96,25366.96
2003-03-01,3714.0,38035.07,38035.07
2003-04-01,4401.0,45070.64,45070.64
2003-05-01,4942.0,50611.02,50611.02
2003-06-01,4030.0,41271.23,41271.23
2003-07-01,1687.0,17276.57,17276.57
2003-08-01,2437.0,24957.32,24957.32
2003-09-01,1968.0,20154.29,20154.29
2003-10-01,1920.0,19662.72,19662.72
2003-11-01,2808.0,28756.73,28756.73
2003-12-01,2030.0,20789.23,20789.23
2004-01-01,2467.5640000000003,24729.93,24729.93
2004-02-01,1640.226,16438.34,16438.34
2004-03-01,6024.397,60376.51,60376.51
2004-04-01,3872.956,38814.77,38814.77
2004-05-01,6654.836,66694.77,66694.77
2004-06-01,2933.619,29400.73,29400.73
2004-07-01,1192.235,11948.58,11948.58
2004-08-01,892.369,8943.32,8943.32
2004-09-01,1036.883,10391.64,10391.64
2004-10-01,1139.848,11423.56,11423.56
2004-11-01,1721.5140000000001,17253.01,17253.01
2004-12-01,3083.552,30903.36,30903.36
2005-01-01,3264.389,32640.62,32640.62
2005-02-01,2822.382,28220.99,28220.99
2005-03-01,3091.801,30914.92,30914.92
2005-04-01,2953.3030000000003,29530.07,29530.07
2005-05-01,2671.5240000000003,26712.57,26712.57
2005-06-01,3009.22,30089.19,30089.19
2005-07-01,3230.0260000000003,32297.03,32297.03
2005-08-01,2733.0060000000003,27327.33,27327.33
2005-09-01,2261.411,22611.85,22611.85
2005-10-01,1930.0780000000002,19298.85,19298.85
2005-11-01,2065.567,20653.61,20653.61
2005-12-01,2528.293,25280.4,25280.4
2006-01-01,3293.8160000000003,32671.0,32671.0
2006-02-01,2970.049,29460.0,29460.0
2006-03-01,2616.655,25955.0,25955.0
2006-04-01,2848.143,28251.0,28251.0
2006-05-01,3367.453,33402.0,33402.0
2006-06-01,3308.742,32819.0,32819.0
2006-07-01,3469.668,34416.0,34416.0
2006-08-01,3444.596,34167.0,34167.0
2006-09-01,2235.95,22178.0,22178.0
2006-10-01,1971.1480000000001,19552.0,19552.0
2006-11-01,2308.866,22902.0,22902.0
2006-12-01,2444.914,24251.0,24251.0
2007-01-01,3309.17,32708.0,32708.0
2007-02-01,1582.151,15638.0,15638.0
2007-03-01,4899.459,48426.0,48426.0
2007-04-01,5135.48,50759.0,50759.0
2007-05-01,2944.559,29104.0,29104.0
2007-06-01,880.601,8704.0,8704.0
2007-07-01,901.7610000000001,8913.0,8913.0
2007-08-01,1077.556,10651.0,10651.0
2007-09-01,696.667,6886.0,6886.0
2007-10-01,1222.423,12082.0,12082.0
2007-11-01,891.995,8816.0,8816.0
2007-12-01,3016.179,29812.0,29812.0
2008-01-01,2688.789,26495.0,26495.0
2008-02-01,2895.855,28536.0,28536.0
2008-03-01,3102.9210000000003,30576.0,30576.0
2008-04-01,3714.915,36607.0,36607.0
2008-05-01,1958.69,19301.0,19301.0
2008-06-01,2909.659,28672.0,28672.0
2008-07-01,1768.496,17427.0,17427.0
2008-08-01,1579.836,15568.0,15568.0
2008-09-01,3139.732,30939.0,30939.0
2008-10-01,1104.351,10882.0,10882.0
2008-11-01,1355.8980000000001,13361.0,13361.0
2008-12-01,2487.858,24515.0,24515.0
2009-01-01,1595.053,15568.0,15568.0
2009-02-01,2315.117,22596.0,22596.0
2009-03-01,3996.358,39004.0,39004.0
