measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2022-06-01,4090.588,13957.0,13957.0
2022-07-01,3570.257,12182.0,12182.0
2022-08-01,3556.245,12134.0,12134.0
2022-09-01,3131.867,10686.0,10686.0
2022-10-01,2441.554,8331.0,8331.0
2022-11-01,1562.702,5332.0,5332.0
2022-12-01,1306.787,4459.0,4459.0
2023-01-01,1628.0,5555.0,5555.0
2023-02-01,2268.0,7738.0,7738.0
2023-03-01,3563.0,12157.0,12157.0
2023-04-01,4134.0,14105.0,14105.0
2023-05-01,4078.0,13914.0,13914.0
2023-06-01,3556.0,12133.0,12133.0
2023-07-01,4417.0,15071.0,15071.0
2023-08-01,3612.0,12324.0,12324.0
2023-09-01,3402.0,11608.0,11608.0
2023-10-01,3115.0,10628.0,10628.0
2023-11-01,2415.0,8240.0,8240.0
2023-12-01,1575.0,5374.0,5374.0
2024-01-01,1491.0,5087.0,5087.0
2024-02-01,2548.0,8694.0,8694.0
2024-03-01,3465.0,11823.0,11823.0
2024-04-01,3920.0,13375.0,13375.0
2024-05-01,4144.0,14139.0,14139.0
2024-06-01,4760.0,16241.0,16241.0
2024-07-01,4284.0,14617.0,14617.0
2024-08-01,4179.0,14259.0,14259.0
2024-09-01,2961.0,10103.0,10103.0
2024-10-01,3444.0,11751.0,11751.0
2024-11-01,1855.0,6329.0,6329.0
2024-12-01,1428.0,4872.0,4872.0
