measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2020-11-01,116.088,1018.0,1018.0
2020-12-01,91.912,806.0,806.0
2021-01-01,130.433,1154.0,1154.0
2021-02-01,170.866,1511.0,1511.0
2021-03-01,220.618,1951.0,1951.0
2021-04-01,276.156,2442.0,2442.0
2021-05-01,301.005,2662.0,2662.0
2021-06-01,292.394,2586.0,2586.0
2021-07-01,280.057,2477.0,2477.0
2021-08-01,275.465,2436.0,2436.0
2021-09-01,237.522,2101.0,2101.0
2021-10-01,197.695,1748.0,1748.0
2021-11-01,157.305,1391.0,1391.0
2021-12-01,107.484,951.0,951.0
2022-01-01,197.413,674.0,674.0
2022-02-01,235.471,803.0,803.0
2022-03-01,312.185,1065.0,1065.0
2022-04-01,352.155,1202.0,1202.0
2022-05-01,412.736,1408.0,1408.0
2022-06-01,429.762,1466.0,1466.0
2022-07-01,414.499,1414.0,1414.0
2022-08-01,384.859,1313.0,1313.0
2022-09-01,324.789,1108.0,1108.0
2022-10-01,299.225,1021.0,1021.0
2022-11-01,221.825,757.0,757.0
2022-12-01,155.081,529.0,529.0
2023-01-01,168.0,573.0,573.0
2023-02-01,256.0,873.0,873.0
2023-03-01,293.0,1000.0,1000.0
2023-04-01,420.0,1433.0,1433.0
2023-05-01,405.0,1382.0,1382.0
2023-06-01,395.0,1348.0,1348.0
2023-07-01,426.0,1454.0,1454.0
2023-08-01,431.0,1471.0,1471.0
2023-09-01,339.0,1157.0,1157.0
2023-10-01,338.0,1153.0,1153.0
2023-11-01,245.0,836.0,836.0
2023-12-01,178.0,607.0,607.0
2024-01-01,168.0,573.0,573.0
2024-02-01,172.0,587.0,587.0
2024-03-01,273.0,931.0,931.0
2024-04-01,322.0,1099.0,1099.0
2024-05-01,358.0,1221.0,1221.0
2024-06-01,345.0,1177.0,1177.0
2024-07-01,385.0,1314.0,1314.0
2024-08-01,377.0,1286.0,1286.0
2024-09-01,299.0,1020.0,1020.0
2024-10-01,269.0,918.0,918.0
2024-11-01,191.0,652.0,652.0
2024-12-01,177.0,604.0,604.0
