measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2021-01-01,220.151,1947.0,1947.0
2021-02-01,201.602,1783.0,1783.0
2021-03-01,312.288,2762.0,2762.0
2021-04-01,280.94,2485.0,2485.0
2021-05-01,376.101,3326.0,3326.0
2021-06-01,430.091,3804.0,3804.0
2021-07-01,438.255,3876.0,3876.0
2021-08-01,405.24,3584.0,3584.0
2021-09-01,392.264,3469.0,3469.0
2021-10-01,314.736,2784.0,2784.0
2021-11-01,245.868,2174.0,2174.0
2021-12-01,205.464,1817.0,1817.0
2022-01-01,228.151,778.0,778.0
2022-02-01,253.111,864.0,864.0
2022-03-01,315.067,1075.0,1075.0
2022-04-01,366.257,1250.0,1250.0
2022-05-01,374.968,1279.0,1279.0
2022-06-01,406.093,1386.0,1386.0
2022-07-01,458.065,1563.0,1563.0
2022-08-01,304.594,1039.0,1039.0
2022-09-01,289.227,987.0,987.0
2022-10-01,262.213,895.0,895.0
2022-11-01,166.783,569.0,569.0
2022-12-01,153.471,524.0,524.0
2023-01-01,261.0,891.0,891.0
2023-02-01,245.0,836.0,836.0
2023-03-01,282.0,962.0,962.0
2023-04-01,427.0,1457.0,1457.0
2023-05-01,403.0,1375.0,1375.0
2023-06-01,493.0,1682.0,1682.0
2023-07-01,497.0,1696.0,1696.0
2023-08-01,456.0,1556.0,1556.0
2023-09-01,367.0,1252.0,1252.0
2023-10-01,290.0,989.0,989.0
2023-11-01,251.0,856.0,856.0
2023-12-01,224.0,764.0,764.0
2024-01-01,213.0,727.0,727.0
2024-02-01,293.0,1000.0,1000.0
2024-03-01,362.0,1235.0,1235.0
2024-04-01,414.0,1413.0,1413.0
2024-05-01,440.0,1501.0,1501.0
2024-06-01,487.0,1662.0,1662.0
2024-07-01,512.0,1747.0,1747.0
2024-08-01,502.0,1713.0,1713.0
2024-09-01,414.0,1413.0,1413.0
2024-10-01,389.0,1327.0,1327.0
2024-11-01,255.0,870.0,870.0
2024-12-01,199.0,679.0,679.0
