measured_on,"Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,1154.776,13573.0,13573.0
2003-02-01,1064.286,12509.0,12509.0
2003-03-01,1048.231,12320.0,12320.0
2003-04-01,1052.844,12375.0,12375.0
2003-05-01,919.212,10804.0,10804.0
2003-06-01,1110.758,13055.0,13055.0
2003-07-01,1441.632,16944.0,16944.0
2003-08-01,1432.914,16842.0,16842.0
2003-09-01,1184.4180000000001,13921.0,13921.0
2003-10-01,1312.738,15429.0,15429.0
2003-11-01,1187.925,13962.0,13962.0
2003-12-01,1177.267,13837.0,13837.0
2004-01-01,1103.6670000000001,12883.0,12883.0
2004-02-01,1103.6670000000001,12883.0,12883.0
2004-03-01,1103.6670000000001,12883.0,12883.0
2004-04-01,1103.6670000000001,12883.0,12883.0
2004-05-01,1103.6670000000001,12883.0,12883.0
2004-06-01,1103.6670000000001,12883.0,12883.0
2004-07-01,1103.6670000000001,12883.0,12883.0
2004-08-01,1103.6670000000001,12883.0,12883.0
2004-09-01,1103.6670000000001,12883.0,12883.0
2004-10-01,1103.6670000000001,12883.0,12883.0
2004-11-01,1103.6670000000001,12883.0,12883.0
2004-12-01,1103.6670000000001,12883.0,12883.0
2005-01-01,1014.6560000000001,10281.62,10281.62
2005-02-01,905.153,9172.01,9172.01
2005-03-01,1033.81,10475.71,10475.71
2005-04-01,1031.673,10454.05,10454.05
2005-05-01,1134.174,11492.71,11492.71
2005-06-01,1123.6390000000001,11385.95,11385.95
2005-07-01,1163.468,11789.55,11789.55
2005-08-01,1158.209,11736.26,11736.26
2005-09-01,1091.026,11055.48,11055.48
2005-10-01,1101.309,11159.69,11159.69
2005-11-01,1109.205,11239.69,11239.69
2005-12-01,1111.678,11264.76,11264.76
2006-01-01,1227.528,8976.0,8976.0
2006-02-01,1134.423,8295.0,8295.0
2006-03-01,1251.345,9150.0,9150.0
2006-04-01,920.687,6733.0,6733.0
2006-05-01,1125.6180000000002,8231.0,8231.0
2006-06-01,1179.1290000000001,8622.0,8622.0
2006-07-01,1223.74,8949.0,8949.0
2006-08-01,1216.381,8895.0,8895.0
2006-09-01,1163.497,8508.0,8508.0
2006-10-01,1207.33,8829.0,8829.0
2006-11-01,1219.3880000000001,8917.0,8917.0
2006-12-01,1174.933,8592.0,8592.0
2007-01-01,1193.913,7459.0,7459.0
2007-02-01,989.17,6179.0,6179.0
2007-03-01,1221.413,7630.0,7630.0
2007-04-01,793.245,4956.0,4956.0
2007-05-01,1111.0230000000001,6941.0,6941.0
2007-06-01,1156.886,7227.0,7227.0
2007-07-01,1166.184,7285.0,7285.0
2007-08-01,1176.6970000000001,7351.0,7351.0
2007-09-01,1185.635,7407.0,7407.0
2007-10-01,1216.584,7600.0,7600.0
2007-11-01,1250.386,7812.0,7812.0
2007-12-01,1252.864,7827.0,7827.0
2008-01-01,1157.82,16001.0,16001.0
2008-02-01,1138.001,15728.0,15728.0
2008-03-01,1101.9080000000001,15229.0,15229.0
2008-04-01,1082.1390000000001,14956.0,14956.0
2008-05-01,1177.5610000000001,16275.0,16275.0
2008-06-01,1176.309,16258.0,16258.0
2008-07-01,1214.463,16785.0,16785.0
2008-08-01,1254.257,17335.0,17335.0
2008-09-01,1127.671,15585.0,15585.0
2008-10-01,1222.208,16892.0,16892.0
2008-11-01,1231.807,17025.0,17025.0
2008-12-01,1249.856,17274.0,17274.0
2009-01-01,1050.502,11919.0,11919.0
2009-02-01,960.2710000000001,10895.0,10895.0
2009-03-01,1251.431,14199.0,14199.0
2009-04-01,1275.521,14472.0,14472.0
2009-05-01,1291.553,14654.0,14654.0
2009-06-01,1195.606,13565.0,13565.0
2009-07-01,1273.1490000000001,14445.0,14445.0
2009-08-01,1207.977,13706.0,13706.0
2009-09-01,1168.1970000000001,13254.0,13254.0
2009-10-01,1171.1180000000002,13288.0,13288.0
2009-11-01,1101.517,12498.0,12498.0
2009-12-01,1215.1580000000001,13787.0,13787.0
2010-01-01,925.014,11933.0,11933.0
2010-02-01,1034.902,13350.0,13350.0
2010-03-01,1179.173,15212.0,15212.0
2010-04-01,1188.4950000000001,15332.0,15332.0
2010-05-01,1140.919,14718.0,14718.0
2010-06-01,1191.377,15369.0,15369.0
2010-07-01,1178.444,15202.0,15202.0
2010-08-01,1174.019,15145.0,15145.0
2010-09-01,1162.874,15001.0,15001.0
2010-10-01,1200.807,15491.0,15491.0
2010-11-01,1206.309,15562.0,15562.0
2010-12-01,1205.6670000000001,15553.0,15553.0
2011-01-01,1477.614,15295.0,15295.0
2011-02-01,1010.986,10466.0,10466.0
2011-03-01,1653.299,17115.0,17115.0
2011-04-01,1603.987,16605.0,16605.0
2011-05-01,1511.123,15643.0,15643.0
2011-06-01,1557.465,16123.0,16123.0
2011-07-01,1611.903,16686.0,16686.0
2011-08-01,1596.31,16525.0,16525.0
2011-09-01,1558.781,16137.0,16137.0
2011-10-01,1644.876,17028.0,17028.0
2011-11-01,1573.091,16285.0,16285.0
2011-12-01,1677.565,17366.0,17366.0
2012-01-01,1641.419,17196.0,17196.0
2012-02-01,1680.881,17608.0,17608.0
2012-03-01,1834.368,19216.0,19216.0
2012-04-01,1732.623,18150.0,18150.0
2012-05-01,1859.38,19478.0,19478.0
2012-06-01,1791.331,18765.0,18765.0
2012-07-01,1848.084,19359.0,19359.0
2012-08-01,1788.366,18734.0,18734.0
2012-09-01,1787.072,18720.0,18720.0
2012-10-01,1933.762,20257.0,20257.0
2012-11-01,1869.55,19584.0,19584.0
2012-12-01,1852.164,19402.0,19402.0
2013-01-01,1720.716,19158.0,19158.0
2013-02-01,1559.283,17360.0,17360.0
2013-03-01,2019.511,22484.0,22484.0
2013-04-01,1992.388,22183.0,22183.0
2013-05-01,2014.587,22430.0,22430.0
2013-06-01,1868.995,20809.0,20809.0
2013-07-01,1951.953,21732.0,21732.0
2013-08-01,1941.5,21616.0,21616.0
2013-09-01,1896.462,21115.0,21115.0
2013-10-01,2044.029,22757.0,22757.0
2013-11-01,1897.899,21131.0,21131.0
2013-12-01,1982.677,22074.0,22074.0
2014-01-01,1541.104,16864.0,16864.0
2014-02-01,1368.243,14973.0,14973.0
2014-03-01,1732.796,18962.0,18962.0
2014-04-01,1682.86,18416.0,18416.0
2014-05-01,1756.858,19225.0,19225.0
2014-06-01,1572.795,17211.0,17211.0
2014-07-01,1734.922,18985.0,18985.0
2014-08-01,1699.051,18593.0,18593.0
2014-09-01,1673.991,18318.0,18318.0
2014-10-01,1747.903,19127.0,19127.0
2014-11-01,1708.992,18701.0,18701.0
2014-12-01,1657.485,18138.0,18138.0
2015-01-01,1411.794,15670.0,15670.0
2015-02-01,1139.911,12652.0,12652.0
2015-03-01,1208.132,13409.0,13409.0
2015-04-01,1453.12,16128.0,16128.0
2015-05-01,1457.722,16179.0,16179.0
2015-06-01,1331.626,14780.0,14780.0
2015-07-01,1412.639,15679.0,15679.0
2015-08-01,1477.855,16403.0,16403.0
2015-09-01,1411.559,15667.0,15667.0
2015-10-01,1460.543,16210.0,16210.0
2015-11-01,1394.393,15476.0,15476.0
2015-12-01,1414.706,15702.0,15702.0
2016-01-01,1293.769,15303.0,15303.0
2016-02-01,1273.212,15061.0,15061.0
2016-03-01,1236.257,14623.0,14623.0
2016-04-01,1292.898,15294.0,15294.0
2016-05-01,1419.814,16795.0,16795.0
2016-06-01,1177.174,13925.0,13925.0
2016-07-01,1322.878,15648.0,15648.0
2016-08-01,1342.972,15886.0,15886.0
2016-09-01,1383.902,16370.0,16370.0
2016-10-01,1280.216,15144.0,15144.0
2016-11-01,1229.701,14546.0,14546.0
2016-12-01,1396.207,16516.0,16516.0
2017-01-01,1257.592,14734.0,14734.0
