measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,285.0,2944.91,2944.91
2001-02-01,412.0,4257.2,4257.2
2001-03-01,459.0,4742.85,4742.85
2001-04-01,306.0,3161.9,3161.9
2001-05-01,215.0,2221.6,2221.6
2001-06-01,325.0,3358.23,3358.23
2001-07-01,278.0,2872.57,2872.57
2001-08-01,260.0,2686.58,2686.58
2001-09-01,231.0,2386.92,2386.92
2001-10-01,280.0,2893.24,2893.24
2001-11-01,210.0,2169.93,2169.93
2001-12-01,226.0,2335.26,2335.26
2002-01-01,331.0,3367.26,3367.26
2002-02-01,292.0,2970.52,2970.52
2002-03-01,252.0,2563.6,2563.6
2002-04-01,203.0,2065.12,2065.12
2002-05-01,136.0,1383.53,1383.53
2002-06-01,139.0,1414.05,1414.05
2002-07-01,136.0,1383.53,1383.53
2002-08-01,120.0,1220.76,1220.76
2002-09-01,100.0,1017.3,1017.3
2002-10-01,108.0,1098.68,1098.68
2002-11-01,73.0,742.63,742.63
2002-12-01,93.0,946.09,946.09
