measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,846.205,8665.99,8665.99
2003-02-01,742.668,7605.66,7605.66
2003-03-01,789.335,8083.58,8083.58
2003-04-01,641.476,6569.36,6569.36
2003-05-01,660.384,6762.99,6762.99
2003-06-01,715.8430000000001,7330.95,7330.95
2003-07-01,819.484,8392.34,8392.34
2003-08-01,778.731,7974.98,7974.98
2003-09-01,732.85,7505.12,7505.12
2003-10-01,736.638,7543.91,7543.91
2003-11-01,775.519,7942.09,7942.09
2003-12-01,799.869,8191.46,8191.46
2004-01-01,822.917,8247.27,8247.27
2004-02-01,822.917,8247.27,8247.27
2004-03-01,822.917,8247.27,8247.27
2004-04-01,822.917,8247.27,8247.27
2004-05-01,822.917,8247.27,8247.27
2004-06-01,822.917,8247.27,8247.27
2004-07-01,822.917,8247.27,8247.27
2004-08-01,822.917,8247.27,8247.27
2004-09-01,822.917,8247.27,8247.27
2004-10-01,822.917,8247.27,8247.27
2004-11-01,822.917,8247.27,8247.27
2004-12-01,822.917,8247.27,8247.27
2005-01-01,977.582,9774.84,9774.84
2005-02-01,845.215,8451.3,8451.3
2005-03-01,925.898,9258.05,9258.05
2005-04-01,884.422,8843.33,8843.33
2005-05-01,800.038,7999.58,7999.58
2005-06-01,901.167,9010.77,9010.77
2005-07-01,967.292,9671.95,9671.95
2005-08-01,818.45,8183.68,8183.68
2005-09-01,677.222,6771.54,6771.54
2005-10-01,577.998,5779.4,5779.4
2005-11-01,618.573,6185.11,6185.11
2005-12-01,757.145,7570.69,7570.69
2006-01-01,957.878,9501.0,9501.0
2006-02-01,863.7230000000001,8567.0,8567.0
2006-03-01,760.952,7548.0,7548.0
2006-04-01,828.2710000000001,8216.0,8216.0
2006-05-01,979.292,9714.0,9714.0
2006-06-01,962.2180000000001,9544.0,9544.0
2006-07-01,1009.018,10008.0,10008.0
2006-08-01,1001.726,9936.0,9936.0
2006-09-01,650.239,6450.0,6450.0
2006-10-01,573.232,5686.0,5686.0
2006-11-01,671.4440000000001,6660.0,6660.0
2006-12-01,711.008,7052.0,7052.0
2007-01-01,264.34,2613.0,2613.0
2007-02-01,234.48,2318.0,2318.0
2007-03-01,320.075,3164.0,3164.0
2007-04-01,1004.552,9929.0,9929.0
2007-05-01,786.4920000000001,7774.0,7774.0
2007-06-01,1316.5710000000001,13013.0,13013.0
2007-07-01,1750.674,17304.0,17304.0
2007-08-01,1783.6940000000002,17630.0,17630.0
2007-09-01,509.959,5040.0,5040.0
2007-10-01,297.861,2944.0,2944.0
2007-11-01,248.43300000000002,2456.0,2456.0
2007-12-01,247.86800000000002,2450.0,2450.0
2008-01-01,615.861,6069.0,6069.0
2008-02-01,573.3100000000001,5649.0,5649.0
2008-03-01,724.6550000000001,7141.0,7141.0
2008-04-01,855.249,8428.0,8428.0
2008-05-01,1013.0690000000001,9983.0,9983.0
2008-06-01,1274.16,12556.0,12556.0
2008-07-01,1154.0620000000001,11372.0,11372.0
2008-08-01,940.7130000000001,9270.0,9270.0
2008-09-01,694.245,6841.0,6841.0
2008-10-01,567.143,5589.0,5589.0
2008-11-01,563.927,5557.0,5557.0
2008-12-01,683.606,6736.0,6736.0
2009-01-01,791.8330000000001,7728.0,7728.0
2009-02-01,643.72,6283.0,6283.0
2009-03-01,746.26,7283.0,7283.0
2009-04-01,1002.552,9785.0,9785.0
2009-05-01,1133.6470000000002,11064.0,11064.0
2009-06-01,1222.294,11930.0,11930.0
2009-07-01,1081.51,10556.0,10556.0
2009-08-01,873.351,8524.0,8524.0
2009-09-01,663.683,6478.0,6478.0
2009-10-01,624.523,6095.0,6095.0
2009-11-01,625.495,6105.0,6105.0
2009-12-01,797.1320000000001,7780.0,7780.0
2010-01-01,287.89300000000003,2809.0,2809.0
2010-02-01,258.272,2520.0,2520.0
2010-03-01,333.30600000000004,3252.0,3252.0
2010-04-01,794.753,7754.0,7754.0
2010-05-01,1522.6660000000002,14855.0,14855.0
2010-06-01,1869.546,18239.0,18239.0
2010-07-01,1714.8220000000001,16730.0,16730.0
2010-08-01,1299.7250000000001,12680.0,12680.0
2010-09-01,885.311,8637.0,8637.0
2010-10-01,215.55200000000002,2103.0,2103.0
2010-11-01,225.918,2204.0,2204.0
2010-12-01,244.23600000000002,2383.0,2383.0
2011-01-01,221.595,2153.0,2153.0
2011-02-01,297.214,2888.0,2888.0
2011-03-01,952.705,9256.0,9256.0
2011-04-01,1358.246,13197.0,13197.0
2011-05-01,1619.556,15736.0,15736.0
2011-06-01,1454.868,14135.0,14135.0
2011-07-01,1465.283,14237.0,14237.0
2011-08-01,1353.724,13153.0,13153.0
2011-09-01,1010.946,9822.0,9822.0
