measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2021-01-01,415.039,3060.0,3060.0
2021-02-01,351.966,2596.0,2596.0
2021-03-01,378.432,2790.0,2790.0
2021-04-01,335.795,2476.0,2476.0
2021-05-01,350.949,2587.0,2587.0
2021-06-01,479.903,3538.0,3538.0
2021-07-01,662.257,4883.0,4883.0
2021-08-01,604.663,4458.0,4458.0
2021-09-01,514.497,3793.0,3793.0
2021-10-01,490.474,3616.0,3616.0
2021-11-01,450.77,3324.0,3324.0
2021-12-01,465.255,3430.0,3430.0
2022-01-01,324.629,2545.0,2545.0
2022-02-01,269.529,2113.0,2113.0
2022-03-01,249.386,1954.0,1954.0
2022-04-01,255.455,2001.0,2001.0
2022-05-01,234.423,1836.0,1836.0
2022-06-01,318.831,2499.0,2499.0
2022-07-01,425.926,3337.0,3337.0
2022-08-01,513.937,4027.0,4027.0
2022-09-01,471.021,3690.0,3690.0
2022-10-01,432.561,3390.0,3390.0
2022-11-01,397.233,3113.0,3113.0
2022-12-01,439.069,3440.0,3440.0
2023-01-01,319.396,2112.0,2112.0
2023-02-01,272.065,1801.0,1801.0
2023-03-01,261.489,1731.0,1731.0
2023-04-01,204.278,1352.0,1352.0
2023-05-01,132.31,876.0,876.0
2023-06-01,174.058,1152.0,1152.0
2023-07-01,402.91,2667.0,2667.0
2023-08-01,406.545,2691.0,2691.0
2023-09-01,287.764,1905.0,1905.0
2023-10-01,351.413,2326.0,2326.0
2023-11-01,330.113,2185.0,2185.0
2023-12-01,371.659,2460.0,2460.0
