measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,353.968,3624.99,3624.99
2003-02-01,313.433,3209.87,3209.87
2003-03-01,340.151,3483.49,3483.49
2003-04-01,298.974,3061.79,3061.79
2003-05-01,317.957,3256.2,3256.2
2003-06-01,318.3,3259.71,3259.71
2003-07-01,362.057,3707.83,3707.83
2003-08-01,428.636,4389.66,4389.66
2003-09-01,361.65200000000004,3703.68,3703.68
2003-10-01,259.814,2660.76,2660.76
2003-11-01,320.96700000000004,3287.02,3287.02
2003-12-01,375.173,3842.15,3842.15
2004-01-01,415.399,4163.13,4163.13
2004-02-01,227.848,2283.49,2283.49
2004-03-01,327.16200000000003,3278.82,3278.82
2004-04-01,731.4490000000001,7330.58,7330.58
2004-05-01,500.61,5017.11,5017.11
2004-06-01,199.805,2002.45,2002.45
2004-07-01,199.466,1999.05,1999.05
2004-08-01,251.502,2520.55,2520.55
2004-09-01,391.457,3923.18,3923.18
2004-10-01,181.545,1819.44,1819.44
2004-11-01,232.217,2327.28,2327.28
2004-12-01,367.54,3683.49,3683.49
2005-01-01,533.442,5333.89,5333.89
2005-02-01,433.487,4334.43,4334.43
2005-03-01,473.629,4735.81,4735.81
2005-04-01,593.743,5936.84,5936.84
2005-05-01,439.913,4398.69,4398.69
2005-06-01,394.137,3940.97,3940.97
2005-07-01,334.645,3346.11,3346.11
2005-08-01,263.863,2638.36,2638.36
2005-09-01,227.934,2279.12,2279.12
2005-10-01,463.625,4635.78,4635.78
2005-11-01,509.12300000000005,5090.72,5090.72
2005-12-01,538.46,5384.06,5384.06
2006-01-01,463.517,4598.0,4598.0
2006-02-01,417.956,4146.0,4146.0
2006-03-01,368.225,3652.0,3652.0
2006-04-01,400.80100000000004,3976.0,3976.0
