measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2021-06-01,251.913,2228.0,2228.0
2021-07-01,228.739,2023.0,2023.0
2021-08-01,210.593,1862.0,1862.0
2021-09-01,179.367,1586.0,1586.0
2021-10-01,120.32,1064.0,1064.0
2021-11-01,73.969,654.0,654.0
2021-12-01,47.099,417.0,417.0
2022-01-01,76.172,260.0,260.0
2022-02-01,114.603,391.0,391.0
2022-03-01,150.606,514.0,514.0
2022-04-01,127.559,435.0,435.0
2022-05-01,188.393,643.0,643.0
2022-06-01,236.214,806.0,806.0
2022-07-01,229.642,784.0,784.0
2022-08-01,203.004,693.0,693.0
2022-09-01,190.505,650.0,650.0
2022-10-01,127.031,433.0,433.0
2022-11-01,68.462,234.0,234.0
2022-12-01,32.809,112.0,112.0
2023-01-01,19.0,65.0,65.0
2023-02-01,113.0,386.0,386.0
2023-03-01,156.0,532.0,532.0
2023-04-01,183.0,624.0,624.0
2023-05-01,242.0,826.0,826.0
2023-06-01,223.0,761.0,761.0
2023-07-01,225.0,768.0,768.0
2023-08-01,211.0,720.0,720.0
2023-09-01,148.0,505.0,505.0
2023-10-01,133.0,454.0,454.0
2023-11-01,89.0,304.0,304.0
2023-12-01,43.0,147.0,147.0
2024-01-01,46.0,157.0,157.0
2024-02-01,115.0,392.0,392.0
2024-03-01,166.0,566.0,566.0
2024-04-01,175.0,597.0,597.0
2024-05-01,210.0,717.0,717.0
2024-06-01,200.0,682.0,682.0
2024-07-01,227.0,775.0,775.0
2024-08-01,195.0,665.0,665.0
2024-09-01,210.0,717.0,717.0
2024-10-01,155.0,529.0,529.0
2024-11-01,66.0,225.0,225.0
2024-12-01,37.0,126.0,126.0
