measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2019-07-01,224.173,1996.0,1996.0
2019-08-01,201.06,1790.0,1790.0
2019-09-01,172.245,1534.0,1534.0
2019-10-01,123.505,1100.0,1100.0
2019-11-01,118.355,1054.0,1054.0
2019-12-01,73.662,656.0,656.0
2020-01-01,69.325,608.0,608.0
2020-02-01,77.398,679.0,679.0
2020-03-01,111.911,981.0,981.0
2020-04-01,112.217,984.0,984.0
2020-05-01,147.362,1292.0,1292.0
2020-06-01,148.141,1299.0,1299.0
2020-07-01,140.895,1235.0,1235.0
2020-08-01,119.63,1049.0,1049.0
2020-09-01,117.648,1031.0,1031.0
2020-10-01,83.525,732.0,732.0
2020-11-01,76.918,674.0,674.0
2020-12-01,52.03,456.0,456.0
2021-01-01,197.3,1745.0,1745.0
2021-02-01,139.552,1234.0,1234.0
2021-03-01,343.551,3038.0,3038.0
2021-04-01,350.095,3096.0,3096.0
2021-05-01,387.897,3431.0,3431.0
2021-06-01,383.939,3396.0,3396.0
2021-07-01,344.174,3044.0,3044.0
2021-08-01,328.966,2909.0,2909.0
2021-09-01,328.436,2905.0,2905.0
2021-10-01,254.266,2249.0,2249.0
2021-11-01,234.976,2078.0,2078.0
2021-12-01,156.848,1387.0,1387.0
2022-01-01,175.764,600.0,600.0
2022-02-01,220.394,752.0,752.0
2022-03-01,308.165,1051.0,1051.0
2022-04-01,360.227,1229.0,1229.0
2022-05-01,359.247,1226.0,1226.0
2022-06-01,381.04,1300.0,1300.0
2022-07-01,393.913,1344.0,1344.0
2022-08-01,392.078,1338.0,1338.0
2022-09-01,331.761,1132.0,1132.0
2022-10-01,323.126,1103.0,1103.0
2022-11-01,232.192,792.0,792.0
2022-12-01,177.093,604.0,604.0
2023-01-01,290.0,989.0,989.0
2023-02-01,287.0,979.0,979.0
2023-03-01,254.0,867.0,867.0
2023-04-01,312.0,1065.0,1065.0
2023-05-01,292.0,996.0,996.0
2023-06-01,299.0,1020.0,1020.0
2023-07-01,301.0,1027.0,1027.0
2023-08-01,274.0,935.0,935.0
2023-09-01,265.0,904.0,904.0
2023-10-01,285.0,972.0,972.0
2023-11-01,315.0,1075.0,1075.0
2023-12-01,301.0,1027.0,1027.0
2024-01-01,87.0,297.0,297.0
2024-02-01,263.0,897.0,897.0
2024-03-01,301.0,1027.0,1027.0
2024-04-01,299.0,1020.0,1020.0
2024-05-01,387.0,1320.0,1320.0
2024-06-01,372.0,1269.0,1269.0
2024-07-01,405.0,1382.0,1382.0
2024-08-01,345.0,1177.0,1177.0
2024-09-01,0.0,0.0,0.0
2024-10-01,0.0,0.0,0.0
2024-11-01,0.0,0.0,0.0
2024-12-01,0.0,0.0,0.0
