measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2020-02-01,136.225,1194.0,1194.0
2020-03-01,165.282,1449.0,1449.0
2020-04-01,218.515,1916.0,1916.0
2020-05-01,227.3,1993.0,1993.0
2020-06-01,246.368,2160.0,2160.0
2020-07-01,237.565,2083.0,2083.0
2020-08-01,235.236,2062.0,2062.0
2020-09-01,165.883,1454.0,1454.0
2020-10-01,124.141,1088.0,1088.0
2020-11-01,95.004,833.0,833.0
2020-12-01,59.481,521.0,521.0
2021-01-01,76.426,676.0,676.0
2021-02-01,114.507,1013.0,1013.0
2021-03-01,196.249,1736.0,1736.0
2021-04-01,177.364,1569.0,1569.0
2021-05-01,225.181,1992.0,1992.0
2021-06-01,279.839,2475.0,2475.0
2021-07-01,254.097,2247.0,2247.0
2021-08-01,233.938,2069.0,2069.0
2021-09-01,199.251,1762.0,1762.0
2021-10-01,133.659,1182.0,1182.0
2021-11-01,82.168,727.0,727.0
2021-12-01,52.321,463.0,463.0
2022-01-01,84.116,287.0,287.0
2022-02-01,126.556,432.0,432.0
2022-03-01,166.314,567.0,567.0
2022-04-01,140.863,481.0,481.0
2022-05-01,208.041,710.0,710.0
2022-06-01,260.851,890.0,890.0
2022-07-01,253.594,865.0,865.0
2022-08-01,224.177,765.0,765.0
2022-09-01,210.375,718.0,718.0
2022-10-01,140.28,479.0,479.0
2022-11-01,75.602,258.0,258.0
2022-12-01,36.231,124.0,124.0
2023-01-01,83.0,283.0,283.0
2023-02-01,148.0,505.0,505.0
2023-03-01,189.0,645.0,645.0
2023-04-01,220.0,751.0,751.0
2023-05-01,280.0,955.0,955.0
2023-06-01,246.0,839.0,839.0
2023-07-01,292.0,996.0,996.0
2023-08-01,254.0,867.0,867.0
2023-09-01,171.0,583.0,583.0
2023-10-01,133.0,454.0,454.0
2023-11-01,88.0,300.0,300.0
2023-12-01,51.0,174.0,174.0
2024-01-01,51.0,174.0,174.0
2024-02-01,117.0,399.0,399.0
2024-03-01,192.0,655.0,655.0
2024-04-01,201.0,686.0,686.0
2024-05-01,254.0,867.0,867.0
2024-06-01,226.0,771.0,771.0
2024-07-01,278.0,949.0,949.0
2024-08-01,223.0,761.0,761.0
2024-09-01,246.0,839.0,839.0
2024-10-01,157.0,536.0,536.0
2024-11-01,62.0,212.0,212.0
2024-12-01,48.0,164.0,164.0
