measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2022-08-01,4297.27,27423.0,27423.0
2022-09-01,2915.374,18604.0,18604.0
2022-10-01,2740.919,17491.0,17491.0
2022-11-01,2534.265,16172.0,16172.0
2022-12-01,2705.172,17262.0,17262.0
2023-01-01,3050.302,20092.0,20092.0
2023-02-01,2749.729,18112.0,18112.0
2023-03-01,2668.514,17577.0,17577.0
2023-04-01,2357.67,15529.0,15529.0
2023-05-01,2664.903,17553.0,17553.0
2023-06-01,3545.056,23350.0,23350.0
2023-07-01,5157.732,33973.0,33973.0
2023-08-01,4057.729,26727.0,26727.0
2023-09-01,3660.56,24111.0,24111.0
2023-10-01,2870.689,18908.0,18908.0
2023-11-01,3446.898,22704.0,22704.0
2023-12-01,3299.218,21731.0,21731.0
2024-01-01,1185.0,8412.0,8412.0
2024-02-01,1173.0,8302.0,8302.0
2024-03-01,1190.0,8445.0,8445.0
2024-04-01,1061.0,7589.0,7589.0
2024-05-01,1067.0,7734.0,7734.0
2024-06-01,958.0,6971.0,6971.0
2024-07-01,934.0,6811.0,6811.0
2024-08-01,917.0,6654.0,6654.0
2024-09-01,879.0,6371.0,6371.0
2024-10-01,1051.0,7566.0,7566.0
2024-11-01,1134.0,8033.0,8033.0
2024-12-01,1170.0,8276.0,8276.0
