measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed
2001-01-01,0.937,8.0,8.0
2001-02-01,0.931,8.0,8.0
2001-03-01,0.9670000000000001,8.0,8.0
2001-04-01,0.924,8.0,8.0
2001-05-01,0.802,7.0,7.0
2001-06-01,1.045,9.0,9.0
2001-07-01,1.237,11.0,11.0
2001-08-01,1.407,12.0,12.0
2001-09-01,1.075,9.0,9.0
2001-10-01,0.8530000000000001,7.0,7.0
2001-11-01,0.887,8.0,8.0
2001-12-01,0.936,8.0,8.0
2002-01-01,0.21400000000000002,2.0,2.0
2002-02-01,0.229,2.0,2.0
2002-03-01,0.24400000000000002,2.0,2.0
2002-04-01,0.269,3.0,3.0
2002-05-01,0.215,2.0,2.0
2002-06-01,0.271,3.0,3.0
2002-07-01,0.345,3.0,3.0
2002-08-01,0.316,3.0,3.0
2002-09-01,0.271,3.0,3.0
2002-10-01,0.2,2.0,2.0
2002-11-01,0.197,2.0,2.0
2002-12-01,0.23,2.0,2.0
2003-01-01,1.204,10.0,10.0
2003-02-01,1.068,9.0,9.0
2003-03-01,1.056,8.0,8.0
2003-04-01,1.0090000000000001,8.0,8.0
2003-05-01,1.032,8.0,8.0
2003-06-01,1.0430000000000001,8.0,8.0
2003-07-01,1.183,9.0,9.0
2003-08-01,1.242,10.0,10.0
2003-09-01,1.054,8.0,8.0
2003-10-01,0.9470000000000001,8.0,8.0
2003-11-01,1.026,8.0,8.0
2003-12-01,1.135,9.0,9.0
2004-01-01,0.125,1.0,1.0
2004-02-01,0.226,2.0,2.0
2004-03-01,0.388,4.0,4.0
2004-04-01,0.17,2.0,2.0
2004-05-01,0.276,3.0,3.0
2004-06-01,0.17900000000000002,2.0,2.0
2004-07-01,0.203,2.0,2.0
2004-08-01,0.324,3.0,3.0
2004-09-01,0.276,3.0,3.0
2004-10-01,0.19,2.0,2.0
2004-11-01,0.20900000000000002,2.0,2.0
2004-12-01,0.375,4.0,4.0
2005-01-01,14.07,115.61,115.61
2005-02-01,3.2390000000000003,26.61,26.61
2005-03-01,2.779,22.84,22.84
2005-04-01,2.781,22.85,22.85
2005-05-01,2.8040000000000003,23.04,23.04
2005-06-01,3.3960000000000004,27.9,27.9
2005-07-01,6.432,52.85,52.85
2005-08-01,5.697,46.81,46.81
2005-09-01,3.17,26.05,26.05
2005-10-01,4.444,36.52,36.52
2005-11-01,2.9930000000000003,24.59,24.59
2005-12-01,8.197000000000001,67.36,67.36
2006-01-01,2.9330000000000003,24.0,24.0
2006-02-01,3.677,30.0,30.0
2006-03-01,6.695,55.0,55.0
2006-04-01,3.174,26.0,26.0
2006-05-01,2.192,18.0,18.0
2006-06-01,2.111,17.0,17.0
2006-07-01,2.617,22.0,22.0
2006-08-01,2.7840000000000003,23.0,23.0
2006-09-01,1.6280000000000001,13.0,13.0
2006-10-01,1.621,13.0,13.0
2006-11-01,2.6340000000000003,22.0,22.0
2006-12-01,2.934,24.0,24.0
2007-01-01,1.853,17.0,17.0
2007-02-01,1.999,17.0,17.0
2007-03-01,1.756,12.0,12.0
2007-04-01,1.677,12.0,12.0
2007-05-01,3.115,23.0,23.0
2007-06-01,2.083,17.0,17.0
2007-07-01,1.795,17.0,17.0
2007-08-01,2.7880000000000003,23.0,23.0
2007-09-01,1.63,12.0,12.0
2007-10-01,2.451,17.0,17.0
2007-11-01,2.047,17.0,17.0
2007-12-01,2.806,23.0,23.0
