measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2021-01-01,118.79,1051.0,1051.0
2021-02-01,98.379,870.0,870.0
2021-03-01,212.137,1876.0,1876.0
2021-04-01,217.468,1923.0,1923.0
2021-05-01,219.464,1941.0,1941.0
2021-06-01,216.871,1918.0,1918.0
2021-07-01,196.297,1736.0,1736.0
2021-08-01,206.634,1827.0,1827.0
2021-09-01,210.086,1858.0,1858.0
2021-10-01,154.896,1370.0,1370.0
2021-11-01,146.638,1297.0,1297.0
2021-12-01,94.34,834.0,834.0
2022-01-01,103.519,353.0,353.0
2022-02-01,122.145,417.0,417.0
2022-03-01,187.495,640.0,640.0
2022-04-01,224.29,765.0,765.0
2022-05-01,207.613,708.0,708.0
2022-06-01,241.139,823.0,823.0
2022-07-01,216.187,738.0,738.0
2022-08-01,214.63,732.0,732.0
2022-09-01,197.989,676.0,676.0
2022-10-01,155.59,531.0,531.0
2022-11-01,145.513,496.0,496.0
2022-12-01,117.89,402.0,402.0
2023-01-01,72.0,246.0,246.0
2023-02-01,124.0,423.0,423.0
2023-03-01,145.0,495.0,495.0
2023-04-01,198.0,676.0,676.0
2023-05-01,248.0,846.0,846.0
2023-06-01,216.0,737.0,737.0
2023-07-01,245.0,836.0,836.0
2023-08-01,219.0,747.0,747.0
2023-09-01,163.0,556.0,556.0
2023-10-01,148.0,505.0,505.0
2023-11-01,121.0,413.0,413.0
2023-12-01,73.0,249.0,249.0
2024-01-01,66.0,225.0,225.0
2024-02-01,151.0,515.0,515.0
2024-03-01,175.0,597.0,597.0
2024-04-01,188.0,641.0,641.0
2024-05-01,176.0,601.0,601.0
2024-06-01,203.0,693.0,693.0
2024-07-01,184.0,628.0,628.0
2024-08-01,186.0,635.0,635.0
2024-09-01,145.0,495.0,495.0
2024-10-01,175.0,597.0,597.0
2024-11-01,111.0,379.0,379.0
2024-12-01,76.0,259.0,259.0
