measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2021-01-01,24.048,338.0,338.0
2021-02-01,23.385,329.0,329.0
2021-03-01,18.226,257.0,257.0
2021-04-01,20.762,292.0,292.0
2021-05-01,23.764,334.0,334.0
2021-06-01,32.347,455.0,455.0
2021-07-01,35.635,502.0,502.0
2021-08-01,36.34,511.0,511.0
2021-09-01,30.708,432.0,432.0
2021-10-01,25.984,365.0,365.0
2021-11-01,21.373,300.0,300.0
2021-12-01,22.428,316.0,316.0
2022-01-01,26.506,370.0,370.0
2022-02-01,23.599,328.0,328.0
2022-03-01,18.792,262.0,262.0
2022-04-01,19.589,272.0,272.0
2022-05-01,28.939,402.0,402.0
2022-06-01,35.226,490.0,490.0
2022-07-01,41.511,577.0,577.0
2022-08-01,41.727,580.0,580.0
2022-09-01,35.173,488.0,488.0
2022-10-01,27.184,378.0,378.0
2022-11-01,25.479,354.0,354.0
2022-12-01,28.275,394.0,394.0
2023-01-01,22.987,319.0,319.0
2023-02-01,21.681,301.0,301.0
2023-03-01,21.398,298.0,298.0
2023-04-01,20.665,287.0,287.0
2023-05-01,29.504,409.0,409.0
2023-06-01,34.082,473.0,473.0
2023-07-01,37.378,520.0,520.0
2023-08-01,41.141,571.0,571.0
2023-09-01,34.658,481.0,481.0
2023-10-01,25.583,355.0,355.0
2023-11-01,23.719,330.0,330.0
2023-12-01,25.204,350.0,350.0
2024-01-01,22.725,340.0,340.0
2024-02-01,15.689,234.0,234.0
2024-03-01,17.804,265.0,265.0
2024-04-01,16.727,250.0,250.0
2024-05-01,22.35,334.0,334.0
2024-06-01,25.214,376.0,376.0
2024-07-01,27.255,406.0,406.0
2024-08-01,30.796,458.0,458.0
2024-09-01,25.552,380.0,380.0
2024-10-01,22.134,330.0,330.0
2024-11-01,17.732,264.0,264.0
2024-12-01,19.022,283.0,283.0
