measured_on,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2013-11-01,5913.72,55626.0,55626.0
2013-12-01,8836.28,83117.0,83117.0
2014-01-01,8915.851,85871.0,85871.0
2014-02-01,5535.938,53318.0,53318.0
2014-03-01,3829.78,36885.0,36885.0
2014-04-01,4665.467,44934.0,44934.0
2014-05-01,11076.481,106681.0,106681.0
2014-06-01,8056.172,77591.0,77591.0
2014-07-01,9346.931,90023.0,90023.0
2014-08-01,12985.639,125068.0,125068.0
2014-09-01,6502.416,62626.0,62626.0
2014-10-01,11837.416,114010.0,114010.0
2014-11-01,7144.136,68807.0,68807.0
2014-12-01,9065.773,87315.0,87315.0
2015-01-01,2814.506,27126.0,27126.0
2015-02-01,41119.484,396330.0,396330.0
2015-03-01,19619.133,189099.0,189099.0
2015-04-01,67098.88,646733.0,646733.0
2015-05-01,7196.026,69359.0,69359.0
2015-06-01,32810.201,316242.0,316242.0
2015-07-01,86493.125,833664.0,833664.0
2015-08-01,76403.896,736418.0,736418.0
2015-09-01,78660.387,758168.0,758168.0
2015-10-01,32453.133,312799.0,312799.0
2015-11-01,7460.781,71911.0,71911.0
2015-12-01,12597.448,121421.0,121421.0
2016-01-01,24337.161,256765.0,256765.0
2016-02-01,48877.796,515675.0,515675.0
2016-03-01,39202.567,413599.0,413599.0
2016-04-01,10302.559,108695.0,108695.0
2016-05-01,38332.564,404421.0,404421.0
2016-06-01,78977.642,833238.0,833238.0
2016-07-01,87544.093,923616.0,923616.0
2016-08-01,80936.181,853901.0,853901.0
2016-09-01,49639.078,523708.0,523708.0
2016-10-01,106951.94,1128375.0,1128375.0
2016-11-01,72169.079,761406.0,761406.0
2016-12-01,19806.338,208963.0,208963.0
2017-01-01,21433.593,218739.0,218739.0
2017-02-01,14026.603,143148.0,143148.0
2017-03-01,27281.371,278419.0,278419.0
2017-04-01,24683.162,251903.0,251903.0
2017-05-01,23273.003,237512.0,237512.0
2017-06-01,33879.675,345758.0,345758.0
2017-07-01,51782.213,528461.0,528461.0
2017-08-01,36466.403,372157.0,372157.0
2017-09-01,31599.897,322492.0,322492.0
2017-10-01,24393.218,248944.0,248944.0
2017-11-01,25918.606,264511.0,264511.0
2017-12-01,34562.256,352724.0,352724.0
2018-01-01,35384.281,354847.0,354847.0
2018-02-01,36420.653,365239.0,365239.0
2018-03-01,44157.504,442827.0,442827.0
2018-04-01,41014.671,411309.0,411309.0
2018-05-01,62808.172,629863.0,629863.0
2018-06-01,61778.432,619536.0,619536.0
2018-07-01,76610.393,768276.0,768276.0
2018-08-01,57027.469,571892.0,571892.0
2018-09-01,51482.032,516280.0,516280.0
2018-10-01,37781.273,378884.0,378884.0
2018-11-01,34532.942,346308.0,346308.0
2018-12-01,31855.178,319455.0,319455.0
2019-01-01,49175.632,486512.0,486512.0
2019-02-01,59398.706,587654.0,587654.0
2019-03-01,63983.099,633009.0,633009.0
2019-04-01,57903.314,572860.0,572860.0
2019-05-01,69391.754,686519.0,686519.0
2019-06-01,80394.841,795377.0,795377.0
2019-07-01,102815.31,1017191.0,1017191.0
2019-08-01,106485.73,1053504.0,1053504.0
2019-09-01,81693.568,808226.0,808226.0
2019-10-01,67414.652,666958.0,666958.0
2019-11-01,51321.3,507741.0,507741.0
2019-12-01,71936.089,711690.0,711690.0
2020-01-01,82528.997,827335.0,827335.0
2020-02-01,69622.165,697947.0,697947.0
2020-03-01,59828.181,599765.0,599765.0
2020-04-01,51441.961,515695.0,515695.0
2020-05-01,47535.349,476531.0,476531.0
2020-06-01,73380.854,735627.0,735627.0
2020-07-01,107019.32,1072845.0,1072845.0
2020-08-01,74980.378,751661.0,751661.0
2020-09-01,50649.335,507749.0,507749.0
2020-10-01,56289.13,564287.0,564287.0
2020-11-01,43617.042,437251.0,437251.0
2020-12-01,67160.289,673267.0,673267.0
2021-01-01,76275.484,734573.0,734573.0
2021-02-01,60148.765,579264.0,579264.0
2021-03-01,33762.753,325153.0,325153.0
2021-04-01,71943.095,692850.0,692850.0
2021-05-01,84589.643,814643.0,814643.0
2021-06-01,88878.587,855947.0,855947.0
2021-07-01,94768.453,912670.0,912670.0
2021-08-01,78424.202,755266.0,755266.0
2021-09-01,47879.165,461102.0,461102.0
2021-10-01,39762.07,382929.0,382929.0
2021-11-01,51409.215,495098.0,495098.0
2021-12-01,74447.57,716970.0,716970.0
2022-01-01,64713.596,642629.0,642629.0
2022-02-01,51517.574,511588.0,511588.0
2022-03-01,34552.181,343115.0,343115.0
2022-04-01,33399.02,331664.0,331664.0
2022-05-01,20491.722,203490.0,203490.0
2022-06-01,47713.172,473809.0,473809.0
2022-07-01,80639.266,800777.0,800777.0
2022-08-01,89900.007,892740.0,892740.0
2022-09-01,59996.981,595792.0,595792.0
2022-10-01,79175.464,786240.0,786240.0
2022-11-01,35663.936,354156.0,354156.0
2022-12-01,61817.079,613866.0,613866.0
2023-01-01,70102.98,690255.0,690255.0
2023-02-01,59218.751,583086.0,583086.0
2023-03-01,83345.759,820648.0,820648.0
2023-04-01,107071.32,1054257.0,1054257.0
2023-05-01,110250.49,1085561.0,1085561.0
2023-06-01,138929.86,1367947.0,1367947.0
2023-07-01,130653.8,1286458.0,1286458.0
2023-08-01,113101.89,1113636.0,1113636.0
2023-09-01,72654.707,715381.0,715381.0
2023-10-01,89819.626,884392.0,884392.0
2023-11-01,88406.544,870478.0,870478.0
2023-12-01,92048.286,906336.0,906336.0
2024-01-01,93926.257,935192.0,935192.0
2024-02-01,86154.856,857815.0,857815.0
2024-03-01,63848.229,635715.0,635715.0
2024-04-01,54761.046,545237.0,545237.0
2024-05-01,107680.44,1072138.0,1072138.0
2024-06-01,111305.2,1108229.0,1108229.0
2024-07-01,132019.0,1314469.0,1314469.0
2024-08-01,142005.57,1413901.0,1413901.0
2024-09-01,91465.607,910692.0,910692.0
2024-10-01,81676.372,813225.0,813225.0
2024-11-01,96603.309,961847.0,961847.0
2024-12-01,64089.119,638114.0,638114.0
