measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2020-06-01,291.555,2556.0,2556.0
2020-07-01,277.295,2431.0,2431.0
2020-08-01,235.442,2064.0,2064.0
2020-09-01,231.542,2030.0,2030.0
2020-10-01,164.384,1441.0,1441.0
2020-11-01,151.382,1327.0,1327.0
2020-12-01,102.4,898.0,898.0
2021-01-01,167.789,1484.0,1484.0
2021-02-01,118.68,1050.0,1050.0
2021-03-01,292.168,2584.0,2584.0
2021-04-01,297.733,2633.0,2633.0
2021-05-01,329.881,2917.0,2917.0
2021-06-01,326.515,2888.0,2888.0
2021-07-01,292.698,2589.0,2589.0
2021-08-01,279.764,2474.0,2474.0
2021-09-01,279.314,2470.0,2470.0
2021-10-01,216.237,1912.0,1912.0
2021-11-01,199.832,1767.0,1767.0
2021-12-01,133.389,1180.0,1180.0
2022-01-01,157.298,537.0,537.0
2022-02-01,197.239,673.0,673.0
2022-03-01,275.789,941.0,941.0
2022-04-01,322.381,1100.0,1100.0
2022-05-01,321.504,1097.0,1097.0
2022-06-01,341.007,1164.0,1164.0
2022-07-01,352.528,1203.0,1203.0
2022-08-01,350.886,1197.0,1197.0
2022-09-01,296.906,1013.0,1013.0
2022-10-01,289.178,987.0,987.0
2022-11-01,207.797,709.0,709.0
2022-12-01,158.487,541.0,541.0
2023-01-01,101.0,345.0,345.0
2023-02-01,197.0,672.0,672.0
2023-03-01,235.0,802.0,802.0
2023-04-01,312.0,1065.0,1065.0
2023-05-01,445.0,1518.0,1518.0
2023-06-01,323.0,1102.0,1102.0
2023-07-01,364.0,1242.0,1242.0
2023-08-01,333.0,1136.0,1136.0
2023-09-01,287.0,979.0,979.0
2023-10-01,204.0,696.0,696.0
2023-11-01,206.0,703.0,703.0
2023-12-01,115.0,392.0,392.0
2024-01-01,100.0,341.0,341.0
2024-02-01,249.0,850.0,850.0
2024-03-01,253.0,863.0,863.0
2024-04-01,276.0,942.0,942.0
2024-05-01,368.0,1256.0,1256.0
2024-06-01,365.0,1245.0,1245.0
2024-07-01,365.0,1245.0,1245.0
2024-08-01,301.0,1027.0,1027.0
2024-09-01,344.0,1174.0,1174.0
2024-10-01,340.0,1160.0,1160.0
2024-11-01,201.0,686.0,686.0
2024-12-01,96.0,328.0,328.0
