measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2017-12-01,156.0,1437.0,1437.0
2018-01-01,621.088,5654.0,5654.0
2018-02-01,544.393,4956.0,4956.0
2018-03-01,786.416,7160.0,7160.0
2018-04-01,965.643,8791.0,8791.0
2018-05-01,959.209,8733.0,8733.0
2018-06-01,1031.912,9395.0,9395.0
2018-07-01,974.332,8870.0,8870.0
2018-08-01,994.882,9057.0,9057.0
2018-09-01,658.676,5997.0,5997.0
2018-10-01,709.178,6456.0,6456.0
2018-11-01,514.293,4682.0,4682.0
2018-12-01,424.978,3869.0,3869.0
2019-01-01,521.523,4644.0,4644.0
2019-02-01,502.634,4476.0,4476.0
2019-03-01,832.815,7416.0,7416.0
2019-04-01,855.832,7621.0,7621.0
2019-05-01,972.285,8658.0,8658.0
2019-06-01,942.249,8391.0,8391.0
2019-07-01,1047.51,9328.0,9328.0
2019-08-01,932.821,8307.0,8307.0
2019-09-01,850.663,7575.0,7575.0
2019-10-01,674.514,6007.0,6007.0
2019-11-01,580.889,5173.0,5173.0
2019-12-01,515.265,4588.0,4588.0
2020-01-01,536.975,4708.0,4708.0
2020-02-01,551.849,4838.0,4838.0
2020-03-01,705.869,6188.0,6188.0
2020-04-01,958.755,8405.0,8405.0
2020-05-01,959.517,8412.0,8412.0
2020-06-01,933.491,8184.0,8184.0
2020-07-01,1044.18,9154.0,9154.0
2020-08-01,838.433,7351.0,7351.0
2020-09-01,710.084,6225.0,6225.0
2020-10-01,719.901,6311.0,6311.0
2020-11-01,602.099,5279.0,5279.0
2020-12-01,508.847,4461.0,4461.0
2021-01-01,474.278,4195.0,4195.0
2021-02-01,463.306,4097.0,4097.0
2021-03-01,760.047,6722.0,6722.0
2021-04-01,1021.294,9032.0,9032.0
2021-05-01,1029.213,9102.0,9102.0
2021-06-01,948.115,8385.0,8385.0
2021-07-01,1024.445,9060.0,9060.0
2021-08-01,933.702,8258.0,8258.0
2021-09-01,873.416,7724.0,7724.0
2021-10-01,717.127,6342.0,6342.0
2021-11-01,674.389,5964.0,5964.0
2021-12-01,492.668,4357.0,4357.0
2022-01-01,546.445,1864.0,1864.0
2022-02-01,609.744,2080.0,2080.0
2022-03-01,795.058,2713.0,2713.0
2022-04-01,1032.027,3521.0,3521.0
2022-05-01,978.238,3338.0,3338.0
2022-06-01,1033.819,3527.0,3527.0
2022-07-01,920.412,3140.0,3140.0
2022-08-01,895.343,3055.0,3055.0
2022-09-01,838.249,2860.0,2860.0
2022-10-01,702.832,2398.0,2398.0
2022-11-01,548.863,1873.0,1873.0
2022-12-01,429.97,1467.0,1467.0
2023-01-01,577.0,1969.0,1969.0
2023-02-01,613.0,2092.0,2092.0
2023-03-01,810.0,2764.0,2764.0
2023-04-01,883.0,3013.0,3013.0
2023-05-01,900.0,3071.0,3071.0
2023-06-01,906.0,3091.0,3091.0
2023-07-01,913.0,3115.0,3115.0
2023-08-01,938.0,3200.0,3200.0
2023-09-01,430.0,1467.0,1467.0
2023-10-01,809.0,2760.0,2760.0
2023-11-01,669.0,2283.0,2283.0
2023-12-01,581.0,1982.0,1982.0
2024-01-01,634.0,2163.0,2163.0
2024-02-01,668.0,2279.0,2279.0
2024-03-01,845.0,2883.0,2883.0
2024-04-01,862.0,2941.0,2941.0
2024-05-01,840.0,2866.0,2866.0
2024-06-01,889.0,3033.0,3033.0
2024-07-01,787.0,2685.0,2685.0
2024-08-01,850.0,2900.0,2900.0
2024-09-01,678.0,2313.0,2313.0
2024-10-01,699.0,2385.0,2385.0
2024-11-01,543.0,1853.0,1853.0
2024-12-01,432.0,1474.0,1474.0
