measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2003-01-01,18253.5,165039.0,165039.0
2003-02-01,36379.5,313300.5,313300.5
2003-03-01,19412.5,202880.0,202880.0
2003-04-01,0.0,0.0,0.0
2003-05-01,22533.5,214448.0,214448.0
2003-06-01,34931.5,304609.5,304609.5
2003-07-01,0.0,0.0,0.0
2003-08-01,58372.5,504058.0,504058.0
2003-09-01,33216.0,323360.0,323360.0
2003-10-01,14825.0,127346.5,127346.5
2003-11-01,12617.5,100400.5,100400.5
2003-12-01,20180.0,159445.0,159445.0
2004-01-01,35209.485,313433.5,313433.5
2004-02-01,43637.856,363411.0,363411.0
2004-03-01,29990.39,253041.5,253041.5
2004-04-01,26909.604,231339.5,231339.5
2004-05-01,35933.5725,306647.0,306647.0
2004-06-01,57478.857,476524.5,476524.5
2004-07-01,75487.5335,605566.5,605566.5
2004-08-01,72932.9405,581628.5,581628.5
2004-09-01,61838.936,499078.5,499078.5
2004-10-01,55295.371,454061.0,454061.0
2004-11-01,54819.682,451043.5,451043.5
2004-12-01,54715.7725,459334.5,459334.5
2005-01-01,68061.0545,412944.89,412944.89
2005-02-01,61432.2005,372725.835,372725.835
2005-03-01,66297.7905,402246.69,402246.69
2005-04-01,66616.2,404178.57,404178.57
2005-05-01,73164.968,443911.72,443911.72
2005-06-01,93976.14,570178.755,570178.755
2005-07-01,120338.1985,730124.515,730124.515
2005-08-01,124708.6765,756641.39,756641.39
2005-09-01,94056.9635,570669.13,570669.13
2005-10-01,73006.3775,442949.51,442949.51
2005-11-01,65139.117,395216.705,395216.705
2005-12-01,74321.8135,450930.615,450930.615
2006-01-01,20387.0,170769.0,170769.0
2006-02-01,103.0,1389.0,1389.0
2006-03-01,0.0,0.0,0.0
2006-04-01,601.5,6375.5,6375.5
2006-05-01,3291.0,35193.5,35193.5
2006-06-01,12422.5,107454.5,107454.5
2006-07-01,52858.0,439755.5,439755.5
2006-08-01,54621.0,454704.0,454704.0
2006-09-01,28116.5,230100.5,230100.5
2006-10-01,32529.5,275386.5,275386.5
2006-11-01,50468.5,420029.5,420029.5
2006-12-01,57562.5,471842.0,471842.0
2007-01-01,27571.0,223212.5,223212.5
2007-02-01,9109.5,76614.0,76614.0
2007-03-01,5685.5,58204.5,58204.5
2007-04-01,24213.5,249491.0,249491.0
2007-05-01,31549.0,268665.5,268665.5
2007-06-01,26733.5,231071.0,231071.0
2007-07-01,50224.0,420625.5,420625.5
2007-08-01,40453.5,340970.5,340970.5
2007-09-01,31720.5,276979.0,276979.0
2007-10-01,13871.0,125291.5,125291.5
2007-11-01,22431.5,196501.5,196501.5
2007-12-01,37687.5,316415.0,316415.0
2008-01-01,15053.5,128189.5,128189.5
2008-02-01,22971.0,191349.0,191349.0
2008-03-01,17535.5,159369.0,159369.0
2008-04-01,18768.5,163995.0,163995.0
2008-05-01,25655.0,216896.0,216896.0
2008-06-01,35091.0,292094.0,292094.0
2008-07-01,40325.0,336630.0,336630.0
2008-08-01,41680.0,344923.0,344923.0
2008-09-01,35382.0,295564.0,295564.0
2008-10-01,21053.0,184371.0,184371.0
2008-11-01,25200.0,217656.0,217656.0
2008-12-01,17945.0,154261.0,154261.0
2009-01-01,8735.0,80841.5,80841.5
2009-02-01,18078.0,165744.0,165744.0
2009-03-01,15569.0,132378.5,132378.5
2009-04-01,4475.0,40334.0,40334.0
2009-05-01,28013.0,241762.0,241762.0
2009-06-01,20847.0,179175.0,179175.0
2009-07-01,40498.5,338283.5,338283.5
2009-08-01,41574.0,345234.0,345234.0
2009-09-01,33889.5,287127.0,287127.0
2009-10-01,15885.5,138167.0,138167.0
2009-11-01,5154.5,46378.5,46378.5
2009-12-01,5143.0,45301.5,45301.5
2010-01-01,3274.5,28709.0,28709.0
2010-02-01,4492.0,38721.0,38721.0
2010-03-01,14654.0,128958.0,128958.0
