measured_on,Municiapl Landfill Gas Generation,Municiapl Landfill Gas Quantity Consumed For Electricity,Municiapl Landfill Gas Total Fuel Consumed
2018-02-01,2578.261,27340.0,27340.0
2018-03-01,2959.441,31383.0,31383.0
2018-04-01,2973.508,31532.0,31532.0
2018-05-01,2998.53,31797.0,31797.0
2018-06-01,3089.564,32762.0,32762.0
2018-07-01,3227.664,34227.0,34227.0
2018-08-01,3153.859,33444.0,33444.0
2018-09-01,2958.196,31369.0,31369.0
2018-10-01,3202.083,33956.0,33956.0
2018-11-01,3054.157,32387.0,32387.0
2018-12-01,3168.017,33594.0,33594.0
2019-01-01,2994.636,31340.0,31340.0
2019-02-01,2908.823,30442.0,30442.0
2019-03-01,2722.667,28494.0,28494.0
2019-04-01,2153.37,22536.0,22536.0
2019-05-01,3039.512,31810.0,31810.0
2019-06-01,3310.769,34649.0,34649.0
2019-07-01,3384.623,35422.0,35422.0
2019-08-01,3401.807,35602.0,35602.0
2019-09-01,3136.311,32823.0,32823.0
2019-10-01,3294.468,34478.0,34478.0
2019-11-01,3380.647,35380.0,35380.0
2019-12-01,3343.367,34990.0,34990.0
2020-01-01,3003.229,32281.0,32281.0
2020-02-01,2962.362,31842.0,31842.0
2020-03-01,3045.061,32731.0,32731.0
2020-04-01,2962.322,31842.0,31842.0
2020-05-01,3171.081,34085.0,34085.0
2020-06-01,2910.523,31285.0,31285.0
2020-07-01,2971.634,31942.0,31942.0
2020-08-01,3221.858,34631.0,34631.0
2020-09-01,2840.844,30536.0,30536.0
2020-10-01,3124.71,33587.0,33587.0
2020-11-01,3013.252,32389.0,32389.0
2020-12-01,3170.124,34075.0,34075.0
2021-01-01,3203.71,44882.0,44882.0
2021-02-01,2837.807,39755.0,39755.0
2021-03-01,3087.398,43252.0,43252.0
2021-04-01,2930.166,41049.0,41049.0
2021-05-01,3270.908,45822.0,45822.0
2021-06-01,3167.361,44372.0,44372.0
2021-07-01,3255.593,45608.0,45608.0
2021-08-01,3177.063,44508.0,44508.0
2021-09-01,3185.678,44628.0,44628.0
2021-10-01,2981.472,41767.0,41767.0
2021-11-01,2726.166,38191.0,38191.0
2021-12-01,3055.678,42807.0,42807.0
2022-01-01,2839.937,34242.0,34242.0
2022-02-01,2530.975,30517.0,30517.0
2022-03-01,2939.751,35446.0,35446.0
2022-04-01,2985.095,35993.0,35993.0
2022-05-01,3320.57,40037.0,40037.0
2022-06-01,3179.399,38336.0,38336.0
2022-07-01,3205.665,38652.0,38652.0
2022-08-01,3200.832,38594.0,38594.0
2022-09-01,3153.479,38023.0,38023.0
2022-10-01,3046.297,36730.0,36730.0
2022-11-01,3019.186,36404.0,36404.0
2022-12-01,3170.814,38232.0,38232.0
2023-01-01,2888.975,31981.0,31981.0
2023-02-01,2094.264,23184.0,23184.0
2023-03-01,2391.388,26473.0,26473.0
2023-04-01,2246.22,24866.0,24866.0
2023-05-01,3056.934,33840.0,33840.0
2023-06-01,3041.057,33665.0,33665.0
2023-07-01,3115.126,34484.0,34484.0
2023-08-01,3137.384,34731.0,34731.0
2023-09-01,2961.94,32789.0,32789.0
2023-10-01,2933.248,32471.0,32471.0
2023-11-01,3104.161,34363.0,34363.0
2023-12-01,3120.303,34542.0,34542.0
2024-01-01,2584.241,27976.0,27976.0
2024-02-01,2372.051,25678.0,25678.0
2024-03-01,2752.043,29792.0,29792.0
2024-04-01,2578.219,27911.0,27911.0
2024-05-01,2940.822,31836.0,31836.0
2024-06-01,2738.772,29648.0,29648.0
2024-07-01,2945.527,31887.0,31887.0
2024-08-01,2914.008,31545.0,31545.0
2024-09-01,2833.221,30671.0,30671.0
2024-10-01,2965.159,32099.0,32099.0
2024-11-01,2848.022,30831.0,30831.0
2024-12-01,2867.915,31047.0,31047.0
