measured_on,Distillate Fuel Oil-Combined Cycle Combustion Turbine Part Generation,Distillate Fuel Oil-Combined Cycle Combustion Turbine Part Quantity Consumed For Electricity,Distillate Fuel Oil-Combined Cycle Combustion Turbine Part Total Fuel Consumed,Distillate Fuel Oil-Combined Cycle Steam Part Generation,Distillate Fuel Oil-Combined Cycle Steam Part Quantity Consumed For Electricity,Distillate Fuel Oil-Combined Cycle Steam Part Total Fuel Consumed,Natural Gas-Combined Cycle Combustion Turbine Part Generation,Natural Gas-Combined Cycle Combustion Turbine Part Quantity Consumed For Electricity,Natural Gas-Combined Cycle Combustion Turbine Part Total Fuel Consumed,Natural Gas-Combined Cycle Steam Part Generation,Natural Gas-Combined Cycle Steam Part Quantity Consumed For Electricity,Natural Gas-Combined Cycle Steam Part Total Fuel Consumed
2004-02-01,131.2,1622.0,1622.0,,,,192.86100000000002,2385.0,2385.0,106.396,101.0,101.0
2004-03-01,185.417,2292.0,2292.0,,,,183.746,2273.0,2273.0,109.63300000000001,104.0,104.0
2004-04-01,0.607,8.0,8.0,,,,173.877,2151.0,2151.0,100.283,95.0,95.0
2004-05-01,0.253,3.0,3.0,,,,240.5,2975.0,2975.0,160.082,152.0,152.0
2004-06-01,0.112,1.0,1.0,,,,198.885,2460.0,2460.0,131.273,124.0,124.0
2004-07-01,0.233,3.0,3.0,,,,188.51,2332.0,2332.0,128.279,121.0,121.0
2004-08-01,0.167,2.0,2.0,,,,203.669,2519.0,2519.0,138.71,131.0,131.0
2004-09-01,0.182,2.0,2.0,,,,237.554,2938.0,2938.0,172.39,163.0,163.0
2004-10-01,0.08,1.0,1.0,,,,150.094,1856.0,1856.0,81.73400000000001,77.0,77.0
2004-11-01,0.126,2.0,2.0,,,,199.48700000000002,2467.0,2467.0,113.462,107.0,107.0
2004-12-01,147.973,1830.0,1830.0,,,,209.03400000000002,2585.0,2585.0,108.863,103.0,103.0
2005-01-01,207.762,2725.68,2725.68,,,,553.119,7259.47,7259.47,250.22400000000002,251.47,251.47
2005-02-01,47.823,627.4,627.4,,,,490.355,6435.71,6435.71,221.83,222.94,222.94
2005-03-01,41.038000000000004,538.38,538.38,,,,585.152,7679.89,7679.89,264.715,266.04,266.04
2005-04-01,41.061,538.69,538.69,,,,599.925,7873.77,7873.77,271.398,272.75,272.75
2005-05-01,41.399,543.13,543.13,,,,486.68300000000005,6387.51,6387.51,220.169,221.27,221.27
2005-06-01,50.15,657.93,657.93,,,,827.991,10867.04,10867.04,374.572,376.44,376.44
2005-07-01,94.97800000000001,1246.04,1246.04,,,,1066.983,14003.71,14003.71,482.689,485.1,485.1
2005-08-01,84.123,1103.63,1103.63,,,,1140.7640000000001,14972.06,14972.06,516.067,518.64,518.64
2005-09-01,46.808,614.09,614.09,,,,754.6260000000001,9904.16,9904.16,341.38300000000004,343.09,343.09
2005-10-01,65.625,860.96,860.96,,,,521.863,6849.24,6849.24,236.084,237.26,237.26
2005-11-01,44.189,579.73,579.73,,,,468.43100000000004,6147.97,6147.97,211.912,212.97,212.97
2005-12-01,121.045,1588.02,1588.02,,,,506.10900000000004,6642.48,6642.48,228.95700000000002,230.1,230.1
2006-01-01,0.0,0.0,0.0,,,,362.526,4714.0,4714.0,161.669,243.0,243.0
2006-02-01,0.0,0.0,0.0,,,,409.802,5329.0,5329.0,182.752,275.0,275.0
2006-03-01,0.0,0.0,0.0,,,,540.0210000000001,7022.0,7022.0,240.823,362.0,362.0
2006-04-01,0.0,0.0,0.0,,,,446.887,5811.0,5811.0,199.28900000000002,300.0,300.0
2006-05-01,0.0,0.0,0.0,,,,588.664,7654.0,7654.0,262.515,395.0,395.0
2006-06-01,0.0,0.0,0.0,,,,758.2660000000001,9860.0,9860.0,338.149,509.0,509.0
2006-07-01,0.0,0.0,0.0,,,,1356.891,17643.0,17643.0,605.1070000000001,910.0,910.0
2006-08-01,0.0,0.0,0.0,,,,1205.717,15678.0,15678.0,537.691,809.0,809.0
2006-09-01,0.0,0.0,0.0,,,,709.2270000000001,9222.0,9222.0,316.281,476.0,476.0
2006-10-01,0.0,0.0,0.0,,,,768.234,9989.0,9989.0,342.595,515.0,515.0
2006-11-01,0.0,0.0,0.0,,,,516.477,6716.0,6716.0,230.323,346.0,346.0
2006-12-01,0.0,0.0,0.0,,,,524.289,6817.0,6817.0,233.80700000000002,352.0,352.0
2007-01-01,6.9830000000000005,86.0,86.0,2.543,0.0,0.0,300.581,3719.0,3719.0,109.45700000000001,0.0,0.0
2007-02-01,10.242,127.0,127.0,3.443,0.0,0.0,435.497,5388.0,5388.0,160.55700000000002,521.0,521.0
2007-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-01,37.243,461.0,461.0,13.348,0.0,0.0,1562.154,19328.0,19328.0,567.652,268.0,268.0
2007-08-01,77.27900000000001,956.0,956.0,26.973000000000003,0.0,0.0,3244.976,40150.0,40150.0,1190.027,2035.0,2035.0
2007-09-01,75.416,933.0,933.0,26.7,0.0,0.0,3183.395,39388.0,39388.0,1165.3,1338.0,1338.0
2007-10-01,68.899,852.0,852.0,24.271,0.0,0.0,2899.396,35874.0,35874.0,1065.729,1558.0,1558.0
2007-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-01,149.90200000000002,1855.0,1855.0,52.34,0.0,0.0,6310.037,78073.0,78073.0,2340.66,4870.0,4870.0
2008-01-01,1.3030000000000002,17.0,17.0,0.48400000000000004,0.0,0.0,2170.518,28774.0,28774.0,809.5160000000001,125.0,125.0
2008-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-08-01,0.0,0.0,0.0,0.0,0.0,0.0,61.669000000000004,817.0,817.0,23.0,0.0,0.0
2008-09-01,0.869,12.0,12.0,0.314,0.0,0.0,921.484,12220.0,12220.0,343.68600000000004,373.0,373.0
2008-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-11-01,0.434,6.0,6.0,0.162,0.0,0.0,334.723,4441.0,4441.0,124.83800000000001,0.0,0.0
2008-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-01,246.80900000000003,3133.0,3133.0,93.391,0.0,0.0,1251.843,15893.0,15893.0,491.60900000000004,601.0,601.0
2009-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-01,16.348000000000003,207.0,207.0,6.382000000000001,0.0,0.0,83.562,1060.0,1060.0,32.618,0.0,0.0
2009-05-01,44.439,564.0,564.0,17.347,0.0,0.0,224.55,2852.0,2852.0,87.653,0.0,0.0
2009-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-01,108.433,1377.0,1377.0,39.398,0.0,0.0,549.9490000000001,6982.0,6982.0,217.602,621.0,621.0
2009-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-01,147.044,1866.0,1866.0,55.42,0.0,0.0,747.023,9481.0,9481.0,293.58,405.0,405.0
2009-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-01,0.8550000000000001,12.0,12.0,0.34900000000000003,0.0,0.0,162.741,2193.0,2193.0,70.65100000000001,137.0,137.0
2010-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-01,0.0,0.0,0.0,0.0,0.0,0.0,34.563,463.0,463.0,15.0,0.0,0.0
2010-07-01,11.14,150.0,150.0,4.5920000000000005,0.0,0.0,3306.871,44458.0,44458.0,1435.4080000000001,2359.0,2359.0
2010-08-01,9.426,127.0,127.0,3.97,0.0,0.0,2815.492,37851.0,37851.0,1222.03,1160.0,1160.0
2010-09-01,2.1430000000000002,29.0,29.0,0.887,0.0,0.0,672.98,9046.0,9046.0,292.113,437.0,437.0
2010-10-01,2.142,29.0,29.0,0.929,0.0,0.0,580.8140000000001,7811.0,7811.0,252.071,0.0,0.0
2010-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-01,3.4280000000000004,46.0,46.0,1.429,0.0,0.0,1063.405,14294.0,14294.0,461.571,594.0,594.0
2011-01-01,0.0,0.0,0.0,0.0,0.0,0.0,1256.338,16287.0,16287.0,539.0,1104.0,1104.0
2011-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-01,0.0,0.0,0.0,0.0,0.0,0.0,109.551,1420.0,1420.0,47.0,161.0,161.0
2011-07-01,0.0,0.0,0.0,0.0,0.0,0.0,2638.542,34203.0,34203.0,1132.0,1313.0,1313.0
2011-08-01,0.0,0.0,0.0,0.0,0.0,0.0,351.961,4562.0,4562.0,151.0,0.0,0.0
2011-09-01,0.0,0.0,0.0,0.0,0.0,0.0,370.608,4804.0,4804.0,159.0,0.0,0.0
2011-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-01,0.0,0.0,0.0,0.0,0.0,0.0,2070.043,27075.0,27075.0,850.0,970.0,970.0
2012-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-01,0.0,0.0,0.0,0.0,0.0,0.0,1619.505,21181.0,21181.0,665.0,275.0,275.0
2012-07-01,0.0,0.0,0.0,0.0,0.0,0.0,6843.321,89505.0,89505.0,2810.0,1626.0,1626.0
2012-08-01,0.0,0.0,0.0,0.0,0.0,0.0,2761.682,36120.0,36120.0,1134.0,960.0,960.0
2012-09-01,0.0,0.0,0.0,0.0,0.0,0.0,1137.306,14875.0,14875.0,467.0,270.0,270.0
2012-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-01,0.0,0.0,0.0,0.0,0.0,0.0,2876.143,37617.0,37617.0,1181.0,492.0,492.0
2012-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,0.0,0.0,0.0,0.0,0.0,0.0,1174.0,14709.0,14709.0,411.0,464.0,464.0
2013-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-01,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1014.0,1014.0,4.0,0.0,0.0
2013-09-01,0.0,0.0,0.0,0.0,0.0,0.0,568.0,7449.0,7449.0,269.0,676.0,676.0
2013-10-01,0.0,0.0,0.0,0.0,0.0,0.0,476.0,6116.0,6116.0,171.0,0.0,0.0
2013-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-01,705.282,8846.0,8846.0,243.863,0.0,0.0,2067.718,25936.0,25936.0,790.137,2727.0,2727.0
2014-02-01,0.0,0.0,0.0,0.0,0.0,0.0,2056.0,25303.0,25303.0,749.0,2308.0,2308.0
2014-03-01,0.0,0.0,0.0,0.0,0.0,0.0,2299.0,28298.0,28298.0,930.0,2832.0,2832.0
2014-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-01,0.0,0.0,0.0,0.0,0.0,0.0,153.0,2260.0,2260.0,26.0,0.0,0.0
2014-07-01,0.0,0.0,0.0,0.0,0.0,0.0,107.0,2409.0,2409.0,6.0,0.0,0.0
2014-08-01,0.0,0.0,0.0,0.0,0.0,0.0,476.0,6567.0,6567.0,219.0,514.0,514.0
2014-09-01,0.0,0.0,0.0,0.0,0.0,0.0,280.0,3728.0,3728.0,143.0,390.0,390.0
2014-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-01,0.0,0.0,0.0,0.0,0.0,0.0,126.0,1750.0,1750.0,40.0,0.0,0.0
2015-01-01,0.0,0.0,0.0,0.0,0.0,0.0,319.0,3920.0,3920.0,99.0,194.0,194.0
2015-02-01,196.136,3260.0,3260.0,58.151,0.0,0.0,2.864,48.0,48.0,0.849,0.0,0.0
2015-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-01,0.0,0.0,0.0,0.0,0.0,0.0,217.0,2767.0,2767.0,98.0,401.0,401.0
2015-05-01,0.0,0.0,0.0,0.0,0.0,0.0,518.0,6828.0,6828.0,223.0,575.0,575.0
2015-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,104.0,0.0,0.0,0.0
2015-07-01,0.0,0.0,0.0,0.0,0.0,0.0,1791.0,24867.0,24867.0,853.0,2096.0,2096.0
2015-08-01,0.0,0.0,0.0,0.0,0.0,0.0,1894.0,25280.0,25280.0,848.0,1215.0,1215.0
2015-09-01,0.0,0.0,0.0,0.0,0.0,0.0,1152.0,15005.0,15005.0,591.0,1811.0,1811.0
2015-10-01,0.0,0.0,0.0,0.0,0.0,0.0,860.0,11076.0,11076.0,341.0,367.0,367.0
2015-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,73.0,0.0,0.0,0.0
2015-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-01,104.101,1290.0,1290.0,40.266,0.0,0.0,96.899,1201.0,1201.0,47.734,329.0,329.0
2016-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,214.0,0.0,0.0,0.0
2016-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-01,0.0,0.0,0.0,0.0,0.0,0.0,191.0,2569.0,2569.0,93.0,341.0,341.0
2016-07-01,0.0,0.0,0.0,0.0,0.0,0.0,2974.0,39564.0,39564.0,1305.0,2425.0,2425.0
2016-08-01,0.0,0.0,0.0,0.0,0.0,0.0,2855.0,37846.0,37846.0,1308.0,2700.0,2700.0
2016-09-01,0.0,0.0,0.0,0.0,0.0,0.0,731.0,9903.0,9903.0,309.0,215.0,215.0
2016-10-01,0.0,0.0,0.0,0.0,0.0,0.0,183.0,2486.0,2486.0,64.0,0.0,0.0
2016-11-01,0.0,0.0,0.0,0.0,0.0,0.0,77.0,1144.0,1144.0,18.0,0.0,0.0
2016-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-01,0.0,0.0,0.0,0.0,0.0,0.0,201.0,2630.0,2630.0,89.0,314.0,314.0
2017-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-01,0.0,0.0,0.0,0.0,0.0,0.0,738.0,9876.0,9876.0,315.0,720.0,720.0
2017-07-01,0.0,0.0,0.0,0.0,0.0,0.0,1213.0,16473.0,16473.0,460.0,171.0,171.0
2017-08-01,0.0,0.0,0.0,0.0,0.0,0.0,203.0,2785.0,2785.0,78.0,0.0,0.0
2017-09-01,0.0,0.0,0.0,0.0,0.0,0.0,1047.0,13890.0,13890.0,439.0,759.0,759.0
2017-10-01,0.0,0.0,0.0,0.0,0.0,0.0,90.0,1241.0,1241.0,28.0,98.0,98.0
2017-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,0.0,0.0,0.0,0.0,0.0,0.0,196.0,2324.0,2324.0,60.0,0.0,0.0
2018-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-01,0.0,0.0,0.0,0.0,0.0,0.0,225.0,2876.0,2876.0,100.0,393.0,393.0
2018-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-01,0.0,0.0,0.0,0.0,0.0,0.0,680.0,8967.0,8967.0,325.0,1057.0,1057.0
2018-06-01,0.0,0.0,0.0,0.0,0.0,0.0,3718.0,48494.0,48494.0,1537.0,2446.0,2446.0
2018-07-01,0.0,0.0,0.0,0.0,0.0,0.0,5295.0,70593.0,70593.0,2147.0,854.0,854.0
2018-08-01,0.0,0.0,0.0,0.0,0.0,0.0,2169.0,28949.0,28949.0,898.0,1354.0,1354.0
2018-09-01,0.0,0.0,0.0,0.0,0.0,0.0,1393.0,18499.0,18499.0,602.0,1568.0,1568.0
2018-10-01,0.0,0.0,0.0,0.0,0.0,0.0,194.0,2790.0,2790.0,57.0,0.0,0.0
2018-11-01,0.0,0.0,0.0,0.0,0.0,0.0,258.0,3415.0,3415.0,88.0,0.0,0.0
2018-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-01,0.0,0.0,0.0,0.0,0.0,0.0,236.0,3031.0,3031.0,110.0,404.0,404.0
2019-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-01,0.0,0.0,0.0,0.0,0.0,0.0,1636.0,22110.0,22110.0,698.0,1226.0,1226.0
2019-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-01,0.0,0.0,0.0,0.0,0.0,0.0,219.0,2873.0,2873.0,111.0,417.0,417.0
2019-10-01,0.0,0.0,0.0,0.0,0.0,0.0,116.0,1545.0,1545.0,37.0,92.0,92.0
2019-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,224.0,2865.0,2865.0,104.0,410.0,410.0
2020-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,0.0,0.0,0.0,0.0,0.0,0.0,221.0,2984.0,2984.0,97.0,265.0,265.0
2020-06-01,0.0,0.0,0.0,0.0,0.0,0.0,234.0,3113.0,3113.0,99.0,245.0,245.0
2020-07-01,0.0,0.0,0.0,0.0,0.0,0.0,1774.0,24367.0,24367.0,706.0,447.0,447.0
2020-08-01,0.0,0.0,0.0,0.0,0.0,0.0,478.0,6467.0,6467.0,190.0,137.0,137.0
2020-09-01,0.0,0.0,0.0,0.0,0.0,0.0,271.0,3466.0,3466.0,127.0,431.0,431.0
2020-10-01,0.0,0.0,0.0,0.0,0.0,0.0,81.0,1171.0,1171.0,21.0,0.0,0.0
2020-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-01,0.0,0.0,0.0,0.0,0.0,0.0,204.0,2603.0,2603.0,93.0,370.0,370.0
2021-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-01,0.0,0.0,0.0,0.0,0.0,0.0,209.0,2777.0,2777.0,85.0,166.0,166.0
2021-06-01,0.0,0.0,0.0,0.0,0.0,0.0,967.0,12871.0,12871.0,450.0,1007.0,1007.0
2021-07-01,0.0,0.0,0.0,0.0,0.0,0.0,194.0,2873.0,2873.0,69.0,0.0,0.0
2021-08-01,0.0,0.0,0.0,0.0,0.0,0.0,1181.0,15749.0,15749.0,527.0,802.0,802.0
2021-09-01,0.0,0.0,0.0,0.0,0.0,0.0,648.0,8354.0,8354.0,293.0,612.0,612.0
2021-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,224.0,2929.0,2929.0,104.0,358.0,358.0
2022-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-01,0.0,0.0,0.0,0.0,0.0,0.0,551.0,7695.0,7695.0,292.0,817.0,817.0
