measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,1229.0,12699.26,12699.26
2001-02-01,1875.0,19374.38,19374.38
2001-03-01,2079.0,21482.31,21482.31
2001-04-01,1779.0,18382.41,18382.41
2001-05-01,1690.0,17462.77,17462.77
2001-06-01,1644.0,16987.45,16987.45
2001-07-01,468.0,4835.84,4835.84
2001-08-01,268.0,2769.24,2769.24
2001-09-01,411.0,4246.86,4246.86
2001-10-01,1472.0,15210.18,15210.18
2001-11-01,1525.0,15757.83,15757.83
2001-12-01,1918.0,19818.69,19818.69
2002-01-01,1360.0,13835.28,13835.28
2002-02-01,1652.0,16805.8,16805.8
2002-03-01,1693.0,17222.89,17222.89
2002-04-01,1418.0,14425.31,14425.31
2002-05-01,1279.0,13011.27,13011.27
2002-06-01,1005.0,10223.87,10223.87
2002-07-01,374.0,3804.7,3804.7
2002-08-01,333.0,3387.61,3387.61
2002-09-01,37.0,376.4,376.4
2002-10-01,-6.0,-61.04,-61.04
2002-11-01,212.0,2156.68,2156.68
2002-12-01,341.0,3468.99,3468.99
2003-01-01,313.0,3205.43,3205.43
2003-02-01,232.0,2375.91,2375.91
2003-03-01,1001.0,10251.24,10251.24
2003-04-01,974.0,9974.73,9974.73
2003-05-01,1532.0,15689.21,15689.21
2003-06-01,698.0,7148.22,7148.22
2003-07-01,161.0,1648.8,1648.8
2003-08-01,40.0,409.64,409.64
2003-09-01,64.0,655.42,655.42
2003-10-01,222.0,2273.5,2273.5
2003-11-01,1028.0,10527.75,10527.75
2003-12-01,867.0,8878.95,8878.95
2004-01-01,986.043,9882.12,9882.12
2004-02-01,655.437,6568.79,6568.79
2004-03-01,2407.3610000000003,24126.57,24126.57
2004-04-01,1547.641,15510.46,15510.46
2004-05-01,2659.286,26651.36,26651.36
2004-06-01,1172.28,11748.59,11748.59
2004-07-01,476.41900000000004,4774.67,4774.67
2004-08-01,356.593,3573.78,3573.78
2004-09-01,414.34,4152.52,4152.52
2004-10-01,455.48600000000005,4564.88,4564.88
2004-11-01,687.921,6894.34,6894.34
2004-12-01,1232.193,12349.04,12349.04
2005-01-01,984.399,9843.01,9843.01
2005-02-01,851.109,8510.24,8510.24
2005-03-01,932.355,9322.61,9322.61
2005-04-01,890.589,8905.0,8905.0
2005-05-01,805.6170000000001,8055.37,8055.37
2005-06-01,907.452,9073.61,9073.61
2005-07-01,974.037,9739.4,9739.4
2005-08-01,824.157,8240.75,8240.75
2005-09-01,681.945,6818.76,6818.76
2005-10-01,582.029,5819.71,5819.71
2005-11-01,622.8860000000001,6228.24,6228.24
2005-12-01,762.425,7623.49,7623.49
2006-01-01,1458.4840000000002,14467.0,14467.0
2006-02-01,1315.122,13045.0,13045.0
2006-03-01,1158.641,11493.0,11493.0
2006-04-01,1261.143,12509.0,12509.0
2006-05-01,1491.09,14790.0,14790.0
2006-06-01,1465.093,14532.0,14532.0
2006-07-01,1536.35,15239.0,15239.0
2006-08-01,1525.248,15129.0,15129.0
2006-09-01,990.067,9820.0,9820.0
2006-10-01,872.8140000000001,8657.0,8657.0
2006-11-01,1022.3530000000001,10141.0,10141.0
2006-12-01,1082.595,10738.0,10738.0
2007-01-01,1657.575,16383.0,16383.0
2007-02-01,792.505,7833.0,7833.0
2007-03-01,2454.157,24257.0,24257.0
2007-04-01,2572.3810000000003,25425.0,25425.0
2007-05-01,1474.94,14578.0,14578.0
2007-06-01,441.096,4360.0,4360.0
2007-07-01,451.695,4465.0,4465.0
2007-08-01,539.7520000000001,5335.0,5335.0
2007-09-01,348.963,3449.0,3449.0
2007-10-01,612.316,6052.0,6052.0
2007-11-01,446.803,4416.0,4416.0
2007-12-01,1510.815,14933.0,14933.0
2008-01-01,1334.606,13151.0,13151.0
2008-02-01,1437.386,14164.0,14164.0
2008-03-01,1540.165,15177.0,15177.0
2008-04-01,1843.9340000000002,18170.0,18170.0
2008-05-01,972.215,9580.0,9580.0
2008-06-01,1444.238,14232.0,14232.0
2008-07-01,877.8100000000001,8650.0,8650.0
2008-08-01,784.167,7727.0,7727.0
2008-09-01,1558.4370000000001,15357.0,15357.0
2008-10-01,548.1560000000001,5402.0,5402.0
2008-11-01,673.013,6632.0,6632.0
2008-12-01,1234.873,12168.0,12168.0
2009-01-01,893.26,8718.0,8718.0
2009-02-01,1296.509,12654.0,12654.0
2009-03-01,2238.036,21843.0,21843.0
2009-04-01,3525.38,34408.0,34408.0
2009-05-01,1349.054,13167.0,13167.0
2009-06-01,893.87,8724.0,8724.0
2009-07-01,382.476,3733.0,3733.0
2009-08-01,434.41,4240.0,4240.0
2009-09-01,405.083,3954.0,3954.0
2009-10-01,836.438,8164.0,8164.0
2009-11-01,1016.678,9923.0,9923.0
2009-12-01,934.806,9124.0,9124.0
2010-01-01,744.5690000000001,7264.0,7264.0
2010-02-01,516.038,5034.0,5034.0
2010-03-01,1402.6860000000001,13685.0,13685.0
2010-04-01,1551.4660000000001,15136.0,15136.0
2010-05-01,987.1750000000001,9631.0,9631.0
2010-06-01,1501.873,14652.0,14652.0
2010-07-01,726.475,7087.0,7087.0
2010-08-01,388.034,3786.0,3786.0
2010-09-01,412.16,4021.0,4021.0
2010-10-01,528.772,5159.0,5159.0
2010-11-01,558.9300000000001,5453.0,5453.0
2010-12-01,792.822,7735.0,7735.0
2011-01-01,673.665,6545.0,6545.0
2011-02-01,821.644,7983.0,7983.0
