measured_on,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Generation,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Quantity Consumed For Electricity,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Total Fuel Consumed
2003-01-01,11547.0,118252.83,118252.83
2003-02-01,9172.0,93930.45,93930.45
2003-03-01,9956.0,101959.4,101959.4
2003-04-01,10525.0,107786.53,107786.53
2003-05-01,10031.0,102727.47,102727.47
2003-06-01,11179.0,114484.14,114484.14
2003-07-01,9767.0,100023.85,100023.85
2003-08-01,-1671.0,-17112.71,-17112.71
2003-09-01,2211.0,22642.85,22642.85
2003-10-01,7847.0,80361.13,80361.13
2003-11-01,9117.0,93367.2,93367.2
2003-12-01,11476.0,117525.72,117525.72
2004-01-01,9208.686,92289.45,92289.45
2004-02-01,7916.8820000000005,79342.99,79342.99
2004-03-01,7618.117,76348.77,76348.77
2004-04-01,7815.29,78324.84,78324.84
2004-05-01,10165.015,101873.78,101873.78
2004-06-01,11349.124,113740.92,113740.92
2004-07-01,8572.238000000001,85910.97,85910.97
2004-08-01,8218.068000000001,82361.48,82361.48
2004-09-01,7257.488,72734.54,72734.54
2004-10-01,7658.798000000001,76756.47,76756.47
2004-11-01,8483.514000000001,85021.78,85021.78
2004-12-01,10391.781,104146.43,104146.43
2005-01-01,6637.77,66371.06,66371.06
2005-02-01,6081.95,60813.41,60813.41
2005-03-01,6337.544,63369.1,63369.1
2005-04-01,6332.9710000000005,63323.37,63323.37
2005-05-01,8932.108,89312.15,89312.15
2005-06-01,8328.107,83272.75,83272.75
2005-07-01,7741.568,77407.94,77407.94
2005-08-01,6424.423000000001,64237.81,64237.81
2005-09-01,5091.799,50912.89,50912.89
2005-10-01,5495.0560000000005,54945.06,54945.06
2005-11-01,5921.582,59209.9,59209.9
2005-12-01,6629.122,66284.59,66284.59
2006-01-01,7558.72,74975.0,74975.0
2006-02-01,6631.564,65778.0,65778.0
2006-03-01,7127.529,70698.0,70698.0
2006-04-01,8604.734,85350.0,85350.0
2006-05-01,9285.655,92104.0,92104.0
2006-06-01,9590.761,95131.0,95131.0
2006-07-01,7836.857,77734.0,77734.0
2006-08-01,6425.871,63738.0,63738.0
2006-09-01,4710.798,46726.0,46726.0
2006-10-01,4455.21,44191.0,44191.0
2006-11-01,5169.504,51276.0,51276.0
2006-12-01,5607.7970000000005,55624.0,55624.0
2007-01-01,9559.918,94490.0,94490.0
2007-02-01,6754.722000000001,66764.0,66764.0
2007-03-01,10021.169,99049.0,99049.0
2007-04-01,10338.282,102184.0,102184.0
2007-05-01,11188.593,110588.0,110588.0
2007-06-01,9534.394,94238.0,94238.0
2007-07-01,9037.58,89327.0,89327.0
2007-08-01,7437.331,73511.0,73511.0
2007-09-01,4786.827,47313.0,47313.0
2007-10-01,5594.138,55292.0,55292.0
2007-11-01,6264.899,61922.0,61922.0
2007-12-01,7560.455,74728.0,74728.0
2008-01-01,7922.561000000001,78069.0,78069.0
2008-02-01,6476.406,63819.0,63819.0
2008-03-01,6902.606000000001,68018.0,68018.0
2008-04-01,6624.877,65282.0,65282.0
2008-05-01,10916.059,107567.0,107567.0
2008-06-01,13374.780999999999,131795.0,131795.0
2008-07-01,10072.244,99252.0,99252.0
2008-08-01,6464.329000000001,63699.0,63699.0
2008-09-01,5045.352,49717.0,49717.0
2008-10-01,5474.778,53948.0,53948.0
2008-11-01,6083.558,59947.0,59947.0
2008-12-01,7572.4490000000005,74619.0,74619.0
2009-01-01,8638.019,84307.0,84307.0
2009-02-01,5868.937,57281.0,57281.0
2009-03-01,6202.653,60538.0,60538.0
2009-04-01,8490.389000000001,82866.0,82866.0
2009-05-01,10018.135,97777.0,97777.0
2009-06-01,11111.78,108451.0,108451.0
2009-07-01,7558.286,73769.0,73769.0
2009-08-01,5336.35,52083.0,52083.0
2009-09-01,4282.53,41797.0,41797.0
2009-10-01,5075.145,49533.0,49533.0
2009-11-01,6146.761,59992.0,59992.0
2009-12-01,7255.015,70809.0,70809.0
2010-01-01,5169.576,50434.0,50434.0
2010-02-01,4526.896000000001,44164.0,44164.0
2010-03-01,4576.807,44651.0,44651.0
2010-04-01,4429.243,43212.0,43212.0
2010-05-01,6860.277,66929.0,66929.0
2010-06-01,9129.349,89066.0,89066.0
2010-07-01,6931.972000000001,67628.0,67628.0
2010-08-01,4798.829000000001,46817.0,46817.0
2010-09-01,3686.8140000000003,35969.0,35969.0
2010-10-01,4646.474,45331.0,45331.0
2010-11-01,5379.076,52478.0,52478.0
2010-12-01,5784.687,56435.0,56435.0
2011-01-01,4437.708,43117.0,43117.0
2011-02-01,4442.031,43159.0,43159.0
2011-03-01,4720.147,45861.0,45861.0
2011-04-01,4879.403,47408.0,47408.0
2011-05-01,5180.872,50337.0,50337.0
2011-06-01,5286.868,51367.0,51367.0
2011-07-01,5469.468,53141.0,53141.0
2011-08-01,4333.057,42100.0,42100.0
2011-09-01,2771.856,26931.0,26931.0
2011-10-01,2936.136,28527.0,28527.0
2011-11-01,3192.307,31016.0,31016.0
2011-12-01,3463.147,33648.0,33648.0
