measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,15.343,158.54,158.54
2001-02-01,14.514000000000001,149.97,149.97
2001-03-01,12.538,129.56,129.56
2001-04-01,13.903,143.66,143.66
2001-05-01,15.852,163.8,163.8
2001-06-01,15.259,157.67,157.67
2001-07-01,17.107,176.77,176.77
2001-08-01,17.012,175.78,175.78
2001-09-01,16.41,169.56,169.56
2001-10-01,16.571,171.23,171.23
2001-11-01,15.854000000000001,163.82,163.82
2001-12-01,15.637,161.58,161.58
2002-01-01,4.737,48.19,48.19
2002-02-01,4.01,40.79,40.79
2002-03-01,3.738,38.03,38.03
2002-04-01,4.123,41.94,41.94
2002-05-01,4.155,42.27,42.27
2002-06-01,4.15,42.22,42.22
2002-07-01,4.7090000000000005,47.9,47.9
2002-08-01,4.562,46.41,46.41
2002-09-01,4.655,47.36,47.36
2002-10-01,4.527,46.05,46.05
2002-11-01,4.109,41.8,41.8
2002-12-01,4.526,46.04,46.04
