measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2015-03-01,126.662,1180.0,1180.0
2015-04-01,163.036,1519.0,1519.0
2015-05-01,186.917,1742.0,1742.0
2015-06-01,154.585,1441.0,1441.0
2015-07-01,172.803,1610.0,1610.0
2015-08-01,187.866,1751.0,1751.0
2015-09-01,156.974,1463.0,1463.0
2015-10-01,137.134,1278.0,1278.0
2015-11-01,98.556,918.0,918.0
2015-12-01,54.927,512.0,512.0
2016-01-01,124.638,1151.0,1151.0
2016-02-01,108.43,1001.0,1001.0
2016-03-01,175.092,1616.0,1616.0
2016-04-01,193.028,1782.0,1782.0
2016-05-01,170.784,1577.0,1577.0
2016-06-01,219.933,2030.0,2030.0
2016-07-01,207.928,1920.0,1920.0
2016-08-01,201.89,1864.0,1864.0
2016-09-01,151.753,1401.0,1401.0
2016-10-01,148.752,1373.0,1373.0
2016-11-01,133.605,1233.0,1233.0
2016-12-01,97.167,897.0,897.0
2017-01-01,63.924,589.0,589.0
2017-02-01,117.157,1079.0,1079.0
2017-03-01,148.947,1372.0,1372.0
2017-04-01,155.208,1430.0,1430.0
2017-05-01,167.33,1542.0,1542.0
2017-06-01,190.83,1758.0,1758.0
2017-07-01,186.742,1720.0,1720.0
2017-08-01,186.656,1720.0,1720.0
2017-09-01,159.211,1467.0,1467.0
2017-10-01,101.147,932.0,932.0
2017-11-01,104.949,967.0,967.0
2017-12-01,68.899,635.0,635.0
2018-01-01,107.519,979.0,979.0
2018-02-01,99.935,910.0,910.0
2018-03-01,167.637,1526.0,1526.0
2018-04-01,166.813,1519.0,1519.0
2018-05-01,193.145,1758.0,1758.0
2018-06-01,214.528,1953.0,1953.0
2018-07-01,228.328,2079.0,2079.0
2018-08-01,198.506,1807.0,1807.0
2018-09-01,131.597,1198.0,1198.0
2018-10-01,121.509,1106.0,1106.0
2018-11-01,94.51,860.0,860.0
2018-12-01,89.973,819.0,819.0
2019-01-01,108.443,966.0,966.0
2019-02-01,129.783,1156.0,1156.0
2019-03-01,182.895,1629.0,1629.0
2019-04-01,173.7,1547.0,1547.0
2019-05-01,189.839,1691.0,1691.0
2019-06-01,206.93,1843.0,1843.0
2019-07-01,231.885,2065.0,2065.0
2019-08-01,207.977,1852.0,1852.0
2019-09-01,178.171,1587.0,1587.0
2019-10-01,127.754,1138.0,1138.0
2019-11-01,122.427,1090.0,1090.0
2019-12-01,76.196,679.0,679.0
2020-01-01,110.081,965.0,965.0
2020-02-01,122.901,1077.0,1077.0
2020-03-01,177.704,1558.0,1558.0
2020-04-01,178.19,1562.0,1562.0
2020-05-01,233.998,2051.0,2051.0
2020-06-01,235.235,2062.0,2062.0
2020-07-01,223.729,1961.0,1961.0
2020-08-01,189.961,1665.0,1665.0
2020-09-01,186.814,1638.0,1638.0
2020-10-01,132.629,1163.0,1163.0
2020-11-01,122.139,1071.0,1071.0
2020-12-01,82.619,724.0,724.0
2021-01-01,111.974,990.0,990.0
2021-02-01,79.201,700.0,700.0
2021-03-01,194.978,1724.0,1724.0
2021-04-01,198.692,1757.0,1757.0
2021-05-01,220.146,1947.0,1947.0
2021-06-01,217.899,1927.0,1927.0
2021-07-01,195.331,1728.0,1728.0
2021-08-01,186.7,1651.0,1651.0
2021-09-01,186.4,1649.0,1649.0
2021-10-01,144.305,1276.0,1276.0
2021-11-01,133.357,1179.0,1179.0
2021-12-01,89.017,787.0,787.0
2022-01-01,96.899,331.0,331.0
2022-02-01,121.503,415.0,415.0
2022-03-01,169.891,580.0,580.0
2022-04-01,198.593,678.0,678.0
2022-05-01,198.053,676.0,676.0
2022-06-01,210.067,717.0,717.0
2022-07-01,217.164,741.0,741.0
2022-08-01,216.153,738.0,738.0
2022-09-01,182.9,624.0,624.0
2022-10-01,178.139,608.0,608.0
2022-11-01,128.007,437.0,437.0
2022-12-01,97.631,333.0,333.0
2023-01-01,45.0,154.0,154.0
2023-02-01,121.0,413.0,413.0
2023-03-01,164.0,560.0,560.0
2023-04-01,183.0,624.0,624.0
2023-05-01,246.0,839.0,839.0
2023-06-01,172.0,587.0,587.0
2023-07-01,188.0,641.0,641.0
2023-08-01,172.0,587.0,587.0
2023-09-01,155.0,529.0,529.0
2023-10-01,141.0,481.0,481.0
2023-11-01,123.0,420.0,420.0
2023-12-01,65.0,222.0,222.0
2024-01-01,42.0,143.0,143.0
2024-02-01,139.0,474.0,474.0
2024-03-01,161.0,549.0,549.0
2024-04-01,166.0,566.0,566.0
2024-05-01,194.0,662.0,662.0
2024-06-01,189.0,645.0,645.0
2024-07-01,193.0,659.0,659.0
2024-08-01,162.0,553.0,553.0
2024-09-01,173.0,590.0,590.0
2024-10-01,182.0,621.0,621.0
2024-11-01,127.0,433.0,433.0
2024-12-01,72.0,246.0,246.0
