measured_on,"Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2013-01-01,2957.389,31153.0,31153.0
2013-02-01,2677.746,28208.0,28208.0
2013-03-01,2888.877,30432.0,30432.0
2013-04-01,2649.18,27907.0,27907.0
2013-05-01,2775.551,29238.0,29238.0
2013-06-01,2637.365,27782.0,27782.0
2013-07-01,2838.972,29906.0,29906.0
2013-08-01,3175.245,33448.0,33448.0
2013-09-01,2883.913,30379.0,30379.0
2013-10-01,3080.269,32448.0,32448.0
2013-11-01,3074.523,32387.0,32387.0
2013-12-01,3170.97,33403.0,33403.0
2014-01-01,2234.567,24622.0,24622.0
2014-02-01,2761.099,30424.0,30424.0
2014-03-01,3010.638,33173.0,33173.0
2014-04-01,2396.463,26406.0,26406.0
2014-05-01,1807.728,19919.0,19919.0
2014-06-01,2588.357,28520.0,28520.0
2014-07-01,4413.705,48633.0,48633.0
2014-08-01,3283.712,36182.0,36182.0
2014-09-01,3298.934,36350.0,36350.0
2014-10-01,2883.253,31769.0,31769.0
2014-11-01,2965.706,32678.0,32678.0
2014-12-01,3160.838,34828.0,34828.0
2015-01-01,2129.237,23432.0,23432.0
2015-02-01,1616.558,17790.0,17790.0
2015-03-01,2749.152,30253.0,30253.0
2015-04-01,2059.581,22665.0,22665.0
2015-05-01,1550.261,17060.0,17060.0
2015-06-01,1994.247,21946.0,21946.0
2015-07-01,2078.404,22872.0,22872.0
2015-08-01,2289.95,25200.0,25200.0
2015-09-01,2254.606,24811.0,24811.0
2015-10-01,1997.2,21978.0,21978.0
2015-11-01,2122.002,23352.0,23352.0
2015-12-01,1966.802,21644.0,21644.0
2016-01-01,2600.397,26274.0,26274.0
2016-02-01,2427.608,24529.0,24529.0
2016-03-01,2460.398,24860.0,24860.0
2016-04-01,2144.41,21667.0,21667.0
2016-05-01,1620.477,16373.0,16373.0
2016-06-01,2514.092,25402.0,25402.0
2016-07-01,2374.128,23988.0,23988.0
2016-08-01,2458.043,24836.0,24836.0
2016-09-01,2476.31,25021.0,25021.0
2016-10-01,2095.504,21173.0,21173.0
2016-11-01,2186.06,22088.0,22088.0
2016-12-01,2552.573,25791.0,25791.0
2017-01-01,2470.704,26463.0,26463.0
2017-02-01,2211.271,23684.0,23684.0
2017-03-01,2522.419,27017.0,27017.0
2017-04-01,2346.422,25132.0,25132.0
2017-05-01,2501.375,26791.0,26791.0
2017-06-01,2377.861,25469.0,25469.0
2017-07-01,2534.922,27151.0,27151.0
2017-08-01,2513.687,26923.0,26923.0
2017-09-01,2381.502,25508.0,25508.0
2017-10-01,2108.025,22578.0,22578.0
2017-11-01,2389.446,25593.0,25593.0
2017-12-01,2632.366,28194.0,28194.0
2018-01-01,3004.937,31281.0,31281.0
2018-02-01,2782.27,28963.0,28963.0
2018-03-01,2808.261,29233.0,29233.0
2018-04-01,2638.455,27465.0,27465.0
2018-05-01,2668.937,27783.0,27783.0
2018-06-01,2500.365,26028.0,26028.0
2018-07-01,2618.984,27263.0,27263.0
2018-08-01,2702.853,28136.0,28136.0
2018-09-01,2651.503,27601.0,27601.0
2018-10-01,2672.745,27822.0,27822.0
2018-11-01,2587.822,26938.0,26938.0
2018-12-01,2753.868,28667.0,28667.0
2019-01-01,2814.23,29863.0,29863.0
2019-02-01,2530.678,26854.0,26854.0
2019-03-01,2835.74,30091.0,30091.0
2019-04-01,2637.668,27989.0,27989.0
2019-05-01,2401.827,25487.0,25487.0
2019-06-01,2494.607,26471.0,26471.0
2019-07-01,2734.283,29015.0,29015.0
2019-08-01,2830.381,30034.0,30034.0
2019-09-01,2623.442,27838.0,27838.0
2019-10-01,2381.718,25273.0,25273.0
2019-11-01,2521.997,26762.0,26762.0
2019-12-01,2756.429,29250.0,29250.0
2020-01-01,3199.972,33188.0,33188.0
2020-02-01,2921.592,30301.0,30301.0
2020-03-01,3085.071,31997.0,31997.0
2020-04-01,2873.726,29805.0,29805.0
2020-05-01,3029.41,31420.0,31420.0
2020-06-01,2813.646,29182.0,29182.0
2020-07-01,3141.916,32587.0,32587.0
2020-08-01,3001.656,31132.0,31132.0
2020-09-01,2975.631,30862.0,30862.0
2020-10-01,2886.645,29939.0,29939.0
2020-11-01,2868.96,29756.0,29756.0
2020-12-01,2678.775,27783.0,27783.0
2021-01-01,3496.173,36423.0,36423.0
2021-02-01,3196.665,33303.0,33303.0
2021-03-01,3624.528,37760.0,37760.0
2021-04-01,3022.867,31492.0,31492.0
2021-05-01,3230.144,33652.0,33652.0
2021-06-01,3307.938,34462.0,34462.0
2021-07-01,3213.517,33479.0,33479.0
2021-08-01,3186.428,33196.0,33196.0
2021-09-01,3273.854,34107.0,34107.0
2021-10-01,3152.909,32847.0,32847.0
2021-11-01,3077.184,32058.0,32058.0
2021-12-01,3168.793,33013.0,33013.0
2022-01-01,3443.802,35465.0,35465.0
2022-02-01,3052.69,31437.0,31437.0
2022-03-01,3348.238,34481.0,34481.0
2022-04-01,2670.447,27501.0,27501.0
2022-05-01,2724.225,28054.0,28054.0
2022-06-01,2972.298,30609.0,30609.0
2022-07-01,3204.72,33003.0,33003.0
2022-08-01,3366.08,34665.0,34665.0
2022-09-01,3245.75,33425.0,33425.0
2022-10-01,3258.758,33559.0,33559.0
2022-11-01,2790.747,28739.0,28739.0
2022-12-01,3149.245,32432.0,32432.0
2023-01-01,2528.146,26850.0,26850.0
2023-02-01,2473.024,26264.0,26264.0
2023-03-01,2649.969,28143.0,28143.0
2023-04-01,2358.048,25042.0,25042.0
2023-05-01,2914.152,30948.0,30948.0
2023-06-01,2663.513,28287.0,28287.0
2023-07-01,2742.987,29131.0,29131.0
2023-08-01,2885.782,30647.0,30647.0
2023-09-01,2697.911,28652.0,28652.0
2023-10-01,2714.207,28825.0,28825.0
2023-11-01,2709.586,28776.0,28776.0
2023-12-01,3063.675,32536.0,32536.0
2024-01-01,2399.81,26312.0,26312.0
2024-02-01,2145.539,23524.0,23524.0
2024-03-01,2577.079,28255.0,28255.0
2024-04-01,2165.411,23742.0,23742.0
2024-05-01,2448.161,26842.0,26842.0
2024-06-01,2296.52,25179.0,25179.0
2024-07-01,2412.744,26453.0,26453.0
2024-08-01,2359.387,25868.0,25868.0
2024-09-01,2251.414,24685.0,24685.0
2024-10-01,2229.74,24447.0,24447.0
2024-11-01,2301.566,25235.0,25235.0
2024-12-01,2444.629,26803.0,26803.0
