measured_on,Wind Generation,Wind Quantity Consumed For Electricity,Wind Total Fuel Consumed
2002-01-01,22230.0,226145.79,226145.79
2002-02-01,9496.0,96602.81,96602.81
2002-03-01,23560.0,239675.88,239675.88
2002-04-01,16319.0,166013.19,166013.19
2002-05-01,12905.0,131282.57,131282.57
2002-06-01,15002.0,152615.35,152615.35
2002-07-01,15475.0,157427.18,157427.18
2002-08-01,12418.0,126328.31,126328.31
2002-09-01,12295.0,125077.04,125077.04
2002-10-01,9381.0,95432.91,95432.91
2002-11-01,15872.0,161465.86,161465.86
2002-12-01,21473.0,218444.83,218444.83
2003-01-01,13964.94,143014.95,143014.95
2003-02-01,17535.0,179575.94,179575.94
2003-03-01,36211.0,370836.85,370836.85
2003-04-01,7281.45,74569.33,74569.33
2003-05-01,22277.97,228148.69,228148.69
2003-06-01,6201.0,63504.44,63504.44
2003-07-01,6033.0,61783.95,61783.95
2003-08-01,5116.32,52396.23,52396.23
2003-09-01,18609.0,190574.77,190574.77
2003-10-01,22572.99,231169.99,231169.99
2003-11-01,28187.0,288663.07,288663.07
2003-12-01,17299.26,177161.72,177161.72
2004-01-01,19963.0,200069.19,200069.19
2004-02-01,12302.0,123290.64,123290.64
2004-03-01,35201.0,352784.42,352784.42
2004-04-01,19720.0,197633.84,197633.84
2004-05-01,29073.0,291369.61,291369.61
2004-06-01,24263.0,243163.79,243163.79
2004-07-01,24302.0,243554.64,243554.64
2004-08-01,27311.0,273710.84,273710.84
2004-09-01,24255.0,243083.61,243083.61
2004-10-01,27088.0,271475.94,271475.94
2004-11-01,3468.0,34756.3,34756.3
2004-12-01,19151.0,191931.32,191931.32
2005-01-01,13074.0,130726.93,130726.93
2005-02-01,9865.0,98640.14,98640.14
2005-03-01,27319.0,273162.68,273162.68
2005-04-01,20175.0,201729.83,201729.83
2005-05-01,20315.0,203129.69,203129.69
2005-06-01,29577.0,295740.42,295740.42
2005-07-01,18648.0,186461.35,186461.35
2005-08-01,23859.0,238566.14,238566.14
2005-09-01,19427.0,194250.57,194250.57
2005-10-01,21355.0,213528.65,213528.65
2005-11-01,24038.0,240355.96,240355.96
2005-12-01,16463.0,164613.54,164613.54
2006-01-01,44682.0,443201.0,443201.0
2006-02-01,22285.0,221045.0,221045.0
2006-03-01,25478.0,252716.0,252716.0
