measured_on,Municiapl Landfill Gas Generation,Municiapl Landfill Gas Quantity Consumed For Electricity,Municiapl Landfill Gas Total Fuel Consumed
2009-01-01,442.62800000000004,3915.0,3915.0
2009-02-01,535.109,4732.0,4732.0
2009-03-01,580.798,5136.0,5136.0
2009-04-01,527.336,4664.0,4664.0
2009-05-01,555.571,4913.0,4913.0
2009-06-01,591.301,5229.0,5229.0
2009-07-01,608.3860000000001,5380.0,5380.0
2009-08-01,539.966,4775.0,4775.0
2009-09-01,567.244,5017.0,5017.0
2009-10-01,582.416,5151.0,5151.0
2009-11-01,558.5640000000001,4940.0,4940.0
2009-12-01,583.681,5162.0,5162.0
2010-01-01,660.5980000000001,5087.0,5087.0
2010-02-01,584.2620000000001,4499.0,4499.0
2010-03-01,568.119,4375.0,4375.0
2010-04-01,587.966,4528.0,4528.0
2010-05-01,600.325,4623.0,4623.0
2010-06-01,676.433,5209.0,5209.0
2010-07-01,706.8770000000001,5443.0,5443.0
2010-08-01,711.1220000000001,5476.0,5476.0
2010-09-01,670.7370000000001,5165.0,5165.0
2010-10-01,640.4590000000001,4932.0,4932.0
2010-11-01,677.1550000000001,5215.0,5215.0
2010-12-01,628.947,4843.0,4843.0
2011-01-01,614.952,4963.0,4963.0
2011-02-01,612.637,4944.0,4944.0
2011-03-01,649.849,5244.0,5244.0
2011-04-01,616.418,4974.0,4974.0
2011-05-01,649.229,5240.0,5240.0
2011-06-01,630.484,5088.0,5088.0
2011-07-01,665.731,5372.0,5372.0
2011-08-01,679.493,5484.0,5484.0
2011-09-01,648.344,5232.0,5232.0
2011-10-01,617.712,4985.0,4985.0
2011-11-01,610.906,4930.0,4930.0
2011-12-01,615.245,4965.0,4965.0
2012-01-01,781.93,6189.0,6189.0
2012-02-01,769.869,6095.0,6095.0
2012-03-01,738.273,5845.0,5845.0
2012-04-01,693.622,5491.0,5491.0
2012-05-01,719.402,5695.0,5695.0
2012-06-01,624.23,4942.0,4942.0
2012-07-01,672.476,5324.0,5324.0
2012-08-01,777.627,6156.0,6156.0
2012-09-01,765.115,6057.0,6057.0
2012-10-01,767.976,6079.0,6079.0
2012-11-01,839.851,6649.0,6649.0
2012-12-01,841.629,6663.0,6663.0
2013-01-01,762.467,6645.0,6645.0
2013-02-01,686.9,5986.0,5986.0
2013-03-01,737.948,6431.0,6431.0
2013-04-01,669.753,5837.0,5837.0
2013-05-01,742.901,6474.0,6474.0
2013-06-01,723.451,6305.0,6305.0
2013-07-01,743.99,6484.0,6484.0
2013-08-01,822.054,7164.0,7164.0
2013-09-01,749.881,6535.0,6535.0
2013-10-01,818.666,7135.0,7135.0
2013-11-01,814.061,7095.0,7095.0
2013-12-01,849.928,7407.0,7407.0
2014-01-01,875.861,7766.0,7766.0
2014-02-01,764.436,6778.0,6778.0
2014-03-01,798.89,7084.0,7084.0
2014-04-01,701.581,6221.0,6221.0
2014-05-01,722.882,6410.0,6410.0
2014-06-01,766.723,6799.0,6799.0
2014-07-01,766.933,6801.0,6801.0
2014-08-01,751.69,6665.0,6665.0
2014-09-01,757.663,6718.0,6718.0
2014-10-01,761.466,6752.0,6752.0
2014-11-01,653.825,5798.0,5798.0
2014-12-01,697.05,6181.0,6181.0
2015-01-01,766.65,6725.0,6725.0
2015-02-01,713.159,6255.0,6255.0
2015-03-01,743.269,6519.0,6519.0
2015-04-01,656.326,5757.0,5757.0
2015-05-01,716.849,6288.0,6288.0
2015-06-01,805.668,7067.0,7067.0
2015-07-01,821.116,7202.0,7202.0
2015-08-01,790.961,6938.0,6938.0
2015-09-01,774.147,6790.0,6790.0
2015-10-01,745.341,6537.0,6537.0
2015-11-01,690.686,6058.0,6058.0
2015-12-01,786.828,6901.0,6901.0
2016-01-01,788.121,3354.0,7255.0
2016-02-01,745.47,3172.0,6862.0
2016-03-01,686.214,2920.0,6316.0
2016-04-01,678.189,2886.0,6242.0
2016-05-01,795.135,3384.0,7319.0
2016-06-01,784.347,3338.0,7220.0
2016-07-01,757.45,3223.0,6972.0
2016-08-01,732.76,3118.0,6745.0
2016-09-01,774.06,3294.0,7125.0
2016-10-01,753.624,3207.0,6937.0
2016-11-01,768.861,3272.0,7077.0
2016-12-01,762.769,3246.0,7021.0
2017-01-01,793.741,3378.0,7305.0
2017-02-01,718.059,3056.0,6608.0
2017-03-01,804.106,3422.0,7400.0
2017-04-01,722.811,3076.0,6651.0
2017-05-01,787.8,3352.0,7249.0
2017-06-01,806.257,3431.0,7419.0
2017-07-01,799.429,3402.0,7356.0
2017-08-01,801.901,3412.0,7379.0
2017-09-01,751.975,3200.0,6920.0
2017-10-01,634.447,2700.0,5838.0
2017-11-01,757.386,3223.0,6969.0
2017-12-01,834.088,3549.0,7675.0
