measured_on,"Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2008-01-01,0.0,0.0,0.0
2008-02-01,0.0,0.0,0.0
2008-03-01,0.0,0.0,0.0
2008-04-01,0.0,0.0,0.0
2008-05-01,0.0,0.0,0.0
2008-06-01,0.0,0.0,0.0
2008-07-01,0.0,0.0,0.0
2008-08-01,0.0,0.0,0.0
2008-09-01,0.0,0.0,0.0
2008-10-01,0.0,0.0,0.0
2008-11-01,1620.904,17790.0,17790.0
2008-12-01,1717.096,18846.0,18846.0
2009-01-01,2589.9030000000002,25007.0,25007.0
2009-02-01,2651.742,25604.0,25604.0
2009-03-01,2804.308,27078.0,27078.0
2009-04-01,2677.56,25854.0,25854.0
2009-05-01,2934.054,28330.0,28330.0
2009-06-01,3250.3990000000003,31384.0,31384.0
2009-07-01,3158.7250000000004,30499.0,30499.0
2009-08-01,3192.3920000000003,30825.0,30825.0
2009-09-01,3200.728,30905.0,30905.0
2009-10-01,2874.655,27757.0,27757.0
2009-11-01,2705.319,26121.0,26121.0
2009-12-01,3094.215,29877.0,29877.0
2010-01-01,2648.98,27621.0,27621.0
2010-02-01,2243.803,23396.0,23396.0
2010-03-01,2645.476,27584.0,27584.0
2010-04-01,2573.965,26838.0,26838.0
2010-05-01,2939.503,30650.0,30650.0
2010-06-01,2860.5080000000003,29826.0,29826.0
2010-07-01,2873.2270000000003,29958.0,29958.0
2010-08-01,2605.938,27172.0,27172.0
2010-09-01,2762.297,28802.0,28802.0
2010-10-01,2635.239,27477.0,27477.0
2010-11-01,2720.676,28368.0,28368.0
2010-12-01,2779.388,28980.0,28980.0
2011-01-01,2174.383,23126.0,23126.0
2011-02-01,2066.729,21982.0,21982.0
2011-03-01,2340.682,24896.0,24896.0
2011-04-01,1803.112,19178.0,19178.0
2011-05-01,2350.27,24998.0,24998.0
2011-06-01,2322.878,24706.0,24706.0
2011-07-01,2474.701,26321.0,26321.0
2011-08-01,2388.645,25406.0,25406.0
2011-09-01,2437.131,25922.0,25922.0
2011-10-01,2451.02,26069.0,26069.0
2011-11-01,2100.873,22345.0,22345.0
2011-12-01,2548.576,27107.0,27107.0
2012-01-01,2700.984,29701.0,29701.0
2012-02-01,2515.485,27661.0,27661.0
2012-03-01,2606.044,28657.0,28657.0
2012-04-01,2470.776,27169.0,27169.0
2012-05-01,2795.8,30743.0,30743.0
2012-06-01,2712.054,29822.0,29822.0
2012-07-01,2715.342,29858.0,29858.0
2012-08-01,2639.675,29026.0,29026.0
2012-09-01,2698.328,29671.0,29671.0
2012-10-01,2457.952,27028.0,27028.0
2012-11-01,1903.698,20933.0,20933.0
2012-12-01,2589.862,28479.0,28479.0
2013-01-01,1891.383,21180.0,21180.0
2013-02-01,1732.362,19399.0,19399.0
2013-03-01,2147.304,24046.0,24046.0
2013-04-01,2054.15,23003.0,23003.0
2013-05-01,2055.825,23022.0,23022.0
2013-06-01,1990.003,22284.0,22284.0
2013-07-01,2162.459,24215.0,24215.0
2013-08-01,2232.008,24994.0,24994.0
2013-09-01,2093.64,23445.0,23445.0
2013-10-01,2181.711,24431.0,24431.0
2013-11-01,2127.478,23824.0,23824.0
2013-12-01,2261.677,25326.0,25326.0
2014-01-01,2277.963,25075.0,25075.0
2014-02-01,2227.935,24525.0,24525.0
2014-03-01,2429.839,26747.0,26747.0
2014-04-01,2465.502,27140.0,27140.0
2014-05-01,2508.627,27614.0,27614.0
2014-06-01,2633.031,28983.0,28983.0
2014-07-01,2472.8,27220.0,27220.0
2014-08-01,2622.433,28867.0,28867.0
2014-09-01,2633.57,28989.0,28989.0
2014-10-01,2681.295,29515.0,29515.0
2014-11-01,2523.643,27779.0,27779.0
2014-12-01,2708.362,29813.0,29813.0
2015-01-01,2122.735,23342.0,23342.0
2015-02-01,1660.62,18261.0,18261.0
2015-03-01,1773.71,19504.0,19504.0
2015-04-01,1816.896,19979.0,19979.0
2015-05-01,1965.553,21614.0,21614.0
2015-06-01,2107.606,23176.0,23176.0
2015-07-01,2255.294,24800.0,24800.0
2015-08-01,2257.669,24826.0,24826.0
2015-09-01,2129.895,23421.0,23421.0
2015-10-01,2328.901,25609.0,25609.0
2015-11-01,2163.133,23786.0,23786.0
2015-12-01,2311.988,25423.0,25423.0
2016-01-01,2100.842,22892.0,22892.0
2016-02-01,1875.793,20439.0,20439.0
2016-03-01,2012.806,21932.0,21932.0
2016-04-01,1959.462,21351.0,21351.0
2016-05-01,1829.967,19940.0,19940.0
2016-06-01,2081.553,22681.0,22681.0
2016-07-01,1967.477,21438.0,21438.0
2016-08-01,2030.504,22125.0,22125.0
2016-09-01,2021.604,22028.0,22028.0
2016-10-01,2039.806,22226.0,22226.0
2016-11-01,1944.498,21188.0,21188.0
2016-12-01,2145.688,23380.0,23380.0
2017-01-01,2433.088,27105.0,27105.0
2017-02-01,2140.668,23848.0,23848.0
2017-03-01,2278.789,25387.0,25387.0
2017-04-01,1937.936,21589.0,21589.0
2017-05-01,1788.322,19923.0,19923.0
2017-06-01,1966.252,21905.0,21905.0
2017-07-01,2288.196,25492.0,25492.0
2017-08-01,2367.555,26376.0,26376.0
2017-09-01,2275.794,25354.0,25354.0
2017-10-01,2351.569,26198.0,26198.0
2017-11-01,2220.255,24735.0,24735.0
2017-12-01,2409.576,26844.0,26844.0
2018-01-01,2011.61,22283.0,22283.0
2018-02-01,1757.181,19465.0,19465.0
2018-03-01,1945.188,21548.0,21548.0
2018-04-01,1974.088,21868.0,21868.0
2018-05-01,1913.543,21198.0,21198.0
2018-06-01,1877.757,20801.0,20801.0
2018-07-01,1879.302,20818.0,20818.0
2018-08-01,1952.75,21632.0,21632.0
2018-09-01,1758.627,19481.0,19481.0
2018-10-01,1822.595,20190.0,20190.0
2018-11-01,1594.426,17663.0,17663.0
2018-12-01,1906.933,21124.0,21124.0
2019-01-01,1498.925,19047.0,19047.0
2019-02-01,1274.059,16189.0,16189.0
2019-03-01,1230.698,15638.0,15638.0
2019-04-01,1420.154,18046.0,18046.0
2019-05-01,1329.709,16896.0,16896.0
2019-06-01,1354.556,17212.0,17212.0
2019-07-01,1399.547,17784.0,17784.0
2019-08-01,1418.157,18020.0,18020.0
2019-09-01,1285.267,16332.0,16332.0
2019-10-01,1413.635,17963.0,17963.0
2019-11-01,1341.568,17047.0,17047.0
2019-12-01,1482.725,18841.0,18841.0
2020-01-01,1248.811,16471.0,16471.0
2020-02-01,1076.704,14201.0,14201.0
2020-03-01,1168.272,15409.0,15409.0
2020-04-01,1035.229,13654.0,13654.0
2020-05-01,1241.178,16370.0,16370.0
2020-06-01,1141.134,15051.0,15051.0
2020-07-01,1259.6,16613.0,16613.0
2020-08-01,1227.322,16188.0,16188.0
2020-09-01,1174.759,15494.0,15494.0
2020-10-01,1203.703,15876.0,15876.0
2020-11-01,1062.778,14017.0,14017.0
2020-12-01,1134.51,14964.0,14964.0
2021-01-01,1688.544,21717.0,21717.0
2021-02-01,1272.256,16363.0,16363.0
2021-03-01,1671.323,21495.0,21495.0
2021-04-01,1574.697,20252.0,20252.0
2021-05-01,1358.73,17475.0,17475.0
2021-06-01,1448.561,18630.0,18630.0
2021-07-01,1334.235,17160.0,17160.0
2021-08-01,1553.805,19984.0,19984.0
2021-09-01,1489.911,19162.0,19162.0
2021-10-01,1524.285,19604.0,19604.0
2021-11-01,1327.685,17076.0,17076.0
2021-12-01,1493.968,19214.0,19214.0
2022-01-01,1434.458,19354.0,19354.0
2022-02-01,1327.886,17916.0,17916.0
2022-03-01,1521.766,20532.0,20532.0
2022-04-01,1419.298,19149.0,19149.0
2022-05-01,1362.093,18377.0,18377.0
2022-06-01,1443.893,19482.0,19482.0
2022-07-01,1424.994,19226.0,19226.0
2022-08-01,1494.639,20166.0,20166.0
2022-09-01,1399.286,18880.0,18880.0
2022-10-01,1181.255,15938.0,15938.0
2022-11-01,1409.088,19012.0,19012.0
2022-12-01,1424.344,19218.0,19218.0
2023-01-01,1713.613,21965.0,21965.0
2023-02-01,1540.494,19745.0,19745.0
2023-03-01,1858.616,23823.0,23823.0
2023-04-01,1935.557,24809.0,24809.0
2023-05-01,1711.276,21934.0,21934.0
2023-06-01,1920.199,24612.0,24612.0
2023-07-01,1803.104,23111.0,23111.0
2023-08-01,1714.499,21976.0,21976.0
2023-09-01,1644.065,21073.0,21073.0
2023-10-01,1876.063,24047.0,24047.0
2023-11-01,1685.823,21608.0,21608.0
2023-12-01,1980.691,25388.0,25388.0
2024-01-01,1993.358,26594.0,26594.0
2024-02-01,1695.29,22618.0,22618.0
2024-03-01,1835.29,24485.0,24485.0
2024-04-01,1653.809,22064.0,22064.0
2024-05-01,1840.39,24554.0,24554.0
2024-06-01,1795.722,23957.0,23957.0
2024-07-01,1811.054,24162.0,24162.0
2024-08-01,1884.623,25144.0,25144.0
2024-09-01,1724.018,23001.0,23001.0
2024-10-01,1743.305,23258.0,23258.0
2024-11-01,1604.781,21410.0,21410.0
2024-12-01,1806.36,24100.0,24100.0
