measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,65033.0,671985.99,671985.99
2001-02-01,75331.0,778395.22,778395.22
2001-03-01,84729.0,875504.76,875504.76
2001-04-01,54239.0,560451.59,560451.59
2001-05-01,34338.0,354814.55,354814.55
2001-06-01,63646.0,657654.12,657654.12
2001-07-01,82253.0,849920.25,849920.25
2001-08-01,79226.0,818642.26,818642.26
2001-09-01,72351.0,747602.88,747602.88
2001-10-01,72679.0,750992.11,750992.11
2001-11-01,70750.0,731059.75,731059.75
2001-12-01,68040.0,703057.32,703057.32
2002-01-01,69326.0,705253.4,705253.4
2002-02-01,64478.0,655934.69,655934.69
2002-03-01,71486.0,727227.08,727227.08
2002-04-01,64361.0,654744.45,654744.45
2002-05-01,66513.0,676636.75,676636.75
2002-06-01,74135.0,754175.36,754175.36
2002-07-01,90573.0,921399.13,921399.13
2002-08-01,93373.0,949883.53,949883.53
2002-09-01,87628.0,891439.64,891439.64
2002-10-01,85785.48,872695.69,872695.69
2002-11-01,81154.0,825579.64,825579.64
2002-12-01,69263.0,704612.5,704612.5
2003-01-01,56027.0,573772.51,573772.51
2003-02-01,46311.0,474270.95,474270.95
2003-03-01,69805.0,714873.01,714873.01
2003-04-01,83034.0,850351.19,850351.19
2003-05-01,76205.0,780415.41,780415.41
2003-06-01,91477.0,936815.96,936815.96
2003-07-01,92425.0,946524.43,946524.43
2003-08-01,51591.0,528343.43,528343.43
2003-09-01,39008.0,399480.93,399480.93
2003-10-01,38412.0,393377.29,393377.29
2003-11-01,61601.0,630855.84,630855.84
2003-12-01,64332.0,658824.01,658824.01
2004-01-01,47824.0,479292.13,479292.13
2004-02-01,55715.0,558375.73,558375.73
2004-03-01,88521.0,887157.46,887157.46
2004-04-01,89940.0,901378.68,901378.68
2004-05-01,86170.0,863595.74,863595.74
2004-06-01,57729.0,578560.04,578560.04
2004-07-01,88920.0,891156.24,891156.24
2004-08-01,79719.0,798943.82,798943.82
2004-09-01,76334.0,765019.35,765019.35
2004-10-01,86166.0,863555.65,863555.65
2004-11-01,91187.0,913876.11,913876.11
2004-12-01,75736.0,759026.19,759026.19
2005-01-01,73392.0,733846.61,733846.61
2005-02-01,74262.0,742545.74,742545.74
2005-03-01,90086.0,900769.91,900769.91
2005-04-01,79007.0,789990.99,789990.99
2005-05-01,95589.0,955794.41,955794.41
2005-06-01,93390.0,933806.61,933806.61
2005-07-01,84918.0,849095.08,849095.08
2005-08-01,54144.0,541385.86,541385.86
2005-09-01,54146.0,541405.85,541405.85
2005-10-01,93155.0,931456.85,931456.85
2005-11-01,71580.0,715728.42,715728.42
2005-12-01,70697.0,706899.3,706899.3
2006-01-01,86382.0,856823.0,856823.0
2006-02-01,70072.0,695044.0,695044.0
2006-03-01,94122.0,933596.0,933596.0
2006-04-01,81976.0,813120.0,813120.0
2006-05-01,90796.0,900606.0,900606.0
2006-06-01,93144.0,923895.0,923895.0
2006-07-01,56681.0,562219.0,562219.0
2006-08-01,55114.0,546676.0,546676.0
2006-09-01,56398.0,559412.0,559412.0
2006-10-01,55584.0,551338.0,551338.0
2006-11-01,57637.0,571701.0,571701.0
2006-12-01,83192.0,825181.0,825181.0
2007-01-01,78979.0,780628.0,780628.0
2007-02-01,53725.0,531018.0,531018.0
2007-03-01,78439.0,775291.0,775291.0
2007-04-01,63812.0,630718.0,630718.0
2007-05-01,87855.0,868359.0,868359.0
2007-06-01,91484.0,904228.0,904228.0
2007-07-01,76494.0,756067.0,756067.0
2007-08-01,72518.0,716768.0,716768.0
2007-09-01,84878.0,838934.0,838934.0
2007-10-01,89848.0,888058.0,888058.0
2007-11-01,87152.0,861410.0,861410.0
2007-12-01,77173.0,762778.0,762778.0
2008-01-01,56051.57,552332.0,552332.0
2008-02-01,62343.396,614332.0,614332.0
2008-03-01,70246.607,692210.0,692210.0
2008-04-01,83664.47,824430.0,824430.0
2008-05-01,71802.465,707541.0,707541.0
2008-06-01,59454.818,585868.0,585868.0
2008-07-01,86203.56,849450.0,849450.0
2008-08-01,82158.914,809594.0,809594.0
2008-09-01,74741.878,736506.0,736506.0
2008-10-01,63044.253,621238.0,621238.0
2008-11-01,34885.555,343762.0,343762.0
2008-12-01,58316.514,574651.0,574651.0
2009-01-01,62655.939,611522.0,611522.0
2009-02-01,50128.493,489254.0,489254.0
2009-03-01,53995.256,526994.0,526994.0
2009-04-01,73261.148,715029.0,715029.0
2009-05-01,90550.413,883772.0,883772.0
2009-06-01,97353.066,950166.0,950166.0
2009-07-01,92537.123,903162.0,903162.0
2009-08-01,92714.622,904895.0,904895.0
2009-09-01,97403.875,950662.0,950662.0
2009-10-01,97939.554,955890.0,955890.0
2009-11-01,68449.849,668071.0,668071.0
2009-12-01,72910.662,711608.0,711608.0
2010-01-01,67154.767,655162.0,655162.0
2010-02-01,58618.993,571887.0,571887.0
2010-03-01,46325.348,451950.0,451950.0
2010-04-01,49071.851,478745.0,478745.0
2010-05-01,79749.637,778037.0,778037.0
2010-06-01,68014.203,663547.0,663547.0
2010-07-01,87695.418,855556.0,855556.0
2010-08-01,94271.59,919714.0,919714.0
2010-09-01,111021.427,1083125.0,1083125.0
2010-10-01,103549.076,1010225.0,1010225.0
2010-11-01,95153.093,928314.0,928314.0
2010-12-01,69678.597,679784.0,679784.0
2011-01-01,58707.174,570399.0,570399.0
2011-02-01,50926.454,494801.0,494801.0
2011-03-01,59885.852,581851.0,581851.0
2011-04-01,65727.956,638613.0,638613.0
2011-05-01,102311.7,994060.0,994060.0
2011-06-01,101387.27,985079.0,985079.0
2011-07-01,95545.69,928322.0,928322.0
2011-08-01,92591.045,899615.0,899615.0
2011-09-01,81333.219,790234.0,790234.0
2011-10-01,65030.462,631836.0,631836.0
2011-11-01,74725.821,726036.0,726036.0
2011-12-01,62210.363,604436.0,604436.0
2012-01-01,59899.306,570002.0,570002.0
2012-02-01,53524.265,509337.0,509337.0
2012-03-01,63024.701,599743.0,599743.0
2012-04-01,69660.026,662885.0,662885.0
2012-05-01,68273.352,649689.0,649689.0
2012-06-01,66116.047,629160.0,629160.0
2012-07-01,74166.078,705764.0,705764.0
2012-08-01,77937.528,741654.0,741654.0
2012-09-01,69899.287,665162.0,665162.0
2012-10-01,60072.938,571654.0,571654.0
2012-11-01,56072.533,533586.0,533586.0
2012-12-01,35425.939,337113.0,337113.0
2013-01-01,50840.16,485066.0,485066.0
2013-02-01,45434.077,433487.0,433487.0
2013-03-01,62219.273,593634.0,593634.0
2013-04-01,66927.577,638556.0,638556.0
2013-05-01,71739.352,684465.0,684465.0
2013-06-01,69996.839,667840.0,667840.0
2013-07-01,68014.494,648926.0,648926.0
2013-08-01,82910.063,791045.0,791045.0
