measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2020-12-01,5.0,44.0,44.0
2021-01-01,126.863,1122.0,1122.0
2021-02-01,214.013,1893.0,1893.0
2021-03-01,410.937,3634.0,3634.0
2021-04-01,375.869,3324.0,3324.0
2021-05-01,469.723,4154.0,4154.0
2021-06-01,466.828,4129.0,4129.0
2021-07-01,485.492,4294.0,4294.0
2021-08-01,473.278,4186.0,4186.0
2021-09-01,385.113,3406.0,3406.0
2021-10-01,231.941,2051.0,2051.0
2021-11-01,171.582,1517.0,1517.0
2021-12-01,115.361,1020.0,1020.0
2022-01-01,150.915,515.0,515.0
2022-02-01,192.42,657.0,657.0
2022-03-01,313.413,1069.0,1069.0
2022-04-01,346.175,1181.0,1181.0
2022-05-01,455.178,1553.0,1553.0
2022-06-01,562.401,1919.0,1919.0
2022-07-01,534.125,1822.0,1822.0
2022-08-01,490.373,1673.0,1673.0
2022-09-01,368.726,1258.0,1258.0
2022-10-01,326.447,1114.0,1114.0
2022-11-01,201.728,688.0,688.0
2022-12-01,86.099,294.0,294.0
2023-01-01,96.0,328.0,328.0
2023-02-01,250.0,853.0,853.0
2023-03-01,378.0,1290.0,1290.0
2023-04-01,374.0,1276.0,1276.0
2023-05-01,542.0,1849.0,1849.0
2023-06-01,509.0,1737.0,1737.0
2023-07-01,509.0,1737.0,1737.0
2023-08-01,445.0,1518.0,1518.0
2023-09-01,359.0,1225.0,1225.0
2023-10-01,219.0,747.0,747.0
2023-11-01,190.0,648.0,648.0
2023-12-01,93.0,317.0,317.0
2024-01-01,58.0,198.0,198.0
2024-02-01,259.0,884.0,884.0
2024-03-01,309.0,1054.0,1054.0
2024-04-01,370.0,1262.0,1262.0
2024-05-01,510.0,1740.0,1740.0
2024-06-01,496.0,1692.0,1692.0
2024-07-01,509.0,1737.0,1737.0
2024-08-01,492.0,1679.0,1679.0
2024-09-01,412.0,1406.0,1406.0
2024-10-01,343.0,1170.0,1170.0
2024-11-01,123.0,420.0,420.0
2024-12-01,94.0,321.0,321.0
