measured_on,Wind Generation,Wind Quantity Consumed For Electricity,Wind Total Fuel Consumed
2016-12-01,245.0,2262.0,2262.0
2017-01-01,560.356,5163.0,5163.0
2017-02-01,703.664,6483.0,6483.0
2017-03-01,785.194,7234.0,7234.0
2017-04-01,675.606,6224.0,6224.0
2017-05-01,605.712,5580.0,5580.0
2017-06-01,502.378,4628.0,4628.0
2017-07-01,281.274,2591.0,2591.0
2017-08-01,263.453,2427.0,2427.0
2017-09-01,463.77,4273.0,4273.0
2017-10-01,721.105,6644.0,6644.0
2017-11-01,672.704,6198.0,6198.0
2017-12-01,663.784,6115.0,6115.0
2018-01-01,1039.702,9465.0,9465.0
2018-02-01,717.32,6530.0,6530.0
2018-03-01,902.006,8212.0,8212.0
2018-04-01,888.353,8088.0,8088.0
2018-05-01,637.75,5806.0,5806.0
2018-06-01,717.913,6536.0,6536.0
2018-07-01,428.383,3900.0,3900.0
2018-08-01,515.373,4692.0,4692.0
2018-09-01,705.912,6427.0,6427.0
2018-10-01,706.937,6436.0,6436.0
2018-11-01,798.408,7269.0,7269.0
2018-12-01,829.943,7556.0,7556.0
2019-01-01,882.597,7860.0,7860.0
2019-02-01,693.476,6175.0,6175.0
2019-03-01,1008.814,8983.0,8983.0
2019-04-01,1067.778,9509.0,9509.0
2019-05-01,768.01,6839.0,6839.0
2019-06-01,610.502,5437.0,5437.0
2019-07-01,606.826,5404.0,5404.0
2019-08-01,435.321,3877.0,3877.0
2019-09-01,830.79,7398.0,7398.0
2019-10-01,993.681,8849.0,8849.0
2019-11-01,1027.945,9154.0,9154.0
2019-12-01,1002.26,8925.0,8925.0
2020-01-01,776.906,6811.0,6811.0
2020-02-01,937.289,8217.0,8217.0
2020-03-01,935.334,8200.0,8200.0
2020-04-01,930.837,8161.0,8161.0
2020-05-01,823.346,7218.0,7218.0
2020-06-01,965.783,8467.0,8467.0
2020-07-01,529.07,4638.0,4638.0
2020-08-01,715.004,6268.0,6268.0
2020-09-01,921.079,8075.0,8075.0
2020-10-01,1028.543,9017.0,9017.0
2020-11-01,1176.834,10317.0,10317.0
2020-12-01,907.975,7960.0,7960.0
2021-01-01,936.984,8287.0,8287.0
2021-02-01,798.4,7061.0,7061.0
2021-03-01,1143.141,10110.0,10110.0
2021-04-01,1099.081,9720.0,9720.0
2021-05-01,988.096,8739.0,8739.0
2021-06-01,672.969,5952.0,5952.0
2021-07-01,469.611,4153.0,4153.0
2021-08-01,648.868,5739.0,5739.0
2021-09-01,815.936,7216.0,7216.0
2021-10-01,915.445,8096.0,8096.0
2021-11-01,1222.258,10810.0,10810.0
2021-12-01,1138.211,10066.0,10066.0
2022-01-01,1217.202,4153.0,4153.0
2022-02-01,1140.722,3892.0,3892.0
2022-03-01,1250.55,4267.0,4267.0
2022-04-01,1307.488,4461.0,4461.0
2022-05-01,1046.299,3570.0,3570.0
2022-06-01,811.123,2768.0,2768.0
2022-07-01,591.339,2018.0,2018.0
2022-08-01,559.072,1908.0,1908.0
2022-09-01,818.532,2793.0,2793.0
2022-10-01,965.497,3294.0,3294.0
2022-11-01,1328.455,4533.0,4533.0
2022-12-01,1141.721,3896.0,3896.0
2023-01-01,1012.0,3453.0,3453.0
2023-02-01,1079.0,3682.0,3682.0
2023-03-01,1123.0,3832.0,3832.0
2023-04-01,376.0,1283.0,1283.0
2023-05-01,729.0,2487.0,2487.0
2023-06-01,463.0,1580.0,1580.0
2023-07-01,368.0,1256.0,1256.0
2023-08-01,486.0,1658.0,1658.0
2023-09-01,657.0,2242.0,2242.0
2023-10-01,1045.0,3566.0,3566.0
2023-11-01,1130.0,3856.0,3856.0
2023-12-01,792.0,2702.0,2702.0
2024-01-01,253.0,863.0,863.0
2024-02-01,1015.0,3463.0,3463.0
2024-03-01,1223.0,4173.0,4173.0
2024-04-01,1242.0,4238.0,4238.0
2024-05-01,927.0,3163.0,3163.0
2024-06-01,804.0,2743.0,2743.0
2024-07-01,457.0,1559.0,1559.0
2024-08-01,565.0,1928.0,1928.0
2024-09-01,634.0,2163.0,2163.0
2024-10-01,1274.0,4347.0,4347.0
2024-11-01,1060.0,3617.0,3617.0
2024-12-01,985.0,3361.0,3361.0
