measured_on,Wind Generation,Wind Quantity Consumed For Electricity,Wind Total Fuel Consumed
2004-01-01,120.83,1210.96,1210.96
2004-02-01,187.757,1881.7,1881.7
2004-03-01,267.245,2678.33,2678.33
2004-04-01,370.863,3716.79,3716.79
2004-05-01,588.619,5899.14,5899.14
2004-06-01,633.995,6353.9,6353.9
2004-07-01,546.221,5474.23,5474.23
2004-08-01,456.62300000000005,4576.28,4576.28
2004-09-01,333.009,3337.42,3337.42
2004-10-01,240.635,2411.64,2411.64
2004-11-01,144.166,1444.83,1444.83
2004-12-01,109.037,1092.77,1092.77
2005-01-01,247.25900000000001,2472.34,2472.34
2005-02-01,185.132,1851.14,1851.14
2005-03-01,326.309,3262.76,3262.76
2005-04-01,371.636,3715.99,3715.99
2005-05-01,382.821,3827.83,3827.83
2005-06-01,427.62,4275.78,4275.78
2005-07-01,342.649,3426.15,3426.15
2005-08-01,265.30600000000004,2652.79,2652.79
2005-09-01,315.03200000000004,3150.01,3150.01
2005-10-01,289.502,2894.73,2894.73
2005-11-01,256.314,2562.88,2562.88
2005-12-01,254.42,2543.95,2543.95
2006-01-01,218.07600000000002,2163.0,2163.0
2006-02-01,173.323,1719.0,1719.0
2006-03-01,242.351,2404.0,2404.0
2006-04-01,260.37,2583.0,2583.0
2006-05-01,266.048,2639.0,2639.0
2006-06-01,246.681,2447.0,2447.0
2006-07-01,228.353,2265.0,2265.0
2006-08-01,191.519,1900.0,1900.0
2006-09-01,209.95700000000002,2083.0,2083.0
2006-10-01,260.105,2580.0,2580.0
2006-11-01,256.474,2544.0,2544.0
2006-12-01,231.744,2299.0,2299.0
2007-01-01,20.274,200.0,200.0
2007-02-01,26.777,265.0,265.0
2007-03-01,38.638000000000005,382.0,382.0
2007-04-01,53.326,527.0,527.0
2007-05-01,63.805,631.0,631.0
2007-06-01,63.731,630.0,630.0
2007-07-01,58.783,581.0,581.0
2007-08-01,52.268,517.0,517.0
2007-09-01,42.304,418.0,418.0
2007-10-01,30.405,301.0,301.0
2007-11-01,16.388,162.0,162.0
2007-12-01,20.301000000000002,201.0,201.0
2008-01-01,57.962,571.0,571.0
2008-02-01,56.134,553.0,553.0
2008-03-01,96.266,949.0,949.0
2008-04-01,115.141,1135.0,1135.0
2008-05-01,147.661,1455.0,1455.0
2008-06-01,141.08700000000002,1390.0,1390.0
2008-07-01,149.675,1475.0,1475.0
2008-08-01,138.518,1365.0,1365.0
2008-09-01,86.78,855.0,855.0
2008-10-01,63.667,627.0,627.0
2008-11-01,47.624,469.0,469.0
2008-12-01,51.485,507.0,507.0
2009-01-01,27.607000000000003,269.0,269.0
2009-02-01,45.02,439.0,439.0
2009-03-01,81.485,795.0,795.0
2009-04-01,110.641,1080.0,1080.0
2009-05-01,128.609,1255.0,1255.0
2009-06-01,155.825,1521.0,1521.0
2009-07-01,160.93,1571.0,1571.0
2009-08-01,124.145,1212.0,1212.0
2009-09-01,87.785,857.0,857.0
2009-10-01,74.445,727.0,727.0
2009-11-01,43.198,422.0,422.0
2009-12-01,31.31,306.0,306.0
2010-01-01,28.728,280.0,280.0
2010-02-01,42.205000000000005,412.0,412.0
2010-03-01,76.186,743.0,743.0
2010-04-01,104.316,1018.0,1018.0
2010-05-01,131.488,1283.0,1283.0
2010-06-01,165.65800000000002,1616.0,1616.0
2010-07-01,176.589,1723.0,1723.0
2010-08-01,139.643,1362.0,1362.0
