measured_on,Municiapl Landfill Gas Generation,Municiapl Landfill Gas Quantity Consumed For Electricity,Municiapl Landfill Gas Total Fuel Consumed
2012-09-01,534.337,3883.0,3883.0
2012-10-01,888.202,6455.0,6455.0
2012-11-01,488.819,3553.0,3553.0
2012-12-01,1074.642,7810.0,7810.0
2013-01-01,4090.833,27308.0,27308.0
2013-02-01,4613.076,30795.0,30795.0
2013-03-01,6658.538,44449.0,44449.0
2013-04-01,7320.314,48867.0,48867.0
2013-05-01,9512.998,63504.0,63504.0
2013-06-01,8097.475,54054.0,54054.0
2013-07-01,9985.476,66658.0,66658.0
2013-08-01,6920.176,46196.0,46196.0
2013-09-01,3588.412,23954.0,23954.0
2013-10-01,1268.845,8470.0,8470.0
2013-11-01,1111.815,7422.0,7422.0
2013-12-01,2146.042,14326.0,14326.0
2014-01-01,8780.591,64927.0,64927.0
2014-02-01,11164.93,82558.0,82558.0
2014-03-01,5677.297,41980.0,41980.0
2014-04-01,3923.592,29012.0,29012.0
2014-05-01,1582.965,11705.0,11705.0
2014-06-01,5456.9,40351.0,40351.0
2014-07-01,9906.564,73253.0,73253.0
2014-08-01,7647.079,56545.0,56545.0
2014-09-01,8367.298,61871.0,61871.0
2014-10-01,2751.361,20345.0,20345.0
2014-11-01,511.802,3784.0,3784.0
2014-12-01,435.621,3221.0,3221.0
2015-01-01,652.827,5202.0,5202.0
2015-02-01,3076.132,24508.0,24508.0
2015-03-01,4315.844,34385.0,34385.0
2015-04-01,3392.591,27029.0,27029.0
2015-05-01,4147.909,33047.0,33047.0
2015-06-01,2504.599,19955.0,19955.0
2015-07-01,7796.559,62117.0,62117.0
2015-08-01,4660.326,37130.0,37130.0
2015-09-01,4126.947,32881.0,32881.0
2015-10-01,4653.535,37076.0,37076.0
2015-11-01,9600.627,76490.0,76490.0
2015-12-01,10508.104,83720.0,83720.0
2016-01-01,5273.652,42253.0,42253.0
2016-02-01,4618.889,37007.0,37007.0
2016-03-01,4008.209,32114.0,32114.0
2016-04-01,7485.479,59974.0,59974.0
2016-05-01,6201.079,49684.0,49684.0
2016-06-01,5834.843,46750.0,46750.0
2016-07-01,3490.996,27970.0,27970.0
2016-08-01,4145.71,33216.0,33216.0
2016-09-01,3888.932,31159.0,31159.0
2016-10-01,518.413,4154.0,4154.0
2016-11-01,9888.394,79227.0,79227.0
2016-12-01,7973.404,63884.0,63884.0
2017-01-01,7280.691,48375.0,48375.0
2017-02-01,6947.227,46160.0,46160.0
2017-03-01,7106.363,47217.0,47217.0
2017-04-01,6436.342,42765.0,42765.0
2017-05-01,6531.02,43394.0,43394.0
2017-06-01,6198.243,41183.0,41183.0
2017-07-01,6413.665,42614.0,42614.0
2017-08-01,6089.094,40458.0,40458.0
2017-09-01,5659.074,37601.0,37601.0
2017-10-01,6691.965,44464.0,44464.0
2017-11-01,6907.621,45896.0,45896.0
2017-12-01,7131.695,47385.0,47385.0
2018-01-01,6054.392,47072.0,47072.0
2018-02-01,5741.984,44644.0,44644.0
2018-03-01,6111.011,47513.0,47513.0
2018-04-01,5884.565,45752.0,45752.0
2018-05-01,5322.554,41383.0,41383.0
2018-06-01,5757.794,44767.0,44767.0
2018-07-01,5785.861,44985.0,44985.0
2018-08-01,5755.239,44747.0,44747.0
2018-09-01,4729.213,36770.0,36770.0
2018-10-01,5869.137,45632.0,45632.0
2018-11-01,5938.5,46172.0,46172.0
2018-12-01,6101.75,47441.0,47441.0
2019-01-01,5238.302,39523.0,39523.0
2019-02-01,4615.238,34823.0,34823.0
2019-03-01,4985.078,37613.0,37613.0
2019-04-01,4690.673,35392.0,35392.0
2019-05-01,5027.066,37930.0,37930.0
2019-06-01,4861.087,36677.0,36677.0
2019-07-01,4935.317,37238.0,37238.0
2019-08-01,4776.568,36040.0,36040.0
2019-09-01,4676.886,35288.0,35288.0
2019-10-01,4920.434,37126.0,37126.0
2019-11-01,4668.371,35224.0,35224.0
2019-12-01,5207.98,39295.0,39295.0
2020-01-01,5747.749,45690.0,45690.0
2020-02-01,5496.721,43696.0,43696.0
2020-03-01,6117.759,48632.0,48632.0
2020-04-01,5672.556,45093.0,45093.0
2020-05-01,5581.331,44368.0,44368.0
2020-06-01,4926.188,39160.0,39160.0
2020-07-01,5343.647,42479.0,42479.0
2020-08-01,5396.325,42897.0,42897.0
2020-09-01,4987.325,39646.0,39646.0
2020-10-01,5034.713,40023.0,40023.0
2020-11-01,5212.346,41435.0,41435.0
2020-12-01,6013.34,47802.0,47802.0
2021-01-01,5351.89,43399.0,43399.0
2021-02-01,4996.341,40515.0,40515.0
2021-03-01,5320.591,43144.0,43144.0
2021-04-01,5232.174,42427.0,42427.0
2021-05-01,5278.478,42803.0,42803.0
2021-06-01,4848.396,39316.0,39316.0
2021-07-01,5001.401,40556.0,40556.0
2021-08-01,4839.308,39242.0,39242.0
2021-09-01,4455.154,36127.0,36127.0
2021-10-01,4730.116,38356.0,38356.0
2021-11-01,4719.151,38267.0,38267.0
