measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2011-01-01,1523.441,19916.0,19916.0
2011-02-01,764.929,10000.0,10000.0
2011-03-01,830.353,10855.0,10855.0
2011-04-01,1522.176,19899.0,19899.0
2011-05-01,2806.828,36693.0,36693.0
2011-06-01,2969.96,38826.0,38826.0
2011-07-01,5254.78,68696.0,68696.0
2011-08-01,3773.805,49335.0,49335.0
2011-09-01,1303.208,17037.0,17037.0
2011-10-01,1254.379,16398.0,16398.0
2011-11-01,1002.677,13108.0,13108.0
2011-12-01,817.464,10687.0,10687.0
2012-01-01,849.526,10375.0,10375.0
2012-02-01,608.086,7426.0,7426.0
2012-03-01,1651.815,20172.0,20172.0
2012-04-01,4530.01,55321.0,55321.0
2012-05-01,3942.374,48144.0,48144.0
2012-06-01,2399.196,29299.0,29299.0
2012-07-01,3659.671,44693.0,44693.0
2012-08-01,1859.847,22712.0,22712.0
2012-09-01,1034.999,12639.0,12639.0
2012-10-01,626.926,7656.0,7656.0
2012-11-01,883.274,10786.0,10786.0
2012-12-01,437.276,5340.0,5340.0
2013-01-01,507.171,5932.0,5932.0
2013-02-01,368.133,4306.0,4306.0
2013-03-01,910.341,10649.0,10649.0
2013-04-01,635.584,7434.0,7434.0
2013-05-01,738.892,8643.0,8643.0
2013-06-01,391.921,4584.0,4584.0
2013-07-01,1169.796,13684.0,13684.0
2013-08-01,499.571,5844.0,5844.0
2013-09-01,295.069,3452.0,3452.0
2013-10-01,310.843,3636.0,3636.0
2013-11-01,254.548,2978.0,2978.0
2013-12-01,251.131,2938.0,2938.0
2014-01-01,1343.929,15788.0,15788.0
2014-02-01,742.289,8718.0,8718.0
2014-03-01,946.982,11123.0,11123.0
2014-04-01,856.733,10063.0,10063.0
2014-05-01,331.403,3892.0,3892.0
2014-06-01,263.055,3089.0,3089.0
2014-07-01,293.345,3445.0,3445.0
2014-08-01,236.349,2776.0,2776.0
2014-09-01,154.321,1813.0,1813.0
2014-10-01,110.235,1294.0,1294.0
2014-11-01,447.77,5259.0,5259.0
2014-12-01,317.589,3731.0,3731.0
2015-01-01,439.875,5041.0,5041.0
2015-02-01,1067.176,12231.0,12231.0
2015-03-01,629.556,7215.0,7215.0
2015-04-01,664.85,7620.0,7620.0
2015-05-01,667.763,7653.0,7653.0
2015-06-01,824.299,9447.0,9447.0
2015-07-01,1559.303,17871.0,17871.0
2015-08-01,1229.204,14087.0,14087.0
2015-09-01,1245.481,14274.0,14274.0
2015-10-01,1610.671,18459.0,18459.0
2015-11-01,1309.04,15003.0,15003.0
2015-12-01,1038.782,11905.0,11905.0
2016-01-01,1040.321,12390.0,12390.0
2016-02-01,744.188,8864.0,8864.0
2016-03-01,1140.654,13586.0,13586.0
2016-04-01,885.191,10543.0,10543.0
2016-05-01,988.511,11774.0,11774.0
2016-06-01,1241.517,14788.0,14788.0
2016-07-01,1416.561,16872.0,16872.0
2016-08-01,1356.134,16152.0,16152.0
2016-09-01,1033.754,12312.0,12312.0
2016-10-01,917.301,10925.0,10925.0
2016-11-01,719.804,8574.0,8574.0
2016-12-01,1034.584,12322.0,12322.0
2017-01-01,1381.837,16519.0,16519.0
2017-02-01,1003.547,11997.0,11997.0
2017-03-01,3004.094,35914.0,35914.0
2017-04-01,3479.072,41592.0,41592.0
2017-05-01,2558.659,30588.0,30588.0
2017-06-01,3753.214,44869.0,44869.0
2017-07-01,5102.327,60998.0,60998.0
2017-08-01,4448.438,53180.0,53180.0
2017-09-01,3182.848,38051.0,38051.0
2017-10-01,1263.729,15108.0,15108.0
2017-11-01,3402.923,40681.0,40681.0
2017-12-01,4098.312,48994.0,48994.0
2018-01-01,4351.892,49484.0,49484.0
2018-02-01,3137.758,35677.0,35677.0
2018-03-01,3811.801,43341.0,43341.0
2018-04-01,2729.096,31031.0,31031.0
2018-05-01,3894.371,44281.0,44281.0
2018-06-01,3460.809,39351.0,39351.0
2018-07-01,4297.261,48862.0,48862.0
2018-08-01,4359.41,49568.0,49568.0
2018-09-01,4466.288,50783.0,50783.0
2018-10-01,3644.578,41440.0,41440.0
2018-11-01,3015.438,34286.0,34286.0
2018-12-01,2763.298,31419.0,31419.0
2019-01-01,2416.264,27667.0,27667.0
2019-02-01,1734.633,19862.0,19862.0
2019-03-01,2597.292,29740.0,29740.0
2019-04-01,1849.862,21181.0,21181.0
2019-05-01,2243.653,25691.0,25691.0
2019-06-01,2275.341,26053.0,26053.0
2019-07-01,3047.019,34890.0,34890.0
2019-08-01,2769.91,31716.0,31716.0
2019-09-01,2914.557,33372.0,33372.0
2019-10-01,2995.602,34300.0,34300.0
2019-11-01,2324.483,26616.0,26616.0
2019-12-01,2377.384,27221.0,27221.0
2020-01-01,2859.24,35934.0,35934.0
2020-02-01,2354.664,29594.0,29594.0
2020-03-01,1100.393,13830.0,13830.0
2020-04-01,2176.464,27355.0,27355.0
2020-05-01,2928.143,36801.0,36801.0
2020-06-01,3125.165,39278.0,39278.0
2020-07-01,3963.474,49814.0,49814.0
2020-08-01,3104.91,39024.0,39024.0
2020-09-01,1621.253,20377.0,20377.0
2020-10-01,2885.869,36271.0,36271.0
2020-11-01,2406.182,30242.0,30242.0
2020-12-01,2946.243,37029.0,37029.0
2021-01-01,1996.793,25484.0,25484.0
2021-02-01,1570.439,20042.0,20042.0
2021-03-01,1845.883,23557.0,23557.0
2021-04-01,1110.721,14175.0,14175.0
2021-05-01,1761.866,22486.0,22486.0
2021-06-01,1870.715,23874.0,23874.0
2021-07-01,1864.208,23791.0,23791.0
2021-08-01,1908.362,24354.0,24354.0
2021-09-01,1559.033,19896.0,19896.0
2021-10-01,1924.343,24559.0,24559.0
2021-11-01,1590.048,20292.0,20292.0
2021-12-01,2104.589,26859.0,26859.0
2022-01-01,8384.668,108011.0,108011.0
2022-02-01,5658.107,72888.0,72888.0
2022-03-01,3410.019,43928.0,43928.0
2022-04-01,4108.084,52920.0,52920.0
2022-05-01,4938.21,63614.0,63614.0
2022-06-01,7380.396,95074.0,95074.0
2022-07-01,8155.659,105061.0,105061.0
2022-08-01,6924.06,89196.0,89196.0
2022-09-01,5710.192,73558.0,73558.0
2022-10-01,5137.891,66186.0,66186.0
2022-11-01,5774.952,74393.0,74393.0
2022-12-01,6451.762,83111.0,83111.0
2023-01-01,10154.73,116827.0,116827.0
2023-02-01,10308.119,118592.0,118592.0
2023-03-01,10995.151,126496.0,126496.0
2023-04-01,4375.324,50337.0,50337.0
2023-05-01,11332.056,130372.0,130372.0
2023-06-01,10973.959,126253.0,126253.0
2023-07-01,13517.024,155510.0,155510.0
2023-08-01,12576.098,144684.0,144684.0
2023-09-01,10691.993,123008.0,123008.0
2023-10-01,10307.992,118590.0,118590.0
2023-11-01,8559.867,98478.0,98478.0
2023-12-01,11030.687,126905.0,126905.0
2024-01-01,6300.81,73548.0,73548.0
2024-02-01,1465.477,17106.0,17106.0
2024-03-01,1663.886,19422.0,19422.0
2024-04-01,4389.811,51242.0,51242.0
2024-05-01,8868.749,103524.0,103524.0
2024-06-01,24450.5,285406.0,285406.0
2024-07-01,26064.632,304248.0,304248.0
2024-08-01,24534.955,286392.0,286392.0
2024-09-01,4606.613,53773.0,53773.0
2024-10-01,2463.515,28756.0,28756.0
2024-11-01,116.881,1364.0,1364.0
2024-12-01,4505.169,52588.0,52588.0
