measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2022-01-01,23.763,198.0,198.0
2022-02-01,22.702,187.0,187.0
2022-03-01,18.035,152.0,152.0
2022-04-01,14.953,122.0,122.0
2022-05-01,21.412,181.0,181.0
2022-06-01,29.341,245.0,245.0
2022-07-01,30.872,257.0,257.0
2022-08-01,13.554,111.0,111.0
2022-09-01,16.413,134.0,134.0
2022-10-01,27.867,233.0,233.0
2022-11-01,19.425,163.0,163.0
2022-12-01,41.663,350.0,350.0
2023-01-01,30.223,233.0,233.0
2023-02-01,11.771,99.0,99.0
2023-03-01,24.821,204.0,204.0
2023-04-01,30.159,245.0,245.0
2023-05-01,54.69,449.0,449.0
2023-06-01,33.92,280.0,280.0
2023-07-01,33.206,274.0,274.0
2023-08-01,21.29,175.0,175.0
2023-09-01,26.118,216.0,216.0
2023-10-01,43.384,356.0,356.0
2023-11-01,28.036,228.0,228.0
2023-12-01,45.382,374.0,374.0
2024-01-01,44.534,385.0,385.0
2024-02-01,27.028,239.0,239.0
2024-03-01,42.673,374.0,374.0
2024-04-01,71.677,631.0,631.0
2024-05-01,47.354,414.0,414.0
2024-06-01,49.598,438.0,438.0
2024-07-01,38.52,339.0,339.0
2024-08-01,55.906,490.0,490.0
2024-09-01,55.96,490.0,490.0
2024-10-01,38.137,333.0,333.0
2024-11-01,60.236,531.0,531.0
2024-12-01,76.377,671.0,671.0
