measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,3997.0,41301.0,41301.0
2001-02-01,3629.0,37498.46,37498.46
2001-03-01,3362.0,34739.55,34739.55
2001-04-01,531.0,5486.82,5486.82
2001-05-01,5776.0,59683.41,59683.41
2001-06-01,410.0,4236.53,4236.53
2001-07-01,-49.0,-506.32,-506.32
2001-08-01,-54.0,-557.98,-557.98
2001-09-01,-54.0,-557.98,-557.98
2001-10-01,1311.0,13546.56,13546.56
2001-11-01,5411.0,55911.86,55911.86
2001-12-01,6147.0,63516.95,63516.95
2002-01-01,5655.0,57528.32,57528.32
2002-02-01,4707.0,47884.31,47884.31
2002-03-01,5274.0,53652.4,53652.4
2002-04-01,42.0,427.27,427.27
2002-05-01,-65.0,-661.25,-661.25
2002-06-01,0.0,0.0,0.0
2002-07-01,298.0,3031.55,3031.55
2002-08-01,546.0,5554.46,5554.46
2002-09-01,553.0,5625.67,5625.67
2002-10-01,1708.0,17375.48,17375.48
2002-11-01,2724.0,27711.25,27711.25
2002-12-01,3537.0,35981.9,35981.9
2003-01-01,3083.0,31573.0,31573.0
2003-02-01,3558.0,36437.48,36437.48
2003-03-01,3661.0,37492.3,37492.3
2003-04-01,523.0,5356.04,5356.04
2003-05-01,555.0,5683.76,5683.76
2003-06-01,448.0,4587.97,4587.97
2003-07-01,-5.0,-51.21,-51.21
2003-08-01,-47.0,-481.33,-481.33
2003-09-01,-53.0,-542.77,-542.77
2003-10-01,249.0,2550.01,2550.01
2003-11-01,2123.0,21741.64,21741.64
2003-12-01,3494.0,35782.05,35782.05
2004-01-01,1341.7740000000001,13447.26,13447.26
2004-02-01,1174.505,11770.89,11770.89
2004-03-01,1296.601,12994.54,12994.54
2004-04-01,1510.374,15136.97,15136.97
2004-05-01,2325.603,23307.19,23307.19
2004-06-01,2485.493,24909.61,24909.61
2004-07-01,2582.32,25880.01,25880.01
2004-08-01,2297.549,23026.04,23026.04
2004-09-01,1579.0910000000001,15825.65,15825.65
2004-10-01,971.7320000000001,9738.7,9738.7
2004-11-01,838.125,8399.69,8399.69
2004-12-01,1019.832,10220.76,10220.76
2005-01-01,2962.398,29621.02,29621.02
2005-02-01,2714.338,27140.67,27140.67
2005-03-01,2828.409,28281.26,28281.26
2005-04-01,2826.368,28260.85,28260.85
2005-05-01,3986.347,39859.49,39859.49
2005-06-01,3716.7850000000003,37164.14,37164.14
2005-07-01,3455.016,34546.71,34546.71
2005-08-01,2867.1820000000002,28668.95,28668.95
2005-09-01,2272.44,22722.13,22722.13
2005-10-01,2452.411,24521.66,24521.66
2005-11-01,2642.7670000000003,26425.03,26425.03
2005-12-01,2958.538,29582.42,29582.42
2006-01-01,12656.178,125537.0,125537.0
2006-02-01,11103.766,110138.0,110138.0
2006-03-01,11934.2,118375.0,118375.0
2006-04-01,14407.603,142909.0,142909.0
