measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2001-07-01,94040.0,643259.0,643259.0
2001-08-01,194362.0,1155192.0,1155192.0
2001-09-01,202306.0,1480451.0,1480451.0
2001-10-01,208348.0,1819622.0,1819622.0
2001-11-01,238008.0,2278580.0,2278580.0
2001-12-01,198918.0,1601146.0,1601146.0
2002-01-01,93833.0,689771.0,689771.0
2002-02-01,166643.0,1146793.0,1146793.0
2002-03-01,164301.51,1148233.0,1148233.0
2002-04-01,41463.62,272735.0,272735.0
2002-05-01,2807.18,27844.0,27844.0
2002-06-01,3259.2,18177.0,18177.0
2002-07-01,31935.31,216708.0,216708.0
2002-08-01,63889.05,463369.0,463369.0
2002-09-01,122571.14,854748.0,854748.0
2002-10-01,138002.87,973313.0,973313.0
2002-11-01,0.0,0.0,0.0
2002-12-01,148623.4,1046875.0,1046875.0
2003-01-01,40019.29,0.0,0.0
2003-02-01,65188.365,460514.0,460514.0
2003-03-01,58765.51,342787.0,342787.0
2003-04-01,11246.18,77464.5,77464.5
2003-05-01,2.91,0.0,0.0
2003-06-01,4594.89,0.0,0.0
2003-07-01,95117.715,609998.0,609998.0
2003-08-01,59457.119999999995,422400.0,422400.0
2003-09-01,68289.94,487057.5,487057.5
2003-10-01,46574.55,321898.5,321898.5
2003-11-01,71303.245,493272.5,493272.5
2003-12-01,46215.165,325016.5,325016.5
2004-01-01,87203.0,604075.5,604075.5
2004-02-01,85230.5,590160.5,590160.5
2004-03-01,57141.0,394135.0,394135.0
2004-04-01,0.0,0.0,0.0
2004-05-01,63120.5,432619.5,432619.5
2004-06-01,22892.5,158095.5,158095.5
2004-07-01,66193.5,461454.0,461454.0
2004-08-01,72823.0,508874.0,508874.0
2004-09-01,68308.0,472042.5,472042.5
2004-10-01,66045.5,440764.0,440764.0
2004-11-01,74247.5,530565.5,530565.5
2004-12-01,62108.0,424239.0,424239.0
2005-01-01,72676.0,503877.835,503877.835
2005-02-01,71383.0,499820.725,499820.725
2005-03-01,64513.5,447859.085,447859.085
2005-04-01,54219.5,380679.99,380679.99
2005-05-01,8720.0,60516.44,60516.44
2005-06-01,0.0,0.0,0.0
2005-07-01,44640.5,312733.3,312733.3
2005-08-01,65530.5,457302.055,457302.055
2005-09-01,64996.0,451729.35,451729.35
2005-10-01,71156.5,490234.68,490234.68
2005-11-01,73270.0,505527.605,505527.605
2005-12-01,64640.0,454174.14999999997,454174.14999999997
2006-01-01,7458.0,49340.5,49340.5
2006-02-01,28008.5,192478.0,192478.0
2006-03-01,22483.0,154003.5,154003.5
2006-04-01,0.0,0.0,0.0
2006-05-01,16794.0,113950.5,113950.5
2006-06-01,16281.5,112942.0,112942.0
2006-07-01,64232.5,448803.5,448803.5
2006-08-01,66372.0,461839.0,461839.0
2006-09-01,76765.0,535555.0,535555.0
2006-10-01,82144.5,570981.5,570981.5
2006-11-01,50822.0,350298.5,350298.5
2006-12-01,83961.0,583645.5,583645.5
2007-01-01,45733.0,317222.0,317222.0
2007-02-01,56383.0,390464.5,390464.5
2007-03-01,14527.0,100144.5,100144.5
2007-04-01,18746.0,125025.0,125025.0
2007-05-01,11890.5,80740.5,80740.5
2007-06-01,33950.5,231892.0,231892.0
2007-07-01,50408.0,344166.5,344166.5
2007-08-01,74379.0,523535.5,523535.5
2007-09-01,85107.5,596016.5,596016.5
2007-10-01,87267.0,609254.5,609254.5
2007-11-01,77688.0,544363.0,544363.0
2007-12-01,81812.5,572220.0,572220.0
2008-01-01,84694.0,595281.0,595281.0
2008-02-01,73429.5,516692.0,516692.0
2008-03-01,75851.0,530616.5,530616.5
2008-04-01,81609.0,585456.0,585456.0
2008-05-01,16676.0,113542.5,113542.5
2008-06-01,0.0,0.0,0.0
2008-07-01,36792.0,253731.0,253731.0
2008-08-01,69690.0,490577.5,490577.5
2008-09-01,68797.5,481446.5,481446.5
2008-10-01,57158.5,393794.5,393794.5
2008-11-01,47007.0,327280.5,327280.5
2008-12-01,73060.0,513778.5,513778.5
2009-01-01,48873.0,339083.5,339083.5
2009-02-01,58072.0,406397.5,406397.5
2009-03-01,29513.0,206093.0,206093.0
2009-04-01,13230.5,90793.5,90793.5
2009-05-01,17383.5,118386.0,118386.0
2009-06-01,4622.5,31427.0,31427.0
2009-07-01,60011.0,422534.0,422534.0
2009-08-01,86629.0,612404.0,612404.0
2009-09-01,77560.5,545548.0,545548.0
2009-10-01,74988.5,522405.5,522405.5
2009-11-01,50554.5,348152.5,348152.5
2009-12-01,74079.5,515875.0,515875.0
2010-01-01,58468.5,405820.0,405820.0
2010-02-01,80598.5,564629.0,564629.0
2010-03-01,85719.5,602067.5,602067.5
2010-04-01,74082.0,523982.5,523982.5
2010-05-01,11788.0,81369.0,81369.0
2010-06-01,0.0,0.0,0.0
2010-07-01,44186.0,308014.0,308014.0
2010-08-01,73733.5,520276.5,520276.5
2010-09-01,85568.5,603567.0,603567.0
2010-10-01,86721.5,604518.0,604518.0
2010-11-01,53870.5,372332.0,372332.0
2010-12-01,53182.0,368211.0,368211.0
2011-01-01,30182.5,211175.5,211175.5
2011-02-01,24601.5,166639.0,166639.0
2011-03-01,1906.0,12907.0,12907.0
2011-04-01,26484.5,180074.0,180074.0
2011-05-01,6305.5,43386.5,43386.5
2011-06-01,4229.0,28084.0,28084.0
2011-07-01,18937.0,129834.5,129834.5
2011-08-01,43119.5,298077.5,298077.5
2011-09-01,66698.5,466821.0,466821.0
2011-10-01,29400.0,203355.5,203355.5
2011-11-01,77866.5,546989.0,546989.0
2011-12-01,91857.5,649019.5,649019.5
2012-01-01,86486.5,610041.0,610041.0
2012-02-01,88145.5,622351.5,622351.5
2012-03-01,55726.5,386840.5,386840.5
2012-04-01,22415.0,152337.5,152337.5
2012-05-01,1996.0,13499.0,13499.0
2012-06-01,659.5,4270.0,4270.0
2012-07-01,27059.5,184825.5,184825.5
2012-08-01,62814.5,438931.0,438931.0
2012-09-01,86030.0,608132.0,608132.0
2012-10-01,87121.0,615286.5,615286.5
2012-11-01,57876.0,402229.0,402229.0
2012-12-01,30999.5,213054.0,213054.0
2013-01-01,77664.0,549981.5,549981.5
2013-02-01,74307.5,524614.0,524614.0
2013-03-01,86897.5,613932.5,613932.5
2013-04-01,32595.5,223633.0,223633.0
2013-05-01,42931.0,297389.5,297389.5
2013-06-01,18976.5,125293.5,125293.5
2013-07-01,68442.0,467290.0,467290.0
