measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed
2001-01-01,2480.0,38321.0,38321.0
2001-02-01,1958.0,29876.0,29876.0
2001-03-01,1155.0,10800.0,10800.0
2001-04-01,1389.0,29858.0,29858.0
2001-05-01,1949.0,31482.0,31482.0
2001-06-01,21.0,725.0,725.0
2001-07-01,1643.0,39411.0,39411.0
2001-08-01,3252.0,36302.0,36302.0
2001-09-01,0.0,0.0,0.0
2001-10-01,0.0,0.0,0.0
2001-11-01,0.0,0.0,0.0
2001-12-01,0.0,0.0,0.0
2002-01-01,0.0,0.0,0.0
2002-02-01,100.0,1942.0,1942.0
2002-03-01,0.0,0.0,0.0
2002-04-01,192.0,3305.0,3305.0
2002-05-01,84.0,2175.0,2175.0
2002-06-01,588.0,10405.0,10405.0
2002-07-01,3126.0,51562.0,51562.0
2002-08-01,5711.0,89406.0,89406.0
2002-09-01,89.0,1393.0,1393.0
2002-10-01,0.0,0.0,0.0
2002-11-01,606.0,9599.0,9599.0
2002-12-01,2458.0,37532.0,37532.0
2003-01-01,2202.0,31741.0,31741.0
2003-02-01,1008.0,18557.0,18557.0
2003-03-01,3110.0,49617.0,49617.0
2003-04-01,2130.0,28981.0,28981.0
2003-05-01,1618.0,33328.0,33328.0
2003-06-01,2156.0,35215.0,35215.0
2003-07-01,1762.0,30268.0,30268.0
2003-08-01,2226.0,37574.0,37574.0
2003-09-01,385.0,6124.0,6124.0
2003-11-01,397.0,5852.0,5852.0
2003-12-01,715.0,12232.0,12232.0
2004-01-01,4361.639,70622.0,70622.0
2004-02-01,499.273,8084.0,8084.0
2004-03-01,66.933,1084.0,1084.0
2004-04-01,316.75300000000004,5129.0,5129.0
2004-05-01,1427.6390000000001,23116.0,23116.0
2004-06-01,848.053,13731.0,13731.0
2004-07-01,602.52,9756.0,9756.0
2004-08-01,788.009,12759.0,12759.0
2004-09-01,629.648,10195.0,10195.0
