measured_on,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Generation,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Quantity Consumed For Electricity,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Total Fuel Consumed
2003-01-01,12730.296,130370.96,130370.96
2003-02-01,10986.638,112514.16,112514.16
2003-03-01,10376.552,106266.27,106266.27
2003-04-01,10143.964,103884.34,103884.34
2003-05-01,10664.537,109215.52,109215.52
2003-06-01,11212.242,114824.57,114824.57
2003-07-01,12493.789,127948.89,127948.89
2003-08-01,13007.528,133210.09,133210.09
2003-09-01,10639.656,108960.72,108960.72
2003-10-01,10694.93,109526.78,109526.78
2003-11-01,10691.089,109487.44,109487.44
2003-12-01,12344.779,126422.88,126422.88
2004-01-01,9953.142,99750.39,99750.39
2004-02-01,6586.053,66005.42,66005.42
2004-03-01,13795.323,138256.73,138256.73
2004-04-01,13264.966,132941.49,132941.49
2004-05-01,12362.397,123895.94,123895.94
2004-06-01,7323.653,73397.65,73397.65
2004-07-01,7107.767000000001,71234.04,71234.04
2004-08-01,10159.56,101819.11,101819.11
2004-09-01,11408.361,114334.59,114334.59
2004-10-01,8042.923000000001,80606.17,80606.17
2004-11-01,7816.744000000001,78339.41,78339.41
2004-12-01,11130.11,111545.96,111545.96
2005-01-01,10146.778,101457.64,101457.64
2005-02-01,8245.492,82446.67,82446.67
2005-03-01,9009.041000000001,90081.4,90081.4
2005-04-01,11293.774,112926.45,112926.45
2005-05-01,8367.733,83668.97,83668.97
2005-06-01,7497.0,74962.5,74962.5
2005-07-01,6365.3820000000005,63647.45,63647.45
2005-08-01,5019.02,50185.18,50185.18
2005-09-01,4335.615,43351.82,43351.82
2005-10-01,8818.751,88178.69,88178.69
2005-11-01,9684.194000000001,96832.25,96832.25
2005-12-01,10242.22,102411.96,102411.96
2006-01-01,11745.607,116505.0,116505.0
2006-02-01,10591.066,105053.0,105053.0
2006-03-01,9330.879,92553.0,92553.0
2006-04-01,10156.356,100741.0,100741.0
2006-05-01,12008.191,119109.0,119109.0
2006-06-01,11798.83,117033.0,117033.0
2006-07-01,12372.687,122725.0,122725.0
2006-08-01,12283.279,121838.0,121838.0
2006-09-01,7973.302000000001,79087.0,79087.0
2006-10-01,7029.03,69721.0,69721.0
2006-11-01,8233.316,81666.0,81666.0
2006-12-01,8718.457,86478.0,86478.0
2007-01-01,11793.929,116571.0,116571.0
2007-02-01,4086.6440000000002,40392.0,40392.0
2007-03-01,14019.817,138572.0,138572.0
2007-04-01,12800.93,126524.0,126524.0
2007-05-01,7483.376,73966.0,73966.0
2007-06-01,3078.777,30431.0,30431.0
2007-07-01,1927.0890000000002,19047.0,19047.0
2007-08-01,2620.007,25896.0,25896.0
2007-09-01,1432.1470000000002,14155.0,14155.0
2007-10-01,2570.1310000000003,25403.0,25403.0
2007-11-01,6269.075000000001,61964.0,61964.0
2007-12-01,11118.078,109891.0,109891.0
2008-01-01,12118.77,119418.0,119418.0
2008-02-01,14583.232,143703.0,143703.0
2008-03-01,16992.52,167444.0,167444.0
2008-04-01,13089.277,128982.0,128982.0
2008-05-01,12001.791000000001,118266.0,118266.0
2008-06-01,4519.165,44532.0,44532.0
2008-07-01,3732.706,36782.0,36782.0
2008-08-01,2527.942,24910.0,24910.0
2008-09-01,2468.944,24329.0,24329.0
2008-10-01,2555.558,25182.0,25182.0
2008-11-01,4445.522,43806.0,43806.0
2008-12-01,12978.573,127891.0,127891.0
2009-01-01,9248.69,90267.0,90267.0
2009-02-01,9515.074,92867.0,92867.0
2009-03-01,13086.525,127724.0,127724.0
2009-04-01,12394.851,120974.0,120974.0
2009-05-01,11369.986,110971.0,110971.0
2009-06-01,10343.642,100954.0,100954.0
2009-07-01,6580.463000000001,64225.0,64225.0
2009-08-01,8639.138,84318.0,84318.0
2009-09-01,4386.31,42810.0,42810.0
2009-10-01,8383.05,81819.0,81819.0
2009-11-01,9247.466,90255.0,90255.0
2009-12-01,13515.805,131914.0,131914.0
2010-01-01,11068.447,107984.0,107984.0
2010-02-01,7521.159000000001,73376.0,73376.0
2010-03-01,14301.105,139522.0,139522.0
2010-04-01,10169.22,99211.0,99211.0
2010-05-01,9116.759,88943.0,88943.0
2010-06-01,4999.16,48772.0,48772.0
2010-07-01,2898.786,28281.0,28281.0
2010-08-01,2633.251,25690.0,25690.0
2010-09-01,1723.0040000000001,16810.0,16810.0
2010-10-01,9011.688,87918.0,87918.0
2010-11-01,7857.713000000001,76660.0,76660.0
2010-12-01,10985.708,107177.0,107177.0
2011-01-01,3387.993,32918.0,32918.0
2011-02-01,5916.431,57484.0,57484.0
2011-03-01,14028.899,136305.0,136305.0
2011-04-01,13307.686,129297.0,129297.0
2011-05-01,12952.051,125842.0,125842.0
2011-06-01,6648.321,64595.0,64595.0
2011-07-01,3035.749,29495.0,29495.0
2011-08-01,3697.987,35930.0,35930.0
2011-09-01,7687.685,74694.0,74694.0
2011-10-01,10844.591,105366.0,105366.0
2011-11-01,8520.478,82785.0,82785.0
2011-12-01,11126.129,108101.0,108101.0
2012-01-01,13600.716,129424.0,129424.0
2012-02-01,10148.023,96569.0,96569.0
2012-03-01,11567.387,110075.0,110075.0
2012-04-01,7266.599,69149.0,69149.0
2012-05-01,13534.015,128790.0,128790.0
2012-06-01,8111.735,77191.0,77191.0
2012-07-01,2926.946,27853.0,27853.0
2012-08-01,3388.009,32240.0,32240.0
2012-09-01,3256.152,30986.0,30986.0
2012-10-01,5511.305,52446.0,52446.0
2012-11-01,8646.762,82283.0,82283.0
2012-12-01,11117.351,105793.0,105793.0
2013-01-01,12354.096,117870.0,117870.0
2013-02-01,11066.894,105589.0,105589.0
2013-03-01,11643.229,111088.0,111088.0
2013-04-01,13270.107,126610.0,126610.0
2013-05-01,9382.368,89517.0,89517.0
2013-06-01,9424.188,89916.0,89916.0
2013-07-01,9739.439,92924.0,92924.0
2013-08-01,5267.315,50255.0,50255.0
2013-09-01,4148.141,39577.0,39577.0
2013-10-01,5664.569,54046.0,54046.0
2013-11-01,5786.003,55204.0,55204.0
2013-12-01,14946.651,142606.0,142606.0
2014-01-01,14282.925,135831.0,135831.0
2014-02-01,7104.985,67568.0,67568.0
2014-03-01,15035.422,142987.0,142987.0
2014-04-01,22217.898,211292.0,211292.0
2014-05-01,19183.031,182431.0,182431.0
2014-06-01,10972.626,104350.0,104350.0
2014-07-01,6260.418,59537.0,59537.0
2014-08-01,5894.99,56061.0,56061.0
2014-09-01,2968.261,28228.0,28228.0
2014-10-01,4499.754,42793.0,42793.0
2014-11-01,3858.895,36698.0,36698.0
2014-12-01,13222.795,125749.0,125749.0
2015-01-01,7664.516,71426.0,71426.0
2015-02-01,3209.498,29909.0,29909.0
2015-03-01,14021.519,130667.0,130667.0
2015-04-01,20362.389,189757.0,189757.0
2015-05-01,7510.569,69991.0,69991.0
2015-06-01,10287.955,95873.0,95873.0
2015-07-01,14462.792,134779.0,134779.0
2015-08-01,3640.573,33926.0,33926.0
2015-09-01,2018.482,18810.0,18810.0
2015-10-01,4227.324,39394.0,39394.0
2015-11-01,7291.863,67953.0,67953.0
2015-12-01,9938.52,92617.0,92617.0
2016-01-01,15076.049,139182.0,139182.0
2016-02-01,18690.368,172549.0,172549.0
2016-03-01,14541.829,134250.0,134250.0
2016-04-01,10521.271,97132.0,97132.0
2016-05-01,12356.198,114072.0,114072.0
2016-06-01,5605.99,51754.0,51754.0
2016-07-01,2428.592,22421.0,22421.0
2016-08-01,3700.281,34161.0,34161.0
2016-09-01,1956.953,18067.0,18067.0
2016-10-01,5011.108,46263.0,46263.0
2016-11-01,5255.159,48516.0,48516.0
2016-12-01,11396.202,105210.0,105210.0
2017-01-01,8057.741,74236.0,74236.0
2017-02-01,7532.269,69395.0,69395.0
2017-03-01,8576.829,79018.0,79018.0
2017-04-01,8012.761,73822.0,73822.0
2017-05-01,8502.953,78338.0,78338.0
2017-06-01,8551.892,78789.0,78789.0
2017-07-01,8869.629,81716.0,81716.0
2017-08-01,8667.968,79858.0,79858.0
2017-09-01,7928.168,73042.0,73042.0
