measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2006-01-01,-24.915,217.0,217.0
2006-02-01,-13.037,114.0,114.0
2006-03-01,-10.951,95.0,95.0
2006-04-01,-20.978,183.0,183.0
2006-05-01,-19.609,171.0,171.0
2006-06-01,-17.823,155.0,155.0
2006-07-01,-25.818,225.0,225.0
2006-08-01,-25.043000000000003,218.0,218.0
2006-09-01,-11.505,100.0,100.0
2006-10-01,-12.153,106.0,106.0
2006-11-01,-14.311,125.0,125.0
2006-12-01,-15.856,138.0,138.0
2007-01-01,-5.164000000000001,72.0,72.0
2007-02-01,-8.207,116.0,116.0
2007-03-01,-3.9480000000000004,55.0,55.0
2007-04-01,-3.649,50.0,50.0
2007-05-01,-7.908,110.0,110.0
2007-06-01,-2.214,33.0,33.0
2007-07-01,-2.947,39.0,39.0
2007-08-01,-1.383,17.0,17.0
2007-09-01,-3.829,55.0,55.0
2007-10-01,-4.5520000000000005,61.0,61.0
2007-11-01,-4.687,66.0,66.0
2007-12-01,-6.513,88.0,88.0
2008-01-01,-13.499,0.0,0.0
2008-02-01,-12.734,0.0,0.0
2008-03-01,-9.656,0.0,0.0
2008-04-01,-10.084,0.0,0.0
2008-05-01,-9.15,0.0,0.0
2008-06-01,-10.925,0.0,0.0
2008-07-01,-10.208,0.0,0.0
2008-08-01,-7.041,0.0,0.0
2008-09-01,-11.351,0.0,0.0
2008-10-01,-9.478,0.0,0.0
2008-11-01,-7.974,0.0,0.0
2008-12-01,-20.900000000000002,0.0,0.0
2009-01-01,-9.054,58.0,58.0
2009-02-01,-4.982,29.0,29.0
2009-03-01,-12.976,81.0,81.0
2009-04-01,-7.855,46.0,46.0
2009-05-01,-10.34,63.0,63.0
2009-06-01,-5.832,35.0,35.0
2009-07-01,-3.629,23.0,23.0
2009-08-01,-5.46,35.0,35.0
2009-09-01,-6.572,40.0,40.0
2009-10-01,-6.269,40.0,40.0
2009-11-01,-7.785,46.0,46.0
2009-12-01,-7.246,46.0,46.0
2010-01-01,-6.572,12.0,12.0
2010-02-01,-5.492,12.0,12.0
2010-03-01,-3.4690000000000003,6.0,6.0
2010-04-01,-5.062,12.0,12.0
2010-05-01,-7.182,17.0,17.0
2010-06-01,-13.099,29.0,29.0
2010-07-01,-27.474,58.0,58.0
2010-08-01,-4.8340000000000005,12.0,12.0
2010-09-01,-9.219000000000001,17.0,17.0
2010-10-01,-8.661,17.0,17.0
2010-11-01,-12.892000000000001,29.0,29.0
2010-12-01,-5.0440000000000005,12.0,12.0
2011-01-01,-15.756,35.0,35.0
2011-02-01,-11.259,29.0,29.0
2011-03-01,-8.802,23.0,23.0
2011-04-01,-5.245,12.0,12.0
2011-05-01,-13.215,35.0,35.0
2011-06-01,-6.689,17.0,17.0
2011-07-01,-5.341,12.0,12.0
2011-08-01,-9.126,23.0,23.0
2011-09-01,-8.544,23.0,23.0
2011-10-01,-8.398,23.0,23.0
2011-11-01,-8.673,23.0,23.0
2011-12-01,-5.952,17.0,17.0
2012-01-01,3.49,29.0,29.0
2012-02-01,2.198,23.0,23.0
2012-03-01,1.616,18.0,18.0
2012-04-01,3.247,29.0,29.0
2012-05-01,2.364,23.0,23.0
2012-06-01,2.982,29.0,29.0
2012-07-01,3.337,29.0,29.0
2012-08-01,2.627,23.0,23.0
2012-09-01,1.825,18.0,18.0
2012-10-01,1.396,12.0,12.0
2012-11-01,1.321,12.0,12.0
2012-12-01,3.597,35.0,35.0
2013-01-01,3.179,48.0,48.0
2013-02-01,2.397,42.0,42.0
2013-03-01,3.096,54.0,54.0
2013-04-01,3.1,54.0,54.0
2013-05-01,3.693,66.0,66.0
2013-06-01,2.404,42.0,42.0
2013-07-01,1.963,36.0,36.0
2013-08-01,1.057,18.0,18.0
2013-09-01,1.276,24.0,24.0
2013-10-01,1.182,18.0,18.0
2013-11-01,2.433,42.0,42.0
2013-12-01,3.22,54.0,54.0
2014-01-01,0.0,12.0,12.0
2014-02-01,0.0,30.0,30.0
2014-03-01,0.0,24.0,24.0
2014-04-01,0.0,6.0,6.0
2014-05-01,0.0,18.0,18.0
2014-06-01,0.0,12.0,12.0
2014-07-01,0.0,6.0,6.0
2014-08-01,0.0,12.0,12.0
2014-09-01,0.0,6.0,6.0
2014-10-01,0.0,12.0,12.0
2014-11-01,0.0,18.0,18.0
2014-12-01,0.0,18.0,18.0
2015-01-01,0.0,6.0,6.0
2015-02-01,0.0,6.0,6.0
2015-03-01,0.0,0.0,0.0
2015-04-01,0.0,0.0,0.0
2015-05-01,0.0,6.0,6.0
2015-06-01,0.0,6.0,6.0
2015-07-01,0.0,6.0,6.0
2015-08-01,0.0,6.0,6.0
2015-09-01,0.0,0.0,0.0
2015-10-01,0.0,0.0,0.0
2015-11-01,0.0,6.0,6.0
2015-12-01,0.0,6.0,6.0
2016-01-01,1.235,12.0,12.0
2016-02-01,1.837,24.0,24.0
2016-03-01,1.36,18.0,18.0
2016-04-01,0.948,12.0,12.0
2016-05-01,2.115,24.0,24.0
2016-06-01,1.628,18.0,18.0
2016-07-01,0.909,12.0,12.0
2016-08-01,1.198,18.0,18.0
2016-09-01,1.213,18.0,18.0
2016-10-01,0.777,12.0,12.0
2016-11-01,1.819,24.0,24.0
2016-12-01,2.961,37.0,37.0
2017-01-01,2.131,18.0,18.0
2017-02-01,2.507,18.0,18.0
2017-03-01,2.536,18.0,18.0
2017-04-01,2.082,18.0,18.0
2017-05-01,1.909,18.0,18.0
2017-06-01,0.68,6.0,6.0
2017-07-01,0.69,6.0,6.0
2017-08-01,0.832,6.0,6.0
2017-09-01,1.887,18.0,18.0
2017-10-01,3.207,24.0,24.0
2017-11-01,3.751,31.0,31.0
2017-12-01,4.788,43.0,43.0
2018-01-01,2.063,31.0,31.0
2018-02-01,0.877,12.0,12.0
2018-03-01,1.251,18.0,18.0
2018-04-01,1.001,18.0,18.0
2018-05-01,1.067,18.0,18.0
2018-06-01,4.155,73.0,73.0
2018-07-01,1.262,24.0,24.0
2018-08-01,0.966,18.0,18.0
2018-09-01,1.041,18.0,18.0
2018-10-01,1.731,31.0,31.0
2018-11-01,1.91,31.0,31.0
2018-12-01,1.676,31.0,31.0
2019-01-01,0.0,0.0,0.0
2019-02-01,0.0,0.0,0.0
2019-03-01,0.0,0.0,0.0
2019-04-01,0.0,0.0,0.0
2019-05-01,0.0,0.0,0.0
2019-06-01,0.0,0.0,0.0
2019-07-01,0.0,0.0,0.0
