measured_on,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2003-01-01,966.0,16533.0,16533.0
2003-02-01,410.0,5666.0,5666.0
2003-03-01,78.0,1558.0,1558.0
2003-04-01,349.0,4109.0,4109.0
2003-05-01,72.0,900.0,900.0
2003-06-01,156.0,1892.0,1892.0
2003-07-01,156.0,2220.0,2220.0
2003-08-01,2611.0,25922.0,25922.0
2003-09-01,1353.0,15175.0,15175.0
2003-10-01,945.0,10478.0,10478.0
2003-11-01,117.0,1920.0,1920.0
2003-12-01,121.0,2120.0,2120.0
2004-01-01,1605.0,17461.0,17461.0
2004-02-01,2832.0,30222.0,30222.0
2004-03-01,1520.0,16587.0,16587.0
2004-04-01,393.0,4723.0,4723.0
2004-05-01,281.0,4498.0,4498.0
2004-06-01,821.0,8902.0,8902.0
2004-07-01,62.0,1405.0,1405.0
2004-08-01,383.0,6127.0,6127.0
2004-09-01,1697.0,17312.0,17312.0
2004-10-01,361.0,4405.0,4405.0
2004-11-01,967.0,11124.0,11124.0
2004-12-01,2768.0,25869.0,25869.0
2005-01-01,6604.0,81479.5,81479.5
2005-02-01,2738.0,24694.73,24694.73
2005-03-01,9322.0,96422.86,96422.86
2005-04-01,219.0,3115.61,3115.61
2005-05-01,19757.0,196805.5,196805.5
2005-06-01,3640.0,40541.09,40541.09
2005-07-01,1985.0,22184.9,22184.9
2005-08-01,9739.0,108018.41,108018.41
2005-09-01,16210.0,180050.98,180050.98
2005-10-01,10649.0,117421.99,117421.99
2005-11-01,3305.0,36788.74,36788.74
2005-12-01,899.0,10991.83,10991.83
2006-01-01,1559.0,22723.0,22723.0
2006-02-01,1213.0,8600.0,8600.0
2006-03-01,427.0,5379.0,5379.0
2006-04-01,182.0,2728.0,2728.0
2006-05-01,3307.0,36979.0,36979.0
2006-06-01,9220.0,104089.0,104089.0
2006-07-01,28662.0,324786.0,324786.0
2006-08-01,32956.0,376763.0,376763.0
2006-09-01,6539.0,78107.0,78107.0
2006-10-01,4495.0,51956.0,51956.0
2006-11-01,1595.0,19958.0,19958.0
2006-12-01,4255.0,51444.0,51444.0
2007-01-01,7201.0,89928.0,89928.0
2007-02-01,22902.0,247056.0,247056.0
2007-03-01,14370.0,160981.0,160981.0
2007-04-01,2382.0,29023.0,29023.0
2007-05-01,6861.0,78812.0,78812.0
2007-06-01,12923.0,131946.0,131946.0
2007-07-01,19945.0,223665.0,223665.0
2007-08-01,20933.0,249026.0,249026.0
2007-09-01,26573.0,277097.0,277097.0
2007-10-01,9805.0,115704.0,115704.0
2007-11-01,2405.0,27122.0,27122.0
2007-12-01,11262.0,122654.0,122654.0
2008-01-01,1547.0,19997.0,19997.0
2008-02-01,1018.0,18754.0,18754.0
2008-03-01,2193.0,25248.0,25248.0
2008-04-01,1458.0,19181.0,19181.0
2008-05-01,1901.0,22943.0,22943.0
2008-06-01,3534.0,41367.0,41367.0
2008-07-01,9563.0,109309.0,109309.0
2008-08-01,9593.0,97376.0,97376.0
2008-09-01,2369.0,43074.0,43074.0
2008-10-01,2839.0,36507.0,36507.0
2008-11-01,5676.0,67477.0,67477.0
2008-12-01,6148.0,67778.0,67778.0
2009-01-01,1180.0,20902.0,20902.0
2009-02-01,1548.0,20737.0,20737.0
2009-03-01,6579.0,78146.0,78146.0
2009-04-01,3630.0,43126.0,43126.0
2009-05-01,1687.0,22338.0,22338.0
2009-06-01,966.0,12372.0,12372.0
2009-07-01,3643.0,42116.0,42116.0
2009-08-01,8250.0,92249.0,92249.0
2009-09-01,4618.0,54460.0,54460.0
2009-10-01,4964.0,57208.0,57208.0
2009-11-01,2147.0,29051.0,29051.0
2009-12-01,837.0,12965.0,12965.0
2010-01-01,555.0,5952.0,5952.0
2010-02-01,0.0,0.0,0.0
2010-03-01,2629.0,26933.0,26933.0
2010-04-01,5391.0,61660.0,61660.0
2010-05-01,8625.0,97336.0,97336.0
2010-06-01,5763.0,62662.0,62662.0
2010-07-01,22074.0,246872.0,246872.0
2010-08-01,15118.0,170712.0,170712.0
2010-09-01,4881.0,60156.0,60156.0
2010-10-01,483.0,14538.0,14538.0
2010-11-01,0.0,0.0,0.0
2010-12-01,5.0,65.0,65.0
2011-01-01,3445.0,41246.0,41246.0
2011-02-01,0.0,0.0,0.0
2011-03-01,479.0,5579.0,5579.0
2011-04-01,1841.0,20799.0,20799.0
2011-05-01,3726.0,42890.0,42890.0
2011-06-01,8938.0,94982.0,94982.0
2011-07-01,12134.0,135384.0,135384.0
2011-08-01,9633.0,106838.0,106838.0
2011-09-01,2220.0,25547.0,25547.0
2011-10-01,1560.0,17160.0,17160.0
2011-11-01,576.0,6569.0,6569.0
2011-12-01,344.0,4087.0,4087.0
2012-01-01,15.0,284.0,284.0
2012-02-01,15.0,148.0,148.0
2012-03-01,3817.0,40800.0,40800.0
2012-04-01,2257.0,23882.0,23882.0
2012-05-01,4646.0,91344.0,91344.0
2012-06-01,4584.0,100273.0,100273.0
2012-07-01,37227.0,410553.0,410553.0
2012-08-01,24873.0,265084.0,265084.0
2012-09-01,15534.0,167338.0,167338.0
2012-10-01,8846.0,94574.0,94574.0
2012-11-01,12894.0,137523.0,137523.0
2012-12-01,2522.0,28395.0,28395.0
2013-01-01,7533.0,87223.0,87223.0
2013-02-01,17187.0,191180.0,191180.0
2013-03-01,16910.0,184393.0,184393.0
2013-04-01,400.0,4878.0,4878.0
2013-05-01,3410.0,37676.0,37676.0
2013-06-01,2360.0,23917.0,23917.0
2013-07-01,36937.0,392471.0,392471.0
