measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed"
2018-01-01,261.108,2868.0,2868.0
2018-02-01,275.831,3036.0,3036.0
2018-03-01,423.51,4662.0,4662.0
2018-04-01,234.915,2586.0,2586.0
2018-05-01,222.985,2454.0,2454.0
2018-06-01,207.564,2286.0,2286.0
2018-07-01,113.388,1248.0,1248.0
2018-08-01,138.392,1524.0,1524.0
2018-09-01,292.276,3216.0,3216.0
2018-10-01,186.684,2052.0,2052.0
2018-11-01,174.707,1920.0,1920.0
2018-12-01,161.64,1776.0,1776.0
2019-01-01,213.496,2091.0,2091.0
2019-02-01,198.776,1952.0,1952.0
2019-03-01,287.299,2819.0,2819.0
2019-04-01,167.166,1640.0,1640.0
2019-05-01,294.528,2886.0,2886.0
2019-06-01,252.198,2474.0,2474.0
2019-07-01,150.558,1479.0,1479.0
2019-08-01,198.493,1946.0,1946.0
2019-09-01,227.885,2235.0,2235.0
2019-10-01,241.231,2363.0,2363.0
2019-11-01,211.075,2068.0,2068.0
2019-12-01,225.295,2207.0,2207.0
2020-01-01,127.084,1268.0,1268.0
2020-02-01,132.128,1323.0,1323.0
2020-03-01,112.89,1129.0,1129.0
2020-04-01,128.026,1279.0,1279.0
2020-05-01,147.549,1479.0,1479.0
2020-06-01,177.869,1779.0,1779.0
2020-07-01,90.752,906.0,906.0
2020-08-01,147.113,1473.0,1473.0
2020-09-01,112.674,1129.0,1129.0
2020-10-01,140.578,1407.0,1407.0
2020-11-01,188.815,1890.0,1890.0
2020-12-01,150.522,1507.0,1507.0
2021-01-01,163.568,1596.0,1596.0
2021-02-01,270.72,2647.0,2647.0
2021-03-01,209.341,2046.0,2046.0
2021-04-01,163.335,1596.0,1596.0
2021-05-01,160.57,1568.0,1568.0
2021-06-01,185.214,1813.0,1813.0
2021-07-01,66.453,651.0,651.0
2021-08-01,103.363,1012.0,1012.0
2021-09-01,143.588,1401.0,1401.0
2021-10-01,180.756,1768.0,1768.0
2021-11-01,173.993,1701.0,1701.0
2021-12-01,261.099,2552.0,2552.0
2022-01-01,129.83,1557.0,1557.0
2022-02-01,52.639,634.0,634.0
2022-03-01,31.721,384.0,384.0
2022-04-01,40.225,484.0,484.0
2022-05-01,113.817,1368.0,1368.0
2022-06-01,103.385,1240.0,1240.0
2022-07-01,91.268,1095.0,1095.0
2022-08-01,65.023,778.0,778.0
2022-09-01,32.226,389.0,389.0
2022-10-01,74.53,895.0,895.0
2022-11-01,53.382,639.0,639.0
2022-12-01,56.954,684.0,684.0
2023-01-01,104.376,1112.0,1112.0
2023-02-01,103.623,1112.0,1112.0
2023-03-01,96.921,1040.0,1040.0
2023-04-01,78.068,840.0,840.0
2023-05-01,73.591,790.0,790.0
2023-06-01,59.774,639.0,639.0
2023-07-01,61.07,656.0,656.0
2023-08-01,49.265,528.0,528.0
2023-09-01,83.086,890.0,890.0
2023-10-01,62.841,673.0,673.0
2023-11-01,76.605,823.0,823.0
2023-12-01,97.78,1051.0,1051.0
2024-01-01,173.774,2580.0,2580.0
2024-02-01,111.464,1651.0,1651.0
2024-03-01,88.465,1312.0,1312.0
2024-04-01,71.07,1051.0,1051.0
2024-05-01,86.469,1279.0,1279.0
2024-06-01,59.61,884.0,884.0
2024-07-01,58.701,867.0,867.0
2024-08-01,71.182,1056.0,1056.0
2024-09-01,53.375,790.0,790.0
2024-10-01,80.726,1195.0,1195.0
2024-11-01,78.562,1162.0,1162.0
2024-12-01,73.602,1090.0,1090.0
