measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2018-08-01,168.881,1537.0,1537.0
2018-09-01,138.986,1265.0,1265.0
2018-10-01,101.844,927.0,927.0
2018-11-01,56.573,515.0,515.0
2018-12-01,42.716,389.0,389.0
2019-01-01,62.061,553.0,553.0
2019-02-01,39.091,348.0,348.0
2019-03-01,113.324,1009.0,1009.0
2019-04-01,139.584,1243.0,1243.0
2019-05-01,174.272,1552.0,1552.0
2019-06-01,199.341,1775.0,1775.0
2019-07-01,197.247,1756.0,1756.0
2019-08-01,186.395,1660.0,1660.0
2019-09-01,124.255,1106.0,1106.0
2019-10-01,93.774,835.0,835.0
2019-11-01,57.084,508.0,508.0
2019-12-01,49.572,441.0,441.0
2020-01-01,55.53,487.0,487.0
2020-02-01,123.143,1080.0,1080.0
2020-03-01,149.408,1310.0,1310.0
2020-04-01,197.529,1732.0,1732.0
2020-05-01,205.471,1801.0,1801.0
2020-06-01,222.707,1952.0,1952.0
2020-07-01,214.75,1883.0,1883.0
2020-08-01,212.644,1864.0,1864.0
2020-09-01,149.952,1315.0,1315.0
2020-10-01,112.218,984.0,984.0
2020-11-01,85.88,753.0,753.0
2020-12-01,53.768,471.0,471.0
2021-01-01,115.034,1017.0,1017.0
2021-02-01,172.354,1524.0,1524.0
2021-03-01,295.391,2612.0,2612.0
2021-04-01,266.966,2361.0,2361.0
2021-05-01,338.94,2998.0,2998.0
2021-06-01,421.209,3725.0,3725.0
2021-07-01,382.463,3383.0,3383.0
2021-08-01,352.121,3114.0,3114.0
2021-09-01,299.91,2652.0,2652.0
2021-10-01,201.181,1779.0,1779.0
2021-11-01,123.679,1094.0,1094.0
2021-12-01,78.752,696.0,696.0
2022-01-01,144.965,495.0,495.0
2022-02-01,218.107,744.0,744.0
2022-03-01,286.627,978.0,978.0
2022-04-01,242.764,828.0,828.0
2022-05-01,358.54,1223.0,1223.0
2022-06-01,449.552,1534.0,1534.0
2022-07-01,437.044,1491.0,1491.0
2022-08-01,386.348,1318.0,1318.0
2022-09-01,362.56,1237.0,1237.0
2022-10-01,241.759,825.0,825.0
2022-11-01,130.294,445.0,445.0
2022-12-01,62.44,213.0,213.0
2023-01-01,7.0,24.0,24.0
2023-02-01,120.0,409.0,409.0
2023-03-01,41.0,140.0,140.0
2023-04-01,161.0,549.0,549.0
2023-05-01,160.0,546.0,546.0
2023-06-01,197.0,672.0,672.0
2023-07-01,193.0,659.0,659.0
2023-08-01,200.0,682.0,682.0
2023-09-01,185.0,631.0,631.0
2023-10-01,320.0,1092.0,1092.0
2023-11-01,0.0,0.0,0.0
2023-12-01,45.0,154.0,154.0
2024-01-01,38.0,130.0,130.0
2024-02-01,109.0,372.0,372.0
2024-03-01,179.0,611.0,611.0
2024-04-01,361.0,1232.0,1232.0
2024-05-01,9.0,31.0,31.0
2024-06-01,153.0,522.0,522.0
2024-07-01,204.0,696.0,696.0
2024-08-01,177.0,604.0,604.0
2024-09-01,191.0,652.0,652.0
2024-10-01,170.0,580.0,580.0
2024-11-01,98.0,334.0,334.0
2024-12-01,15.0,51.0,51.0
