measured_on,"Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Generation","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Quantity Consumed For Electricity","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Total Fuel Consumed"
2003-01-01,446.576,7520.0,7520.0
2003-02-01,394.096,6637.0,6637.0
2003-03-01,405.512,6829.0,6829.0
2003-04-01,364.184,6133.0,6133.0
2003-05-01,371.646,6259.0,6259.0
2003-06-01,394.144,6637.0,6637.0
2003-07-01,455.833,7676.0,7676.0
2003-08-01,483.29200000000003,8139.0,8139.0
2003-09-01,404.987,6820.0,6820.0
2003-10-01,379.89,6397.0,6397.0
2003-11-01,378.62100000000004,6376.0,6376.0
2003-12-01,420.219,7077.0,7077.0
2004-01-01,379.16700000000003,6292.0,6292.0
2004-02-01,379.16700000000003,6292.0,6292.0
2004-03-01,379.16700000000003,6292.0,6292.0
2004-04-01,379.16700000000003,6292.0,6292.0
2004-05-01,379.16700000000003,6292.0,6292.0
2004-06-01,379.16700000000003,6292.0,6292.0
2004-07-01,379.16700000000003,6292.0,6292.0
2004-08-01,379.16700000000003,6292.0,6292.0
2004-09-01,379.16700000000003,6292.0,6292.0
2004-10-01,379.16700000000003,6292.0,6292.0
2004-11-01,379.16700000000003,6292.0,6292.0
2004-12-01,379.16700000000003,6292.0,6292.0
2005-01-01,343.848,5472.4,5472.4
2005-02-01,306.73900000000003,4881.81,4881.81
2005-03-01,350.339,5575.71,5575.71
2005-04-01,349.61400000000003,5564.18,5564.18
2005-05-01,384.35,6117.01,6117.01
2005-06-01,380.78,6060.19,6060.19
2005-07-01,394.27700000000004,6275.0,6275.0
2005-08-01,392.495,6246.64,6246.64
2005-09-01,369.728,5884.29,5884.29
2005-10-01,373.213,5939.76,5939.76
2005-11-01,375.889,5982.34,5982.34
2005-12-01,376.72700000000003,5995.68,5995.68
2006-01-01,369.64,6786.0,6786.0
2006-02-01,341.603,6271.0,6271.0
2006-03-01,376.81100000000004,6917.0,6917.0
2006-04-01,277.242,5089.0,5089.0
2006-05-01,338.952,6222.0,6222.0
2006-06-01,355.065,6518.0,6518.0
2006-07-01,368.499,6765.0,6765.0
2006-08-01,366.283,6724.0,6724.0
2006-09-01,350.358,6432.0,6432.0
2006-10-01,363.557,6674.0,6674.0
2006-11-01,367.18800000000005,6741.0,6741.0
2006-12-01,353.802,6495.0,6495.0
2007-01-01,276.35200000000003,4149.0,4149.0
2007-02-01,252.668,3794.0,3794.0
2007-03-01,269.504,4046.0,4046.0
2007-04-01,323.868,4862.0,4862.0
2007-05-01,390.899,5869.0,5869.0
2007-06-01,381.682,5730.0,5730.0
2007-07-01,388.52,5833.0,5833.0
2007-08-01,388.093,5827.0,5827.0
2007-09-01,359.906,5404.0,5404.0
2007-10-01,432.11,6488.0,6488.0
2007-11-01,297.05400000000003,4460.0,4460.0
2007-12-01,269.343,4044.0,4044.0
2008-01-01,231.71800000000002,4398.0,4398.0
2008-02-01,228.20700000000002,4332.0,4332.0
2008-03-01,142.19,2699.0,2699.0
2008-04-01,256.293,4865.0,4865.0
2008-05-01,261.56,4965.0,4965.0
2008-06-01,254.538,4832.0,4832.0
2008-07-01,251.02700000000002,4765.0,4765.0
2008-08-01,261.56,4965.0,4965.0
2008-09-01,263.315,4998.0,4998.0
2008-10-01,256.293,4865.0,4865.0
2008-11-01,245.76100000000002,4665.0,4665.0
2008-12-01,254.538,4832.0,4832.0
2009-01-01,0.0,0.0,0.0
2009-02-01,0.0,0.0,0.0
2009-03-01,0.0,0.0,0.0
2009-04-01,0.0,0.0,0.0
2009-05-01,0.0,0.0,0.0
2009-06-01,0.0,0.0,0.0
2009-07-01,0.0,0.0,0.0
2009-08-01,0.0,0.0,0.0
2009-09-01,0.0,0.0,0.0
2009-10-01,0.0,0.0,0.0
2009-11-01,0.0,0.0,0.0
2009-12-01,0.0,0.0,0.0
