measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,1026.0,10601.66,10601.66
2001-02-01,1047.0,10818.65,10818.65
2001-03-01,1262.0,13040.25,13040.25
2001-04-01,1219.0,12595.93,12595.93
2001-05-01,860.0,8886.38,8886.38
2001-06-01,360.0,3719.88,3719.88
2001-07-01,285.0,2944.91,2944.91
2001-08-01,212.0,2190.6,2190.6
2001-09-01,265.0,2738.25,2738.25
2001-10-01,343.0,3544.22,3544.22
2001-11-01,612.0,6323.8,6323.8
2001-12-01,935.0,9661.36,9661.36
2002-01-01,1228.0,12492.44,12492.44
2002-02-01,1113.0,11322.55,11322.55
2002-03-01,1278.0,13001.09,13001.09
2002-04-01,1235.0,12563.66,12563.66
2002-05-01,1282.0,13041.79,13041.79
2002-06-01,650.0,6612.45,6612.45
2002-07-01,261.0,2655.15,2655.15
2002-08-01,196.0,1993.91,1993.91
2002-09-01,177.0,1800.62,1800.62
2002-10-01,276.0,2807.75,2807.75
2002-11-01,516.0,5249.27,5249.27
2002-12-01,858.0,8728.43,8728.43
2003-01-01,1260.0,12903.66,12903.66
2003-02-01,1149.0,11766.91,11766.91
2003-03-01,1256.0,12862.7,12862.7
2003-04-01,1242.0,12719.32,12719.32
2003-05-01,1292.0,13231.37,13231.37
2003-06-01,1128.0,11551.85,11551.85
2003-07-01,655.0,6707.86,6707.86
2003-08-01,576.0,5898.82,5898.82
2003-09-01,485.0,4966.89,4966.89
2003-10-01,467.0,4782.55,4782.55
2003-11-01,755.0,7731.96,7731.96
2003-12-01,1062.0,10875.94,10875.94
2004-01-01,1204.0,12066.49,12066.49
2004-02-01,1187.0,11896.11,11896.11
2004-03-01,1284.0,12868.25,12868.25
2004-04-01,1245.0,12477.39,12477.39
2004-05-01,1290.0,12928.38,12928.38
2004-06-01,941.0,9430.7,9430.7
2004-07-01,497.0,4980.93,4980.93
2004-08-01,407.0,4078.95,4078.95
2004-09-01,341.0,3417.5,3417.5
2004-10-01,595.0,5963.09,5963.09
2004-11-01,815.0,8167.93,8167.93
2004-12-01,967.0,9691.27,9691.27
2005-01-01,1182.0,11818.82,11818.82
2005-02-01,802.0,8019.2,8019.2
2005-03-01,1090.0,10898.91,10898.91
2005-04-01,1180.0,11798.82,11798.82
2005-05-01,1234.0,12338.77,12338.77
2005-06-01,1144.0,11438.86,11438.86
2005-07-01,508.0,5079.49,5079.49
2005-08-01,373.0,3729.63,3729.63
2005-09-01,383.0,3829.62,3829.62
2005-10-01,466.0,4659.53,4659.53
2005-11-01,666.0,6659.33,6659.33
2005-12-01,753.0,7529.25,7529.25
2006-01-01,1132.0,11228.0,11228.0
2006-02-01,882.0,8749.0,8749.0
2006-03-01,1358.0,13470.0,13470.0
2006-04-01,1316.0,13053.0,13053.0
2006-05-01,1352.0,13410.0,13410.0
2006-06-01,1206.0,11962.0,11962.0
2006-07-01,1016.0,10078.0,10078.0
2006-08-01,677.0,6715.0,6715.0
2006-09-01,622.0,6170.0,6170.0
2006-10-01,693.0,6874.0,6874.0
2006-11-01,965.0,9572.0,9572.0
2006-12-01,1061.0,10524.0,10524.0
2007-01-01,1083.0,10704.0,10704.0
2007-02-01,958.0,9469.0,9469.0
2007-03-01,1259.0,12444.0,12444.0
2007-04-01,1214.0,11999.0,11999.0
2007-05-01,877.0,8668.0,8668.0
2007-06-01,462.0,4566.0,4566.0
2007-07-01,292.0,2886.0,2886.0
2007-08-01,218.0,2155.0,2155.0
2007-09-01,269.0,2659.0,2659.0
2007-10-01,556.0,5496.0,5496.0
2007-11-01,529.0,5229.0,5229.0
2007-12-01,742.0,7334.0,7334.0
2008-01-01,361.63100000000003,3564.0,3564.0
2008-02-01,283.463,2793.0,2793.0
2008-03-01,332.72200000000004,3279.0,3279.0
2008-04-01,626.476,6173.0,6173.0
2008-05-01,745.364,7345.0,7345.0
2008-06-01,632.4680000000001,6232.0,6232.0
2008-07-01,768.397,7572.0,7572.0
2008-08-01,788.527,7770.0,7770.0
2008-09-01,394.78900000000004,3890.0,3890.0
2008-10-01,253.20100000000002,2495.0,2495.0
2008-11-01,181.662,1790.0,1790.0
2008-12-01,197.3,1944.0,1944.0
2009-01-01,232.663,2271.0,2271.0
2009-02-01,307.999,3006.0,3006.0
2009-03-01,486.47,4748.0,4748.0
2009-04-01,576.635,5628.0,5628.0
2009-05-01,788.27,7694.0,7694.0
2009-06-01,713.397,6963.0,6963.0
2009-07-01,786.5160000000001,7676.0,7676.0
2009-08-01,641.8290000000001,6264.0,6264.0
2009-09-01,478.355,4669.0,4669.0
2009-10-01,379.831,3707.0,3707.0
2009-11-01,265.029,2587.0,2587.0
2009-12-01,278.00600000000003,2713.0,2713.0
2010-01-01,49.239000000000004,480.0,480.0
2010-02-01,53.566,523.0,523.0
2010-03-01,75.119,733.0,733.0
2010-04-01,95.06,927.0,927.0
2010-05-01,145.209,1417.0,1417.0
2010-06-01,163.38,1594.0,1594.0
2010-07-01,153.763,1500.0,1500.0
2010-08-01,129.774,1266.0,1266.0
2010-09-01,97.444,951.0,951.0
2010-10-01,72.845,711.0,711.0
2010-11-01,76.312,744.0,744.0
2010-12-01,120.289,1174.0,1174.0
2011-01-01,265.639,2581.0,2581.0
2011-02-01,193.819,1883.0,1883.0
2011-03-01,316.382,3074.0,3074.0
2011-04-01,373.621,3630.0,3630.0
2011-05-01,415.012,4032.0,4032.0
2011-06-01,403.71,3922.0,3922.0
2011-07-01,405.297,3938.0,3938.0
2011-08-01,328.103,3188.0,3188.0
2011-09-01,263.295,2558.0,2558.0
2011-10-01,185.23,1800.0,1800.0
2011-11-01,161.388,1568.0,1568.0
2011-12-01,144.504,1404.0,1404.0
2012-01-01,209.481,1993.0,1993.0
2012-02-01,173.898,1655.0,1655.0
2012-03-01,234.279,2229.0,2229.0
2012-04-01,361.312,3438.0,3438.0
2012-05-01,543.684,5174.0,5174.0
2012-06-01,478.041,4549.0,4549.0
2012-07-01,514.254,4894.0,4894.0
2012-08-01,466.237,4437.0,4437.0
2012-09-01,382.028,3635.0,3635.0
2012-10-01,296.279,2819.0,2819.0
2012-11-01,238.443,2269.0,2269.0
2012-12-01,308.064,2932.0,2932.0
2013-01-01,332.992,3177.0,3177.0
2013-02-01,295.432,2819.0,2819.0
2013-03-01,351.075,3350.0,3350.0
2013-04-01,442.59,4223.0,4223.0
2013-05-01,531.834,5074.0,5074.0
2013-06-01,561.585,5358.0,5358.0
2013-07-01,627.296,5985.0,5985.0
2013-08-01,516.076,4924.0,4924.0
2013-09-01,347.191,3313.0,3313.0
2013-10-01,277.402,2647.0,2647.0
2013-11-01,203.602,1943.0,1943.0
2013-12-01,181.925,1736.0,1736.0
2014-01-01,201.812,1919.0,1919.0
2014-02-01,180.485,1716.0,1716.0
2014-03-01,236.295,2247.0,2247.0
2014-04-01,351.767,3345.0,3345.0
2014-05-01,512.755,4876.0,4876.0
2014-06-01,548.847,5220.0,5220.0
2014-07-01,573.396,5453.0,5453.0
2014-08-01,469.224,4462.0,4462.0
2014-09-01,309.37,2942.0,2942.0
2014-10-01,248.856,2367.0,2367.0
2014-11-01,205.753,1957.0,1957.0
2014-12-01,243.44,2315.0,2315.0
2015-01-01,250.405,2334.0,2334.0
2015-02-01,262.425,2446.0,2446.0
2015-03-01,263.708,2457.0,2457.0
