measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2019-01-01,59.935,534.0,534.0
2019-02-01,71.729,639.0,639.0
2019-03-01,101.084,900.0,900.0
2019-04-01,96.001,855.0,855.0
2019-05-01,104.922,934.0,934.0
2019-06-01,114.367,1018.0,1018.0
2019-07-01,128.16,1141.0,1141.0
2019-08-01,114.946,1024.0,1024.0
2019-09-01,98.472,877.0,877.0
2019-10-01,70.608,629.0,629.0
2019-11-01,67.664,603.0,603.0
2019-12-01,42.112,375.0,375.0
2020-01-01,149.481,1310.0,1310.0
2020-02-01,167.942,1472.0,1472.0
2020-03-01,240.532,2109.0,2109.0
2020-04-01,250.127,2193.0,2193.0
2020-05-01,327.348,2870.0,2870.0
2020-06-01,343.627,3013.0,3013.0
2020-07-01,323.643,2837.0,2837.0
2020-08-01,279.639,2452.0,2452.0
2020-09-01,256.942,2253.0,2253.0
2020-10-01,185.544,1627.0,1627.0
2020-11-01,170.258,1493.0,1493.0
2020-12-01,117.917,1034.0,1034.0
2021-01-01,157.92,1397.0,1397.0
2021-02-01,94.043,832.0,832.0
2021-03-01,308.356,2727.0,2727.0
2021-04-01,304.068,2689.0,2689.0
2021-05-01,343.944,3042.0,3042.0
2021-06-01,342.514,3029.0,3029.0
2021-07-01,329.08,2910.0,2910.0
2021-08-01,287.846,2546.0,2546.0
2021-09-01,260.048,2300.0,2300.0
2021-10-01,208.381,1843.0,1843.0
2021-11-01,180.154,1593.0,1593.0
2021-12-01,161.646,1430.0,1430.0
2022-01-01,149.009,508.0,508.0
2022-02-01,181.904,621.0,621.0
2022-03-01,243.647,831.0,831.0
2022-04-01,288.344,984.0,984.0
2022-05-01,295.818,1009.0,1009.0
2022-06-01,306.558,1046.0,1046.0
2022-07-01,311.875,1064.0,1064.0
2022-08-01,319.605,1090.0,1090.0
2022-09-01,267.313,912.0,912.0
2022-10-01,221.448,756.0,756.0
2022-11-01,176.062,601.0,601.0
2022-12-01,133.417,455.0,455.0
2023-01-01,110.0,375.0,375.0
2023-02-01,189.0,645.0,645.0
2023-03-01,242.0,826.0,826.0
2023-04-01,284.0,969.0,969.0
2023-05-01,360.0,1228.0,1228.0
2023-06-01,295.0,1007.0,1007.0
2023-07-01,317.0,1082.0,1082.0
2023-08-01,293.0,1000.0,1000.0
2023-09-01,242.0,826.0,826.0
2023-10-01,228.0,778.0,778.0
2023-11-01,190.0,648.0,648.0
2023-12-01,112.0,382.0,382.0
2024-01-01,81.0,276.0,276.0
2024-02-01,211.0,720.0,720.0
2024-03-01,252.0,860.0,860.0
2024-04-01,278.0,949.0,949.0
2024-05-01,286.0,976.0,976.0
2024-06-01,359.0,1225.0,1225.0
2024-07-01,331.0,1129.0,1129.0
2024-08-01,303.0,1034.0,1034.0
2024-09-01,246.0,839.0,839.0
2024-10-01,306.0,1044.0,1044.0
2024-11-01,201.0,686.0,686.0
2024-12-01,125.0,427.0,427.0
