measured_on,"Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Generation","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Quantity Consumed For Electricity","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Total Fuel Consumed"
2011-01-01,1140.982,10908.0,10908.0
2011-02-01,1022.205,9772.0,9772.0
2011-03-01,1014.123,9694.0,9694.0
2011-04-01,1061.316,10145.0,10145.0
2011-05-01,1137.572,10874.0,10874.0
2011-06-01,1168.286,11168.0,11168.0
2011-07-01,1203.214,11502.0,11502.0
2011-08-01,1210.582,11572.0,11572.0
2011-09-01,1106.188,10574.0,10574.0
2011-10-01,1097.202,10488.0,10488.0
2011-11-01,1128.495,10788.0,10788.0
2011-12-01,1235.835,11814.0,11814.0
2012-01-01,1076.305,9932.0,9932.0
2012-02-01,1034.93,9551.0,9551.0
2012-03-01,1078.729,9955.0,9955.0
2012-04-01,1099.105,10143.0,10143.0
2012-05-01,1152.403,10635.0,10635.0
2012-06-01,1244.011,11480.0,11480.0
2012-07-01,1203.104,11103.0,11103.0
2012-08-01,1160.489,10710.0,10710.0
2012-09-01,1018.77,9402.0,9402.0
2012-10-01,960.338,8863.0,8863.0
2012-11-01,1172.917,10824.0,10824.0
2012-12-01,1175.899,10852.0,10852.0
2013-01-01,901.118,9533.0,9533.0
2013-02-01,827.261,8751.0,8751.0
2013-03-01,853.63,9031.0,9031.0
2013-04-01,865.51,9156.0,9156.0
2013-05-01,1139.961,12060.0,12060.0
2013-06-01,1029.41,10890.0,10890.0
2013-07-01,1137.838,12037.0,12037.0
2013-08-01,1038.659,10988.0,10988.0
2013-09-01,930.034,9839.0,9839.0
2013-10-01,899.112,9512.0,9512.0
2013-11-01,979.303,10360.0,10360.0
2013-12-01,1001.164,10592.0,10592.0
2014-01-01,1085.467,11082.0,11082.0
2014-02-01,861.541,8796.0,8796.0
2014-03-01,869.93,8882.0,8882.0
2014-04-01,1092.101,11150.0,11150.0
2014-05-01,1218.862,12444.0,12444.0
2014-06-01,1126.603,11502.0,11502.0
2014-07-01,1162.77,11871.0,11871.0
2014-08-01,1120.653,11441.0,11441.0
2014-09-01,951.725,9717.0,9717.0
2014-10-01,1021.502,10429.0,10429.0
2014-11-01,989.793,10106.0,10106.0
2014-12-01,1076.053,10986.0,10986.0
2015-01-01,1037.779,12049.0,12049.0
2015-02-01,852.519,9898.0,9898.0
2015-03-01,917.448,10652.0,10652.0
2015-04-01,953.542,11071.0,11071.0
2015-05-01,1009.783,11724.0,11724.0
2015-06-01,1009.295,11719.0,11719.0
2015-07-01,1007.955,11703.0,11703.0
2015-08-01,1138.494,13219.0,13219.0
2015-09-01,769.478,8934.0,8934.0
2015-10-01,963.137,11183.0,11183.0
2015-11-01,1087.455,12626.0,12626.0
