measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,15812.832,163393.99,163393.99
2001-02-01,13696.484,141525.77,141525.77
2001-03-01,14882.414,153779.98,153779.98
2001-04-01,12642.966,130639.77,130639.77
2001-05-01,14239.159,147133.23,147133.23
2001-06-01,15067.394,155691.38,155691.38
2001-07-01,15646.516,161675.45,161675.45
2001-08-01,16083.56,166191.43,166191.43
2001-09-01,11197.792,115706.78,115706.78
2001-10-01,12676.065,130981.78,130981.78
2001-11-01,12220.159,126270.9,126270.9
2001-12-01,13673.659,141289.92,141289.92
2002-01-01,11279.34,114744.73,114744.73
2002-02-01,10170.964,103469.22,103469.22
2002-03-01,11593.796,117943.69,117943.69
2002-04-01,11175.946,113692.9,113692.9
2002-05-01,10376.371,105558.82,105558.82
2002-06-01,12435.967,126511.09,126511.09
2002-07-01,14303.39,145508.39,145508.39
2002-08-01,14046.428,142894.31,142894.31
2002-09-01,12588.569,128063.51,128063.51
2002-10-01,12109.664,123191.61,123191.61
2002-11-01,12364.793,125787.04,125787.04
2002-12-01,12729.361,129495.79,129495.79
2003-01-01,13789.026,141213.42,141213.42
2003-02-01,11717.455,119998.46,119998.46
2003-03-01,12947.837,132598.8,132598.8
2003-04-01,11230.083,115007.28,115007.28
2003-05-01,10105.423,103489.64,103489.64
2003-06-01,12084.661,123759.01,123759.01
2003-07-01,14611.208,149633.38,149633.38
2003-08-01,13778.693,141107.6,141107.6
2003-09-01,12805.135,131137.39,131137.39
2003-10-01,12522.23,128240.16,128240.16
2003-11-01,11935.35,122229.92,122229.92
2003-12-01,13486.901,138119.35,138119.35
2004-01-01,12644.189,126720.06,126720.06
2004-02-01,8404.775,84232.66,84232.66
2004-03-01,30869.963,309378.77,309378.77
2004-04-01,19845.637000000002,198892.97,198892.97
2004-05-01,34100.433,341754.54,341754.54
2004-06-01,15032.33,150654.01,150654.01
2004-07-01,6109.198,61226.38,61226.38
2004-08-01,4572.642,45827.02,45827.02
2004-09-01,5313.151,53248.4,53248.4
2004-10-01,5840.764,58536.14,58536.14
2004-11-01,8821.312,88407.19,88407.19
2004-12-01,15800.608,158353.69,158353.69
2005-01-01,17010.792,170090.91,170090.91
2005-02-01,14707.485,147060.14,147060.14
2005-03-01,16111.436000000002,161098.24,161098.24
2005-04-01,15389.717,153881.78,153881.78
2005-05-01,13921.365,139199.73,139199.73
2005-06-01,15681.103,156795.35,156795.35
2005-07-01,16831.726000000002,168300.43,168300.43
2005-08-01,14241.747,142403.23,142403.23
2005-09-01,11784.258,117830.79,117830.79
2005-10-01,10057.675,100566.69,100566.69
2005-11-01,10763.712,107626.35,107626.35
2005-12-01,13174.984,131736.67,131736.67
2006-01-01,15604.503,154781.0,154781.0
2006-02-01,14070.65,139567.0,139567.0
2006-03-01,12396.441,122960.0,122960.0
2006-04-01,13493.12,133838.0,133838.0
2006-05-01,15953.357,158241.0,158241.0
2006-06-01,15675.212,155482.0,155482.0
2006-07-01,16437.603,163045.0,163045.0
2006-08-01,16318.822,161866.0,161866.0
2006-09-01,10592.846,105070.0,105070.0
2006-10-01,9338.344000000001,92627.0,92627.0
2006-11-01,10938.286,108497.0,108497.0
2006-12-01,11582.815,114890.0,114890.0
2007-01-01,18823.442000000003,186051.0,186051.0
2007-02-01,8999.698,88953.0,88953.0
2007-03-01,27869.434,275461.0,275461.0
2007-04-01,29211.982,288731.0,288731.0
2007-05-01,16749.436999999998,165551.0,165551.0
2007-06-01,5009.091,49510.0,49510.0
2007-07-01,5129.457,50700.0,50700.0
2007-08-01,6129.424,60583.0,60583.0
2007-09-01,3962.83,39169.0,39169.0
2007-10-01,6953.47,68728.0,68728.0
2007-11-01,5073.904,50150.0,50150.0
2007-12-01,17156.831,169578.0,169578.0
2008-01-01,16020.431,157865.0,157865.0
2008-02-01,17254.177,170023.0,170023.0
2008-03-01,18487.924,182180.0,182180.0
2008-04-01,22134.331,218112.0,218112.0
2008-05-01,11670.331,114999.0,114999.0
2008-06-01,17336.427,170833.0,170833.0
2008-07-01,10537.112000000001,103833.0,103833.0
2008-08-01,9413.031,92756.0,92756.0
2008-09-01,18707.256999999998,184341.0,184341.0
2008-10-01,6579.983,64839.0,64839.0
2008-11-01,8078.7570000000005,79608.0,79608.0
2008-12-01,14823.239000000001,146068.0,146068.0
2009-01-01,10474.765,102234.0,102234.0
2009-02-01,15203.453000000001,148386.0,148386.0
2009-03-01,26244.227,256144.0,256144.0
2009-04-01,41340.21,403480.0,403480.0
2009-05-01,15819.616,154399.0,154399.0
2009-06-01,10481.928,102304.0,102304.0
2009-07-01,4485.09,43774.0,43774.0
2009-08-01,5094.088000000001,49718.0,49718.0
2009-09-01,4750.184,46362.0,46362.0
2009-10-01,9808.448,95730.0,95730.0
2009-11-01,11922.029,116359.0,116359.0
2009-12-01,10961.962,106989.0,106989.0
2010-01-01,12118.789,118231.0,118231.0
2010-02-01,8399.16,81942.0,81942.0
2010-03-01,22830.445,222734.0,222734.0
2010-04-01,25252.021,246359.0,246359.0
2010-05-01,16067.484,156754.0,156754.0
2010-06-01,24444.829,238484.0,238484.0
2010-07-01,11824.272,115358.0,115358.0
2010-08-01,6315.732,61616.0,61616.0
2010-09-01,6708.42,65447.0,65447.0
2010-10-01,8606.412,83964.0,83964.0
2010-11-01,9097.272,88753.0,88753.0
2010-12-01,12904.164,125893.0,125893.0
2011-01-01,7252.503,70465.0,70465.0
2011-02-01,8845.588,85944.0,85944.0
2011-03-01,22241.594,216099.0,216099.0
2011-04-01,34361.371,333855.0,333855.0
2011-05-01,20296.445,197200.0,197200.0
2011-06-01,13351.998,129728.0,129728.0
2011-07-01,5791.44,56270.0,56270.0
2011-08-01,5324.956,51737.0,51737.0
2011-09-01,5131.321,49856.0,49856.0
2011-10-01,8660.755,84148.0,84148.0
