measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Generation","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Quantity Consumed For Electricity","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Total Fuel Consumed"
2003-01-01,36.005,387.0,387.0,98.694,1054.0,1054.0
2003-02-01,31.65,341.0,341.0,86.756,926.0,926.0
2003-03-01,31.616000000000003,340.0,340.0,86.66300000000001,925.0,925.0
2003-04-01,26.795,288.0,288.0,73.45,784.0,784.0
2003-05-01,29.176000000000002,314.0,314.0,79.976,854.0,854.0
2003-06-01,31.33,337.0,337.0,85.88,917.0,917.0
2003-07-01,35.147,378.0,378.0,96.343,1028.0,1028.0
2003-08-01,37.75,406.0,406.0,103.476,1105.0,1105.0
2003-09-01,32.19,346.0,346.0,88.236,942.0,942.0
2003-10-01,34.492000000000004,371.0,371.0,94.54700000000001,1009.0,1009.0
2003-11-01,33.09,356.0,356.0,90.702,968.0,968.0
2003-12-01,34.759,374.0,374.0,95.278,1017.0,1017.0
2004-01-01,1.085,12.0,12.0,10.583,129.0,129.0
2004-02-01,3.5660000000000003,39.0,39.0,10.583,129.0,129.0
2004-03-01,2.016,22.0,22.0,10.583,129.0,129.0
2004-04-01,1.861,20.0,20.0,10.583,129.0,129.0
2004-05-01,3.8760000000000003,42.0,42.0,10.583,129.0,129.0
2004-06-01,2.5580000000000003,28.0,28.0,10.583,129.0,129.0
2004-07-01,1.163,13.0,13.0,10.583,129.0,129.0
2004-08-01,3.4890000000000003,38.0,38.0,10.583,129.0,129.0
2004-09-01,14.265,155.0,155.0,10.583,129.0,129.0
2004-10-01,0.93,10.0,10.0,10.583,129.0,129.0
2004-11-01,22.096,240.0,240.0,10.583,129.0,129.0
2004-12-01,2.093,23.0,23.0,10.583,129.0,129.0
2005-01-01,6.126,221.18,221.18,53.487,602.4,602.4
2005-02-01,2.105,75.99,75.99,42.79,481.92,481.92
2005-03-01,2.333,84.23,84.23,59.379000000000005,668.76,668.76
2005-04-01,2.826,102.02,102.02,56.366,634.82,634.82
2005-05-01,2.624,94.76,94.76,53.899,607.04,607.04
2005-06-01,3.406,122.98,122.98,101.747,1145.92,1145.92
2005-07-01,3.467,125.18,125.18,133.945,1508.55,1508.55
2005-08-01,4.073,147.05,147.05,133.061,1498.59,1498.59
2005-09-01,2.666,96.26,96.26,80.56,907.3,907.3
2005-10-01,2.9610000000000003,106.9,106.9,57.122,643.33,643.33
2005-11-01,2.38,85.94,85.94,50.063,563.83,563.83
2005-12-01,5.033,181.71,181.71,62.583000000000006,704.84,704.84
2006-01-01,4.583,47.0,47.0,3.985,51.0,51.0
2006-02-01,2.398,25.0,25.0,4.505,58.0,58.0
2006-03-01,2.015,21.0,21.0,5.936,76.0,76.0
2006-04-01,3.859,40.0,40.0,4.913,63.0,63.0
2006-05-01,3.607,37.0,37.0,6.471,83.0,83.0
2006-06-01,3.2790000000000004,34.0,34.0,8.336,107.0,107.0
2006-07-01,4.7490000000000006,49.0,49.0,14.916,192.0,192.0
2006-08-01,4.607,47.0,47.0,13.254000000000001,170.0,170.0
2006-09-01,2.117,22.0,22.0,7.797000000000001,100.0,100.0
2006-10-01,2.236,23.0,23.0,8.445,109.0,109.0
2006-11-01,2.633,27.0,27.0,5.678,73.0,73.0
2006-12-01,2.9170000000000003,30.0,30.0,5.764,74.0,74.0
2007-01-01,7.65,82.0,82.0,38.62,404.0,404.0
2007-02-01,8.711,93.0,93.0,42.658,447.0,447.0
2007-03-01,7.261,76.0,76.0,14.9,156.0,156.0
2007-04-01,7.703,82.0,82.0,39.622,415.0,415.0
2007-05-01,7.932,82.0,82.0,77.821,815.0,815.0
2007-06-01,9.323,99.0,99.0,81.443,852.0,852.0
2007-07-01,7.29,76.0,76.0,98.605,1031.0,1031.0
2007-08-01,5.833,58.0,58.0,248.675,2601.0,2601.0
2007-09-01,5.526000000000001,58.0,58.0,96.649,1011.0,1011.0
2007-10-01,7.938000000000001,82.0,82.0,87.138,912.0,912.0
2007-11-01,6.518000000000001,70.0,70.0,23.245,243.0,243.0
2007-12-01,11.518,123.0,123.0,53.103,556.0,556.0
2008-01-01,5.222,41.0,41.0,22.157,226.0,226.0
2008-02-01,3.152,35.0,35.0,26.007,266.0,266.0
2008-03-01,5.047000000000001,53.0,53.0,14.683,150.0,150.0
2008-04-01,3.7470000000000003,41.0,41.0,10.479000000000001,107.0,107.0
2008-05-01,3.5340000000000003,35.0,35.0,1.4180000000000001,14.0,14.0
2008-06-01,6.041,64.0,64.0,56.208000000000006,574.0,574.0
2008-07-01,4.915,53.0,53.0,78.00800000000001,798.0,798.0
2008-08-01,5.101,53.0,53.0,62.123000000000005,635.0,635.0
2008-09-01,4.155,41.0,41.0,26.739,273.0,273.0
2008-10-01,4.532,47.0,47.0,3.2350000000000003,33.0,33.0
2008-11-01,3.9120000000000004,41.0,41.0,16.014,164.0,164.0
2008-12-01,6.03,64.0,64.0,25.421000000000003,260.0,260.0
2009-01-01,0.0,23.0,23.0,0.0,19.0,19.0
2009-02-01,0.0,23.0,23.0,0.0,14.0,14.0
2009-03-01,0.0,23.0,23.0,0.0,19.0,19.0
2009-04-01,0.0,18.0,18.0,0.0,21.0,21.0
2009-05-01,0.0,41.0,41.0,0.0,20.0,20.0
2009-06-01,0.0,29.0,29.0,0.0,24.0,24.0
2009-07-01,0.0,18.0,18.0,0.0,23.0,23.0
2009-08-01,0.0,23.0,23.0,0.0,50.0,50.0
2009-09-01,0.0,23.0,23.0,0.0,54.0,54.0
2009-10-01,0.0,18.0,18.0,0.0,20.0,20.0
2009-11-01,0.0,23.0,23.0,0.0,20.0,20.0
2009-12-01,0.0,29.0,29.0,0.0,7.0,7.0
2010-01-01,-13.001000000000001,94.0,94.0,-9.411,70.0,70.0
2010-02-01,-8.373000000000001,65.0,65.0,-5.441,41.0,41.0
2010-03-01,-10.759,82.0,82.0,-4.711,36.0,36.0
2010-04-01,-8.08,59.0,59.0,-11.635,87.0,87.0
2010-05-01,-17.073,129.0,129.0,-18.393,138.0,138.0
2010-06-01,-14.106,106.0,106.0,-25.446,191.0,191.0
2010-07-01,-11.887,88.0,88.0,-42.359,317.0,317.0
2010-08-01,-12.254000000000001,94.0,94.0,-48.515,363.0,363.0
2010-09-01,-10.003,76.0,76.0,-18.511,139.0,139.0
2010-10-01,-6.204000000000001,47.0,47.0,-30.472,228.0,228.0
2010-11-01,-8.227,59.0,59.0,-27.399,205.0,205.0
2010-12-01,-11.945,88.0,88.0,-36.795,275.0,275.0
2011-01-01,-3.398,110.0,110.0,-11.121,388.0,388.0
2011-02-01,-2.01,69.0,69.0,-7.441,259.0,259.0
2011-03-01,-1.845,63.0,63.0,-14.678,512.0,512.0
2011-04-01,-2.279,81.0,81.0,-5.645,197.0,197.0
2011-05-01,-2.276,81.0,81.0,-11.096,387.0,387.0
2011-06-01,-2.923,104.0,104.0,-9.651,337.0,337.0
2011-07-01,-1.88,63.0,63.0,-17.059,595.0,595.0
2011-08-01,-1.825,63.0,63.0,-15.192,529.0,529.0
2011-09-01,-1.099,40.0,40.0,-9.347,325.0,325.0
2011-10-01,-1.421,52.0,52.0,-13.396,467.0,467.0
2011-11-01,-2.418,87.0,87.0,-10.769,375.0,375.0
2011-12-01,-2.122,75.0,75.0,-16.109,561.0,561.0
2012-01-01,4.193,220.0,220.0,13.349,726.0,726.0
2012-02-01,1.655,93.0,93.0,12.43,676.0,676.0
2012-03-01,1.801,99.0,99.0,11.814,642.0,642.0
2012-04-01,1.559,87.0,87.0,10.718,582.0,582.0
