measured_on,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2003-01-01,0.0,0.0,0.0
2003-02-01,0.0,0.0,0.0
2003-03-01,0.0,0.0,0.0
2003-04-01,0.0,0.0,0.0
2003-05-01,0.0,0.0,0.0
2003-06-01,760.0,8177.0,8177.0
2003-07-01,5283.0,56748.0,56748.0
2003-08-01,4194.0,45013.0,45013.0
2003-09-01,357.0,3910.0,3910.0
2003-10-01,0.0,0.0,0.0
2003-11-01,379.0,4315.0,4315.0
2003-12-01,0.0,0.0,0.0
2004-01-01,1143.882,14412.0,14412.0
2004-02-01,603.008,7597.0,7597.0
2004-03-01,542.974,6841.0,6841.0
2004-04-01,1072.942,13518.0,13518.0
2004-05-01,978.92,12333.0,12333.0
2004-06-01,817.6460000000001,10301.0,10301.0
2004-07-01,1040.683,13111.0,13111.0
2004-08-01,917.5970000000001,11561.0,11561.0
2004-09-01,908.1030000000001,11441.0,11441.0
2004-10-01,1004.066,12650.0,12650.0
2004-11-01,893.297,11255.0,11255.0
2004-12-01,704.883,8881.0,8881.0
2005-01-01,419.22900000000004,4649.53,4649.53
2005-02-01,371.65700000000004,4121.93,4121.93
2005-03-01,443.50800000000004,4918.8,4918.8
2005-04-01,454.704,5042.98,5042.98
2005-05-01,368.874,4091.06,4091.06
2005-06-01,627.5640000000001,6960.1,6960.1
2005-07-01,808.7040000000001,8969.07,8969.07
2005-08-01,864.6260000000001,9589.28,9589.28
2005-09-01,571.9580000000001,6343.4,6343.4
2005-10-01,395.53900000000004,4386.79,4386.79
2005-11-01,355.04,3937.64,3937.64
2005-12-01,383.598,4254.36,4254.36
2006-01-01,1736.112,19279.0,19279.0
2006-02-01,1962.516,21793.0,21793.0
2006-03-01,2586.125,28717.0,28717.0
2006-04-01,2140.11,23765.0,23765.0
2006-05-01,2819.071,31304.0,31304.0
2006-06-01,3631.284,40323.0,40323.0
2006-07-01,6498.06,72157.0,72157.0
2006-08-01,5774.099,64118.0,64118.0
2006-09-01,3396.442,37716.0,37716.0
2006-10-01,3679.021,40853.0,40853.0
2006-11-01,2473.375,27465.0,27465.0
2006-12-01,2510.7870000000003,27881.0,27881.0
2007-01-01,2197.962,24162.0,24162.0
2007-02-01,2083.295,22901.0,22901.0
2007-03-01,894.16,9829.0,9829.0
2007-04-01,1077.471,11844.0,11844.0
2007-05-01,804.394,8842.0,8842.0
2007-06-01,1798.35,19769.0,19769.0
2007-07-01,2464.851,27095.0,27095.0
2007-08-01,2862.8810000000003,31471.0,31471.0
2007-09-01,2804.502,30829.0,30829.0
2007-10-01,2733.3450000000003,30046.0,30046.0
2007-11-01,2719.465,29894.0,29894.0
2007-12-01,3102.3250000000003,34103.0,34103.0
2008-01-01,1766.344,19550.0,19550.0
2008-02-01,1639.903,18150.0,18150.0
2008-03-01,1608.318,17800.0,17800.0
2008-04-01,1534.855,16987.0,16987.0
2008-05-01,737.041,8158.0,8158.0
2008-06-01,178.41400000000002,1975.0,1975.0
2008-07-01,1016.625,11251.0,11251.0
2008-08-01,1610.153,17821.0,17821.0
2008-09-01,1534.049,16978.0,16978.0
2008-10-01,1601.047,17719.0,17719.0
2008-11-01,1438.386,15919.0,15919.0
2008-12-01,1678.865,18581.0,18581.0
2009-01-01,3630.976,40403.0,40403.0
2009-02-01,4154.1630000000005,46224.0,46224.0
2009-03-01,4100.7080000000005,45630.0,45630.0
2009-04-01,1817.266,20221.0,20221.0
2009-05-01,588.436,6548.0,6548.0
2009-06-01,831.9060000000001,9256.0,9256.0
2009-07-01,4228.039,47046.0,47046.0
2009-08-01,4903.178,54558.0,54558.0
2009-09-01,5065.794,56368.0,56368.0
2009-10-01,4524.202,50341.0,50341.0
