measured_on,"Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Generation","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Quantity Consumed For Electricity","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Total Fuel Consumed"
2007-01-01,1301.5040000000001,14486.0,14486.0
2007-02-01,1134.0240000000001,12622.0,12622.0
2007-03-01,1287.5910000000001,14331.0,14331.0
2007-04-01,1222.086,13602.0,13602.0
2007-05-01,1295.685,14422.0,14422.0
2007-06-01,1266.266,14094.0,14094.0
2007-07-01,1265.8680000000002,14090.0,14090.0
2007-08-01,1278.679,14232.0,14232.0
2007-09-01,1240.2,13804.0,13804.0
2007-10-01,1262.342,14050.0,14050.0
2007-11-01,1270.233,14138.0,14138.0
2007-12-01,1334.521,14854.0,14854.0
2008-01-01,1159.083,13650.0,14226.0
2008-02-01,1050.162,12368.0,12889.0
2008-03-01,1179.4850000000001,13891.0,14476.0
2008-04-01,1185.3020000000001,13959.0,14547.0
2008-05-01,1181.637,13916.0,14502.0
2008-06-01,1187.602,13986.0,14576.0
2008-07-01,1194.2140000000002,14064.0,14657.0
2008-08-01,1161.84,13683.0,14260.0
2008-09-01,1110.57,13079.0,13630.0
2008-10-01,1125.3690000000001,13253.0,13812.0
2008-11-01,1072.134,12626.0,13158.0
2008-12-01,1172.602,13810.0,14391.0
2009-01-01,999.702,11370.0,11997.0
2009-02-01,1010.856,11497.0,12131.0
2009-03-01,1146.037,13034.0,13753.0
2009-04-01,1082.8,12315.0,12994.0
2009-05-01,1039.857,11827.0,12479.0
2009-06-01,1085.5990000000002,12347.0,13028.0
2009-07-01,1155.819,13146.0,13870.0
2009-08-01,1104.22,12559.0,13251.0
2009-09-01,1012.639,11517.0,12152.0
2009-10-01,1094.627,12450.0,13136.0
2009-11-01,1109.083,12614.0,13309.0
2009-12-01,1112.761,12656.0,13354.0
2010-01-01,1469.4060000000002,17388.0,17634.0
2010-02-01,1229.786,14553.0,14758.0
2010-03-01,1543.788,18269.0,18527.0
2010-04-01,1615.546,19118.0,19388.0
