measured_on,Wind Generation,Wind Quantity Consumed For Electricity,Wind Total Fuel Consumed
2017-03-01,150.074,1383.0,1383.0
2017-04-01,129.127,1190.0,1190.0
2017-05-01,115.768,1067.0,1067.0
2017-06-01,96.018,885.0,885.0
2017-07-01,53.759,495.0,495.0
2017-08-01,50.353,464.0,464.0
2017-09-01,88.639,817.0,817.0
2017-10-01,137.823,1270.0,1270.0
2017-11-01,128.572,1185.0,1185.0
2017-12-01,126.867,1169.0,1169.0
2018-01-01,802.586,7307.0,7307.0
2018-02-01,553.728,5041.0,5041.0
2018-03-01,696.294,6339.0,6339.0
2018-04-01,685.755,6243.0,6243.0
2018-05-01,492.305,4482.0,4482.0
2018-06-01,554.186,5045.0,5045.0
2018-07-01,330.686,3011.0,3011.0
2018-08-01,397.837,3622.0,3622.0
2018-09-01,544.921,4961.0,4961.0
2018-10-01,545.713,4968.0,4968.0
2018-11-01,616.323,5611.0,5611.0
2018-12-01,640.666,5833.0,5833.0
2019-01-01,802.944,7150.0,7150.0
2019-02-01,630.89,5618.0,5618.0
2019-03-01,917.769,8173.0,8173.0
2019-04-01,971.411,8650.0,8650.0
2019-05-01,698.697,6222.0,6222.0
2019-06-01,555.405,4946.0,4946.0
2019-07-01,552.06,4916.0,4916.0
2019-08-01,396.033,3527.0,3527.0
2019-09-01,755.811,6730.0,6730.0
2019-10-01,904.001,8050.0,8050.0
2019-11-01,935.173,8328.0,8328.0
2019-12-01,911.806,8120.0,8120.0
2020-01-01,698.178,6121.0,6121.0
2020-02-01,842.31,7385.0,7385.0
2020-03-01,840.554,7369.0,7369.0
2020-04-01,836.512,7334.0,7334.0
2020-05-01,739.913,6487.0,6487.0
2020-06-01,867.917,7609.0,7609.0
2020-07-01,475.458,4168.0,4168.0
2020-08-01,642.55,5633.0,5633.0
2020-09-01,827.743,7257.0,7257.0
2020-10-01,924.317,8103.0,8103.0
2020-11-01,1057.581,9272.0,9272.0
2020-12-01,815.967,7154.0,7154.0
2021-01-01,861.671,7621.0,7621.0
2021-02-01,734.228,6494.0,6494.0
2021-03-01,1051.26,9297.0,9297.0
2021-04-01,1010.741,8939.0,8939.0
2021-05-01,908.677,8036.0,8036.0
2021-06-01,618.879,5473.0,5473.0
2021-07-01,431.865,3819.0,3819.0
2021-08-01,596.715,5277.0,5277.0
2021-09-01,750.355,6636.0,6636.0
2021-10-01,841.865,7445.0,7445.0
2021-11-01,1124.018,9941.0,9941.0
2021-12-01,1046.726,9257.0,9257.0
2022-01-01,1070.674,3653.0,3653.0
2022-02-01,1003.401,3424.0,3424.0
2022-03-01,1100.008,3753.0,3753.0
2022-04-01,1150.091,3924.0,3924.0
2022-05-01,920.344,3140.0,3140.0
2022-06-01,713.479,2434.0,2434.0
2022-07-01,520.153,1775.0,1775.0
2022-08-01,491.77,1678.0,1678.0
2022-09-01,719.997,2457.0,2457.0
2022-10-01,849.269,2898.0,2898.0
2022-11-01,1168.534,3987.0,3987.0
2022-12-01,1004.28,3427.0,3427.0
2023-01-01,910.0,3105.0,3105.0
2023-02-01,818.0,2791.0,2791.0
2023-03-01,1089.0,3716.0,3716.0
2023-04-01,1309.0,4466.0,4466.0
2023-05-01,654.0,2231.0,2231.0
2023-06-01,390.0,1331.0,1331.0
2023-07-01,271.0,925.0,925.0
2023-08-01,248.0,846.0,846.0
2023-09-01,515.0,1757.0,1757.0
2023-10-01,623.0,2126.0,2126.0
2023-11-01,863.0,2945.0,2945.0
2023-12-01,500.0,1706.0,1706.0
2024-01-01,0.0,0.0,0.0
2024-02-01,825.0,2815.0,2815.0
2024-03-01,1347.0,4596.0,4596.0
2024-04-01,1006.0,3432.0,3432.0
2024-05-01,777.0,2651.0,2651.0
2024-06-01,731.0,2494.0,2494.0
2024-07-01,409.0,1396.0,1396.0
2024-08-01,495.0,1689.0,1689.0
2024-09-01,586.0,1999.0,1999.0
2024-10-01,1014.0,3460.0,3460.0
2024-11-01,960.0,3276.0,3276.0
2024-12-01,847.0,2890.0,2890.0
