measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Generation","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Quantity Consumed For Electricity","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Total Fuel Consumed"
2003-01-01,15.934000000000001,169.0,169.0,277.92400000000004,2913.0,2913.0
2003-02-01,13.167,140.0,140.0,229.651,2407.0,2407.0
2003-03-01,13.983,149.0,149.0,243.89,2556.0,2556.0
2003-04-01,13.319,141.0,141.0,232.306,2435.0,2435.0
2003-05-01,13.717,146.0,146.0,239.25900000000001,2507.0,2507.0
2003-06-01,14.472000000000001,154.0,154.0,252.411,2645.0,2645.0
2003-07-01,17.422,185.0,185.0,303.867,3185.0,3185.0
2003-08-01,16.84,179.0,179.0,293.72200000000004,3078.0,3078.0
2003-09-01,13.559000000000001,144.0,144.0,236.49,2478.0,2478.0
2003-10-01,12.958,138.0,138.0,226.007,2369.0,2369.0
2003-11-01,10.855,115.0,115.0,189.33200000000002,1984.0,1984.0
2003-12-01,15.775,168.0,168.0,275.14300000000003,2883.0,2883.0
2004-01-01,12.5,125.0,125.0,155.583,1542.0,1542.0
2004-02-01,12.5,125.0,125.0,155.583,1542.0,1542.0
2004-03-01,12.5,125.0,125.0,155.583,1542.0,1542.0
2004-04-01,12.5,125.0,125.0,155.583,1542.0,1542.0
2004-05-01,12.5,125.0,125.0,155.583,1542.0,1542.0
2004-06-01,12.5,125.0,125.0,155.583,1542.0,1542.0
2004-07-01,12.5,125.0,125.0,155.583,1542.0,1542.0
2004-08-01,12.5,125.0,125.0,155.583,1542.0,1542.0
2004-09-01,12.5,125.0,125.0,155.583,1542.0,1542.0
2004-10-01,12.5,125.0,125.0,155.583,1542.0,1542.0
2004-11-01,12.5,125.0,125.0,155.583,1542.0,1542.0
2004-12-01,12.5,125.0,125.0,155.583,1542.0,1542.0
2005-01-01,29.011000000000003,303.67,303.67,231.049,2385.65,2385.65
2005-02-01,14.724,154.12,154.12,191.804,1980.43,1980.43
2005-03-01,17.82,186.53,186.53,237.53300000000002,2452.6,2452.6
2005-04-01,18.569000000000003,194.37,194.37,234.044,2416.57,2416.57
2005-05-01,21.88,229.03,229.03,275.9,2848.75,2848.75
2005-06-01,19.81,207.36,207.36,348.19300000000004,3595.2,3595.2
2005-07-01,31.721,332.04,332.04,436.39,4505.86,4505.86
2005-08-01,35.104,367.45,367.45,452.053,4667.58,4667.58
2005-09-01,34.861000000000004,364.9,364.9,343.98400000000004,3551.74,3551.74
2005-10-01,20.801000000000002,217.73,217.73,274.801,2837.41,2837.41
2005-11-01,16.58,173.55,173.55,234.45100000000002,2420.78,2420.78
2005-12-01,36.117000000000004,378.05,378.05,228.8,2362.43,2362.43
2006-01-01,15.72,162.0,162.0,138.848,1430.0,1430.0
2006-02-01,15.556000000000001,160.0,160.0,164.73,1697.0,1697.0
2006-03-01,13.639000000000001,140.0,140.0,187.89,1935.0,1935.0
2006-04-01,17.992,185.0,185.0,210.15900000000002,2165.0,2165.0
2006-05-01,16.261,167.0,167.0,243.41600000000003,2507.0,2507.0
2006-06-01,19.447,200.0,200.0,310.17900000000003,3195.0,3195.0
2006-07-01,18.865,194.0,194.0,389.96200000000005,4017.0,4017.0
2006-08-01,20.303,209.0,209.0,394.88,4068.0,4068.0
2006-09-01,14.423,148.0,148.0,268.677,2768.0,2768.0
2006-10-01,18.564,191.0,191.0,243.264,2506.0,2506.0
2006-11-01,16.204,167.0,167.0,180.661,1861.0,1861.0
2006-12-01,18.027,185.0,185.0,188.335,1940.0,1940.0
2007-01-01,43.544000000000004,470.0,470.0,23.759,256.0,256.0
2007-02-01,30.106,325.0,325.0,70.247,757.0,757.0
2007-03-01,40.686,441.0,441.0,42.377,457.0,457.0
2007-04-01,45.055,487.0,487.0,19.818,213.0,213.0
2007-05-01,74.821,806.0,806.0,182.12,1963.0,1963.0
2007-06-01,29.543000000000003,319.0,319.0,313.481,3379.0,3379.0
2007-07-01,25.771,278.0,278.0,583.9060000000001,6295.0,6295.0
2007-08-01,50.156000000000006,539.0,539.0,1056.215,11388.0,11388.0
2007-09-01,19.366,209.0,209.0,278.749,3006.0,3006.0
2007-10-01,40.275,435.0,435.0,168.431,1816.0,1816.0
2007-11-01,63.039,679.0,679.0,22.656000000000002,244.0,244.0
2007-12-01,71.297,771.0,771.0,179.66400000000002,1937.0,1937.0
2008-01-01,7.745,72.0,72.0,49.071000000000005,414.0,414.0
2008-02-01,3.2600000000000002,30.0,30.0,18.437,156.0,156.0
2008-03-01,3.616,30.0,30.0,26.656000000000002,225.0,225.0
2008-04-01,4.723,42.0,42.0,49.393,418.0,418.0
2008-05-01,8.023,66.0,66.0,50.106,424.0,424.0
2008-06-01,7.079000000000001,60.0,60.0,80.105,678.0,678.0
2008-07-01,5.08,42.0,42.0,154.292,1305.0,1305.0
2008-08-01,3.173,24.0,24.0,130.053,1100.0,1100.0
2008-09-01,3.7520000000000002,30.0,30.0,52.484,444.0,444.0
2008-10-01,4.118,36.0,36.0,51.809000000000005,438.0,438.0
2008-11-01,3.053,24.0,24.0,64.59100000000001,546.0,546.0
2008-12-01,3.1470000000000002,24.0,24.0,73.23400000000001,619.0,619.0
2009-01-01,18.506,223.0,223.0,77.842,928.0,928.0
2009-02-01,12.416,149.0,149.0,51.978,619.0,619.0
2009-03-01,16.725,198.0,198.0,89.918,1071.0,1071.0
