measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2012-04-01,313.698,2985.0,2985.0
2012-05-01,475.164,4522.0,4522.0
2012-06-01,507.448,4829.0,4829.0
2012-07-01,476.994,4539.0,4539.0
2012-08-01,435.144,4141.0,4141.0
2012-09-01,431.819,4109.0,4109.0
2012-10-01,403.336,3838.0,3838.0
2012-11-01,297.805,2834.0,2834.0
2012-12-01,259.592,2470.0,2470.0
2013-01-01,197.719,1886.0,1886.0
2013-02-01,287.072,2739.0,2739.0
2013-03-01,402.452,3840.0,3840.0
2013-04-01,434.512,4146.0,4146.0
2013-05-01,492.082,4695.0,4695.0
2013-06-01,568.237,5422.0,5422.0
2013-07-01,528.948,5047.0,5047.0
2013-08-01,613.582,5854.0,5854.0
2013-09-01,611.417,5834.0,5834.0
2013-10-01,643.859,6143.0,6143.0
2013-11-01,529.167,5049.0,5049.0
2013-12-01,534.953,5104.0,5104.0
2014-01-01,235.074,2236.0,2236.0
2014-02-01,257.047,2445.0,2445.0
2014-03-01,416.018,3956.0,3956.0
2014-04-01,470.999,4479.0,4479.0
2014-05-01,550.589,5236.0,5236.0
2014-06-01,601.116,5717.0,5717.0
2014-07-01,555.114,5279.0,5279.0
2014-08-01,577.605,5493.0,5493.0
2014-09-01,570.424,5425.0,5425.0
2014-10-01,526.513,5007.0,5007.0
2014-11-01,427.738,4068.0,4068.0
2014-12-01,293.763,2794.0,2794.0
2015-01-01,254.626,2373.0,2373.0
2015-02-01,327.247,3050.0,3050.0
2015-03-01,467.139,4353.0,4353.0
2015-04-01,531.746,4955.0,4955.0
2015-05-01,533.777,4974.0,4974.0
2015-06-01,552.984,5153.0,5153.0
2015-07-01,560.013,5219.0,5219.0
2015-08-01,570.814,5319.0,5319.0
2015-09-01,472.369,4402.0,4402.0
2015-10-01,403.268,3758.0,3758.0
2015-11-01,369.505,3443.0,3443.0
2015-12-01,319.512,2978.0,2978.0
2016-01-01,236.702,2185.0,2185.0
2016-02-01,473.547,4372.0,4372.0
2016-03-01,411.817,3802.0,3802.0
2016-04-01,462.539,4270.0,4270.0
2016-05-01,571.023,5272.0,5272.0
2016-06-01,567.013,5235.0,5235.0
2016-07-01,653.008,6029.0,6029.0
2016-08-01,636.013,5872.0,5872.0
2016-09-01,592.624,5471.0,5471.0
2016-10-01,519.801,4799.0,4799.0
2016-11-01,455.067,4201.0,4201.0
2016-12-01,364.846,3368.0,3368.0
2017-01-01,224.675,2070.0,2070.0
2017-02-01,366.046,3372.0,3372.0
2017-03-01,502.554,4630.0,4630.0
2017-04-01,529.916,4882.0,4882.0
2017-05-01,525.964,4846.0,4846.0
2017-06-01,631.764,5820.0,5820.0
2017-07-01,617.779,5692.0,5692.0
2017-08-01,612.611,5644.0,5644.0
2017-09-01,494.649,4557.0,4557.0
2017-10-01,436.884,4025.0,4025.0
2017-11-01,268.454,2473.0,2473.0
2017-12-01,196.704,1812.0,1812.0
2018-01-01,249.47,2271.0,2271.0
2018-02-01,273.115,2486.0,2486.0
2018-03-01,440.072,4006.0,4006.0
2018-04-01,491.221,4472.0,4472.0
2018-05-01,619.093,5636.0,5636.0
2018-06-01,603.652,5496.0,5496.0
2018-07-01,709.327,6458.0,6458.0
2018-08-01,573.252,5219.0,5219.0
2018-09-01,354.663,3229.0,3229.0
2018-10-01,340.187,3097.0,3097.0
2018-11-01,203.147,1849.0,1849.0
2018-12-01,281.801,2566.0,2566.0
2019-01-01,281.924,2511.0,2511.0
2019-02-01,325.592,2899.0,2899.0
2019-03-01,457.684,4076.0,4076.0
2019-04-01,501.624,4467.0,4467.0
2019-05-01,506.536,4511.0,4511.0
2019-06-01,558.664,4975.0,4975.0
2019-07-01,668.923,5957.0,5957.0
2019-08-01,553.751,4931.0,4931.0
2019-09-01,522.093,4649.0,4649.0
2019-10-01,353.156,3145.0,3145.0
2019-11-01,285.2,2540.0,2540.0
