measured_on,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2005-01-01,0.0,0.0,0.0
2005-02-01,0.0,0.0,0.0
2005-03-01,0.0,0.0,0.0
2005-04-01,0.0,0.0,0.0
2005-05-01,0.0,0.0,0.0
2005-06-01,21550.0,219842.0,219842.0
2005-07-01,23696.0,244328.0,244328.0
2005-08-01,19518.0,201778.0,201778.0
2005-09-01,15544.0,165931.0,165931.0
2005-10-01,17208.0,182372.0,182372.0
2005-11-01,6974.0,70951.0,70951.0
2005-12-01,15114.0,148297.0,148297.0
2006-01-01,1005.0,10158.0,10158.0
2006-02-01,579.0,5582.0,5582.0
2006-03-01,1096.0,11952.0,11952.0
2006-04-01,420.0,4196.0,4196.0
2006-05-01,7341.0,74087.0,74087.0
2006-06-01,2617.0,27557.0,27557.0
2006-07-01,17805.0,189047.0,189047.0
2006-08-01,5866.0,59822.0,59822.0
2006-09-01,0.0,0.0,0.0
2006-10-01,0.0,0.0,0.0
2006-11-01,0.0,0.0,0.0
2006-12-01,949.0,8834.0,8834.0
2007-01-01,0.0,0.0,0.0
2007-02-01,1410.0,12885.0,12885.0
2007-03-01,499.0,4936.0,4936.0
2007-04-01,227.0,2218.0,2218.0
2007-05-01,5129.0,50849.0,50849.0
2007-06-01,4738.0,48391.0,48391.0
2007-07-01,7606.0,73824.0,73824.0
2007-08-01,40046.0,388569.0,388569.0
2007-09-01,5965.0,56532.0,56532.0
2007-10-01,3092.0,29568.0,29568.0
2007-11-01,15.0,166.0,166.0
2007-12-01,0.0,166.0,166.0
2008-01-01,1.0,92.0,92.0
2008-02-01,640.0,5879.0,5879.0
2008-03-01,0.0,0.0,0.0
2008-04-01,0.0,0.0,0.0
2008-05-01,1791.0,17220.0,17220.0
2008-06-01,9636.0,92822.0,92822.0
2008-07-01,4653.0,43645.0,43645.0
2008-08-01,0.0,0.0,0.0
2008-09-01,2621.0,25982.0,25982.0
2008-10-01,1459.0,15217.0,15217.0
2008-11-01,2426.0,23352.0,23352.0
2008-12-01,1190.0,11744.0,11744.0
2009-01-01,4768.0,49929.0,49929.0
2009-02-01,3355.0,35940.0,35940.0
2009-03-01,4755.0,47929.0,47929.0
2009-04-01,1153.0,11805.0,11805.0
2009-05-01,796.0,9326.0,9326.0
2009-06-01,4863.0,54796.0,54796.0
2009-07-01,968.0,11903.0,11903.0
2009-08-01,228.0,2875.0,2875.0
2009-09-01,89.0,1180.0,1180.0
2009-10-01,614.0,7489.0,7489.0
2009-11-01,183.0,2136.0,2136.0
2009-12-01,0.0,0.0,0.0
2010-01-01,935.0,10778.0,10778.0
2010-02-01,117.0,1505.0,1505.0
2010-03-01,3447.0,36715.0,36715.0
2010-04-01,0.0,0.0,0.0
2010-05-01,4041.0,44428.0,44428.0
2010-06-01,5201.0,59840.0,59840.0
2010-07-01,14608.0,163313.0,163313.0
2010-08-01,15764.0,174614.0,174614.0
2010-09-01,208.0,3481.0,3481.0
2010-10-01,4.0,6335.0,6335.0
2010-11-01,66.0,812.0,812.0
2010-12-01,1159.0,12704.0,12704.0
2011-01-01,303.0,3638.0,3638.0
2011-02-01,481.0,5179.0,5179.0
2011-03-01,367.0,4383.0,4383.0
2011-04-01,0.0,102.0,102.0
2011-05-01,2709.0,28666.0,28666.0
2011-06-01,5226.0,56728.0,56728.0
2011-07-01,21172.0,230031.0,230031.0
2011-08-01,4802.0,53650.0,53650.0
2011-09-01,3575.0,39187.0,39187.0
2011-10-01,0.0,0.0,0.0
2011-11-01,18.0,260.0,260.0
2011-12-01,89.0,1028.0,1028.0
2012-01-01,0.0,0.0,0.0
2012-02-01,11.0,144.0,144.0
2012-03-01,0.0,0.0,0.0
2012-04-01,11.0,219.0,219.0
2012-05-01,10964.0,128390.0,128390.0
2012-06-01,12868.0,148279.0,148279.0
2012-07-01,36951.0,417468.0,417468.0
2012-08-01,4837.0,55358.0,55358.0
2012-09-01,1921.0,22230.0,22230.0
2012-10-01,0.0,77.0,77.0
2012-11-01,309.0,3569.0,3569.0
2012-12-01,0.0,0.0,0.0
2013-01-01,802.0,9563.0,9563.0
2013-02-01,553.0,6472.0,6472.0
2013-03-01,778.0,10117.0,10117.0
2013-04-01,1503.0,16563.0,16563.0
2013-05-01,3061.0,35928.0,35928.0
2013-06-01,1285.0,14952.0,14952.0
2013-07-01,5852.0,68380.0,68380.0
2013-08-01,2911.0,35308.0,35308.0
2013-09-01,2503.0,30685.0,30685.0
2013-10-01,0.0,161.0,161.0
2013-11-01,299.0,3511.0,3511.0
2013-12-01,2671.0,32543.0,32543.0
2014-01-01,1056.0,11815.0,11815.0
2014-02-01,1948.0,22659.0,22659.0
2014-03-01,317.0,3742.0,3742.0
2014-04-01,2.0,71.0,71.0
2014-05-01,5645.0,63468.0,63468.0
2014-06-01,4527.0,55393.0,55393.0
2014-07-01,3748.0,44941.0,44941.0
2014-08-01,7429.0,85586.0,85586.0
2014-09-01,2355.0,25650.0,25650.0
2014-10-01,28.0,394.0,394.0
2014-11-01,399.0,5190.0,5190.0
2014-12-01,2091.0,23043.0,23043.0
2015-01-01,991.0,11370.0,11370.0
2015-02-01,7851.0,83773.0,83773.0
2015-03-01,2041.0,23381.0,23381.0
2015-04-01,149.0,732.0,732.0
2015-05-01,0.0,129.0,129.0
2015-06-01,819.0,9797.0,9797.0
2015-07-01,749.0,8559.0,8559.0
2015-08-01,2504.0,28202.0,28202.0
2015-09-01,1548.0,19137.0,19137.0
2015-10-01,2416.0,26225.0,26225.0
2015-11-01,81.0,1005.0,1005.0
2015-12-01,96.0,1154.0,1154.0
2016-01-01,0.0,104.0,104.0
2016-02-01,60.0,850.0,850.0
2016-03-01,0.0,0.0,0.0
2016-04-01,539.0,6485.0,6485.0
2016-05-01,0.0,0.0,0.0
2016-06-01,1686.0,19179.0,19179.0
2016-07-01,2664.0,31863.0,31863.0
2016-08-01,15676.0,168542.0,168542.0
2016-09-01,9955.0,109529.0,109529.0
2016-10-01,1922.0,24089.0,24089.0
2016-11-01,0.0,0.0,0.0
2016-12-01,4209.0,46053.0,46053.0
2017-01-01,3411.0,38916.0,38916.0
2017-02-01,3099.262,35359.0,35359.0
2017-03-01,3783.131,43162.0,43162.0
2017-04-01,2714.829,30973.0,30973.0
2017-05-01,2028.814,23146.0,23146.0
2017-06-01,3126.225,35667.0,35667.0
2017-07-01,3839.824,43808.0,43808.0
2017-08-01,3520.633,40167.0,40167.0
2017-09-01,3464.417,39526.0,39526.0
2017-10-01,3353.38,38259.0,38259.0
2017-11-01,3521.835,40181.0,40181.0
2017-12-01,4690.65,53515.0,53515.0
2018-01-01,11451.634,124468.0,124468.0
2018-02-01,9645.388,104837.0,104837.0
2018-03-01,10742.373,116761.0,116761.0
2018-04-01,10431.252,113378.0,113378.0
2018-05-01,13733.945,149277.0,149277.0
2018-06-01,13914.686,151241.0,151241.0
2018-07-01,15306.883,166372.0,166372.0
2018-08-01,14256.3,154954.0,154954.0
2018-09-01,11346.273,123324.0,123324.0
2018-10-01,10972.683,119264.0,119264.0
2018-11-01,12138.008,131929.0,131929.0
2018-12-01,12398.575,134762.0,134762.0
2019-01-01,3372.633,38284.0,38284.0
2019-02-01,3183.461,36136.0,36136.0
2019-03-01,3303.974,37504.0,37504.0
2019-04-01,2590.043,29400.0,29400.0
2019-05-01,2854.31,32401.0,32401.0
2019-06-01,3093.613,35116.0,35116.0
2019-07-01,3602.402,40892.0,40892.0
2019-08-01,3800.033,43136.0,43136.0
2019-09-01,3525.794,40022.0,40022.0
2019-10-01,3542.332,40210.0,40210.0
2019-11-01,3591.9,40772.0,40772.0
2019-12-01,3888.505,44140.0,44140.0
2020-01-01,5044.097,58822.0,58822.0
2020-02-01,4554.442,53113.0,53113.0
2020-03-01,4271.983,49818.0,49818.0
2020-04-01,4169.557,48625.0,48625.0
2020-05-01,4315.314,50324.0,50324.0
2020-06-01,4963.375,57882.0,57882.0
2020-07-01,5323.999,62087.0,62087.0
2020-08-01,4718.753,55028.0,55028.0
2020-09-01,3915.951,45667.0,45667.0
2020-10-01,3959.751,46177.0,46177.0
2020-11-01,3258.162,37995.0,37995.0
2020-12-01,4596.616,53605.0,53605.0
2021-01-01,0.0,0.0,0.0
2021-02-01,2105.199,23743.0,23743.0
2021-03-01,0.0,0.0,0.0
2021-04-01,1022.815,11535.0,11535.0
2021-05-01,4577.89,51632.0,51632.0
2021-06-01,18545.343,209162.0,209162.0
2021-07-01,7550.808,85161.0,85161.0
2021-08-01,12271.594,138404.0,138404.0
2021-09-01,7588.813,85589.0,85589.0
2021-10-01,20782.447,234393.0,234393.0
2021-11-01,39342.788,443724.0,443724.0
2021-12-01,3.302,37.0,37.0
2022-01-01,1938.246,21286.0,21286.0
2022-02-01,0.0,0.0,0.0
2022-03-01,9064.46,99546.0,99546.0
2022-04-01,185.15,2034.0,2034.0
2022-05-01,7579.966,83243.0,83243.0
2022-06-01,14499.931,159238.0,159238.0
2022-07-01,14817.706,162727.0,162727.0
