measured_on,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Generation,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Quantity Consumed For Electricity,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Total Fuel Consumed,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2011-06-01,1.04,12.0,12.0,26875.96,301951.0,301951.0
2011-07-01,0.0,0.0,0.0,20196.0,229230.0,229230.0
2011-08-01,0.0,0.0,0.0,13146.0,146449.0,146449.0
2011-09-01,0.0,0.0,0.0,4284.0,58972.0,58972.0
2011-10-01,0.0,0.0,0.0,1099.0,17668.0,17668.0
2011-11-01,0.0,0.0,0.0,798.0,14372.0,14372.0
2011-12-01,-255.0,0.0,0.0,-255.0,0.0,0.0
2012-01-01,0.0,0.0,0.0,-77.0,4932.0,4932.0
2012-02-01,0.0,0.0,0.0,2.0,5984.0,5984.0
2012-03-01,0.0,0.0,0.0,-508.0,50.0,50.0
2012-04-01,0.0,0.0,0.0,27418.0,302357.0,302357.0
2012-05-01,0.0,0.0,0.0,27936.0,312029.0,312029.0
2012-06-01,0.0,0.0,0.0,42714.0,471820.0,471820.0
2012-07-01,0.0,0.0,0.0,16177.0,181427.0,181427.0
2012-08-01,0.0,0.0,0.0,8242.0,94931.0,94931.0
2012-09-01,0.0,0.0,0.0,1244.0,19120.0,19120.0
2012-10-01,0.0,0.0,0.0,-243.0,1.0,1.0
2012-11-01,0.0,0.0,0.0,-516.0,1.0,1.0
2012-12-01,0.0,0.0,0.0,6204.0,70914.0,70914.0
2013-01-01,0.0,0.0,0.0,-526.0,0.0,0.0
2013-02-01,0.0,0.0,0.0,-474.0,0.0,0.0
2013-03-01,0.0,0.0,0.0,7456.0,89444.0,89444.0
2013-04-01,0.0,0.0,0.0,9820.0,116694.0,116694.0
2013-05-01,0.0,0.0,0.0,5414.0,65633.0,65633.0
2013-06-01,0.0,0.0,0.0,4337.0,53331.0,53331.0
2013-07-01,0.0,0.0,0.0,6811.0,79312.0,79312.0
2013-08-01,0.0,0.0,0.0,2792.0,36569.0,36569.0
2013-09-01,0.0,0.0,0.0,704.0,13871.0,13871.0
2013-10-01,0.0,0.0,0.0,-531.0,0.0,0.0
2013-11-01,0.0,0.0,0.0,7590.0,93776.0,93776.0
2013-12-01,0.0,0.0,0.0,649.0,14244.0,14244.0
2014-01-01,0.0,0.0,0.0,3760.0,49213.0,49213.0
2014-02-01,0.0,0.0,0.0,361.0,10828.0,10828.0
2014-03-01,0.0,0.0,0.0,448.0,10619.0,10619.0
2014-04-01,0.0,0.0,0.0,1229.0,24379.0,24379.0
2014-05-01,0.0,0.0,0.0,464.0,8136.0,8136.0
2014-06-01,0.0,0.0,0.0,110.0,8018.0,8018.0
2014-07-01,0.0,0.0,0.0,7195.0,85031.0,85031.0
2014-08-01,0.0,0.0,0.0,9082.0,108094.0,108094.0
2014-09-01,0.0,0.0,0.0,3871.0,47360.0,47360.0
2014-10-01,0.0,0.0,0.0,2264.0,31727.0,31727.0
2014-11-01,0.0,0.0,0.0,3671.0,48354.0,48354.0
2014-12-01,0.0,0.0,0.0,586.0,10822.0,10822.0
2015-01-01,0.0,0.0,0.0,6062.0,73129.0,73129.0
2015-02-01,0.0,0.0,0.0,738.0,11858.0,11858.0
2015-03-01,0.0,0.0,0.0,5131.0,63386.0,63386.0
2015-04-01,0.0,0.0,0.0,11114.0,125486.0,125486.0
2015-05-01,0.0,0.0,0.0,14186.0,158780.0,158780.0
2015-06-01,0.0,0.0,0.0,23124.0,256563.0,256563.0
2015-07-01,0.0,0.0,0.0,16640.0,181943.0,181943.0
2015-08-01,0.0,0.0,0.0,12472.0,142163.0,142163.0
2015-09-01,0.0,0.0,0.0,7981.0,91316.0,91316.0
2015-10-01,0.0,0.0,0.0,10806.0,125278.0,125278.0
2015-11-01,0.0,0.0,0.0,13596.0,151371.0,151371.0
2015-12-01,0.0,0.0,0.0,7077.0,82423.0,82423.0
2016-01-01,0.0,0.0,0.0,3823.0,48414.0,48414.0
2016-02-01,0.0,0.0,0.0,771.0,13765.0,13765.0
2016-03-01,0.0,0.0,0.0,-540.0,0.0,0.0
2016-04-01,0.0,0.0,0.0,162964.0,1804581.0,1804581.0
2016-05-01,0.0,0.0,0.0,31973.0,352046.0,352046.0
2016-06-01,0.0,0.0,0.0,38571.0,424747.0,424747.0
2016-07-01,0.0,0.0,0.0,18701.0,209563.0,209563.0
2016-08-01,0.0,0.0,0.0,23724.0,263129.0,263129.0
2016-09-01,0.0,0.0,0.0,9257.0,105968.0,105968.0
2016-10-01,0.0,0.0,0.0,14960.0,162869.0,162869.0
2016-11-01,0.0,0.0,0.0,5080.0,59532.0,59532.0
2016-12-01,0.0,0.0,0.0,4278.0,54077.0,54077.0
2017-01-01,0.0,0.0,0.0,17002.266,186514.0,186514.0
2017-02-01,0.0,0.0,0.0,15917.555,174616.0,174616.0
2017-03-01,0.0,0.0,0.0,18311.246,200874.0,200874.0
2017-04-01,0.0,0.0,0.0,19041.122,208881.0,208881.0
2017-05-01,0.0,0.0,0.0,22667.699,248665.0,248665.0
2017-06-01,0.0,0.0,0.0,22404.408,245777.0,245777.0
2017-07-01,0.0,0.0,0.0,25655.322,281439.0,281439.0
2017-08-01,0.0,0.0,0.0,26573.229,291509.0,291509.0
2017-09-01,0.0,0.0,0.0,23091.28,253311.0,253311.0
2017-10-01,0.0,0.0,0.0,22398.54,245712.0,245712.0
2017-11-01,0.0,0.0,0.0,17737.131,194577.0,194577.0
2017-12-01,0.0,0.0,0.0,17199.202,188676.0,188676.0
2018-01-01,192.953,2157.0,2157.0,25547.96,285455.0,285455.0
2018-02-01,21.237,240.0,240.0,23545.318,263078.0,263078.0
2018-03-01,43.111,479.0,479.0,25270.128,282350.0,282350.0
2018-04-01,60.044,672.0,672.0,26745.653,298836.0,298836.0
2018-05-01,85.486,953.0,953.0,28974.098,323736.0,323736.0
2018-06-01,83.835,935.0,935.0,32792.373,366398.0,366398.0
2018-07-01,45.124,503.0,503.0,33864.027,378372.0,378372.0
2018-08-01,98.444,1099.0,1099.0,35876.774,400862.0,400862.0
2018-09-01,147.903,1654.0,1654.0,35751.611,399463.0,399463.0
2018-10-01,70.718,789.0,789.0,32862.132,367178.0,367178.0
2018-11-01,29.103,327.0,327.0,25521.845,285163.0,285163.0
2018-12-01,75.335,842.0,842.0,22456.788,250916.0,250916.0
2019-01-01,21.148,227.0,227.0,31382.247,342358.0,342358.0
2019-02-01,32.813,356.0,356.0,29892.881,326110.0,326110.0
2019-03-01,81.23,887.0,887.0,32607.072,355719.0,355719.0
2019-04-01,56.581,618.0,618.0,32494.696,354494.0,354494.0
2019-05-01,49.016,537.0,537.0,42386.033,462400.0,462400.0
2019-06-01,59.207,647.0,647.0,43828.765,478139.0,478139.0
2019-07-01,137.886,1505.0,1505.0,45713.938,498705.0,498705.0
2019-08-01,134.259,1464.0,1464.0,46785.571,510397.0,510397.0
2019-09-01,41.7,455.0,455.0,45050.989,491473.0,491473.0
2019-10-01,94.115,1027.0,1027.0,42444.926,463043.0,463043.0
2019-11-01,36.307,397.0,397.0,30632.033,334173.0,334173.0
2019-12-01,64.179,700.0,700.0,32212.408,351413.0,351413.0
2020-01-01,133.486,1448.0,1448.0,41273.275,450130.0,450130.0
2020-02-01,103.414,1127.0,1127.0,40788.382,444842.0,444842.0
2020-03-01,55.708,607.0,607.0,46587.014,508083.0,508083.0
2020-04-01,56.059,613.0,613.0,45762.874,499094.0,499094.0
2020-05-01,97.742,1068.0,1068.0,46137.624,503182.0,503182.0
2020-06-01,104.414,1138.0,1138.0,52890.533,576830.0,576830.0
2020-07-01,89.488,975.0,975.0,57055.266,622251.0,622251.0
2020-08-01,76.318,835.0,835.0,57495.164,627048.0,627048.0
2020-09-01,70.002,765.0,765.0,51601.492,562771.0,562771.0
2020-10-01,92.938,1016.0,1016.0,50493.148,550683.0,550683.0
2020-11-01,46.905,514.0,514.0,41730.777,455120.0,455120.0
2020-12-01,83.993,916.0,916.0,38111.984,415654.0,415654.0
2021-01-01,91.61,1009.0,1009.0,29122.149,320403.0,320403.0
2021-02-01,119.631,1314.0,1314.0,38029.482,418402.0,418402.0
2021-03-01,160.75,1766.0,1766.0,51100.992,562216.0,562216.0
2021-04-01,345.721,3802.0,3802.0,109901.57,1209143.0,1209143.0
2021-05-01,142.064,1561.0,1561.0,45160.762,496861.0,496861.0
2021-06-01,183.466,2019.0,2019.0,58322.275,641664.0,641664.0
2021-07-01,241.284,2652.0,2652.0,76702.071,843880.0,843880.0
2021-08-01,306.27,3368.0,3368.0,97360.378,1071164.0,1071164.0
2021-09-01,189.417,2083.0,2083.0,60214.012,662478.0,662478.0
2021-10-01,274.893,3022.0,3022.0,87386.106,961426.0,961426.0
2021-11-01,105.915,1168.0,1168.0,33669.547,370434.0,370434.0
2021-12-01,43.87,481.0,481.0,13945.765,153432.0,153432.0
2022-01-01,0.546,6.0,6.0,3472.826,38202.0,38202.0
2022-02-01,2.668,31.0,31.0,16971.208,186688.0,186688.0
2022-03-01,1.199,12.0,12.0,7624.866,83876.0,83876.0
2022-04-01,6.918,75.0,75.0,44004.288,484062.0,484062.0
2022-05-01,9.965,112.0,112.0,63385.338,697260.0,697260.0
2022-06-01,14.497,161.0,161.0,92218.775,1014437.0,1014437.0
2022-07-01,14.18,155.0,155.0,90197.972,992207.0,992207.0
2022-08-01,11.686,130.0,130.0,74337.996,817743.0,817743.0
2022-09-01,6.601,75.0,75.0,41986.823,461869.0,461869.0
2022-10-01,5.843,62.0,62.0,37169.25,408874.0,408874.0
2022-11-01,5.675,62.0,62.0,36099.298,397104.0,397104.0
2022-12-01,8.289,93.0,93.0,52728.296,580029.0,580029.0
2023-01-01,2.534,28.0,28.0,8474.8,93343.0,93343.0
