measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2020-01-01,252.257,2212.0,2212.0
2020-02-01,259.903,2279.0,2279.0
2020-03-01,357.337,3133.0,3133.0
2020-04-01,436.668,3828.0,3828.0
2020-05-01,505.156,4429.0,4429.0
2020-06-01,428.188,3754.0,3754.0
2020-07-01,463.691,4065.0,4065.0
2020-08-01,422.11,3701.0,3701.0
2020-09-01,332.801,2918.0,2918.0
2020-10-01,339.648,2978.0,2978.0
2020-11-01,282.448,2476.0,2476.0
2020-12-01,271.793,2383.0,2383.0
2021-01-01,237.917,2104.0,2104.0
2021-02-01,241.934,2140.0,2140.0
2021-03-01,375.844,3324.0,3324.0
2021-04-01,432.448,3825.0,3825.0
2021-05-01,523.356,4629.0,4629.0
2021-06-01,412.149,3645.0,3645.0
2021-07-01,422.398,3736.0,3736.0
2021-08-01,386.483,3418.0,3418.0
2021-09-01,388.797,3439.0,3439.0
2021-10-01,339.977,3007.0,3007.0
2021-11-01,329.712,2916.0,2916.0
2021-12-01,211.985,1875.0,1875.0
2022-01-01,293.723,1002.0,1002.0
2022-02-01,326.446,1114.0,1114.0
2022-03-01,411.656,1405.0,1405.0
2022-04-01,466.297,1591.0,1591.0
2022-05-01,497.937,1699.0,1699.0
2022-06-01,508.473,1735.0,1735.0
2022-07-01,442.051,1508.0,1508.0
2022-08-01,389.62,1329.0,1329.0
2022-09-01,395.889,1351.0,1351.0
2022-10-01,419.022,1430.0,1430.0
2022-11-01,244.824,835.0,835.0
2022-12-01,234.062,799.0,799.0
2023-01-01,231.0,788.0,788.0
2023-02-01,236.0,805.0,805.0
2023-03-01,425.0,1450.0,1450.0
2023-04-01,460.0,1570.0,1570.0
2023-05-01,475.0,1621.0,1621.0
2023-06-01,503.0,1716.0,1716.0
2023-07-01,483.0,1648.0,1648.0
2023-08-01,452.0,1542.0,1542.0
2023-09-01,413.0,1409.0,1409.0
2023-10-01,390.0,1331.0,1331.0
2023-11-01,291.0,993.0,993.0
2023-12-01,233.0,795.0,795.0
2024-01-01,250.0,853.0,853.0
2024-02-01,311.0,1061.0,1061.0
2024-03-01,375.0,1280.0,1280.0
2024-04-01,438.0,1494.0,1494.0
2024-05-01,474.0,1617.0,1617.0
2024-06-01,501.0,1709.0,1709.0
2024-07-01,402.0,1372.0,1372.0
2024-08-01,519.0,1771.0,1771.0
2024-09-01,336.0,1146.0,1146.0
2024-10-01,415.0,1416.0,1416.0
2024-11-01,236.0,805.0,805.0
2024-12-01,243.0,829.0,829.0
