measured_on,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2003-06-01,432.0,4499.0,4499.0
2003-07-01,7296.0,74756.0,74756.0
2003-08-01,7152.0,76809.0,76809.0
2003-09-01,672.0,8756.0,8756.0
2003-10-01,1212.0,13997.0,13997.0
2003-11-01,96.0,1265.0,1265.0
2003-12-01,144.0,1323.0,1323.0
2004-01-01,262.293,2326.0,2326.0
2004-02-01,172.455,1529.0,1529.0
2004-03-01,109.66,972.0,972.0
2004-04-01,157.434,1396.0,1396.0
2004-05-01,83.86800000000001,744.0,744.0
2004-06-01,82.431,731.0,731.0
2004-07-01,457.216,4054.0,4054.0
2004-08-01,241.579,2142.0,2142.0
2004-09-01,194.549,1725.0,1725.0
2004-10-01,246.098,2182.0,2182.0
2004-11-01,356.154,3158.0,3158.0
2004-12-01,180.262,1598.0,1598.0
2005-01-01,256.395,3814.44,3814.44
2005-02-01,231.423,3442.93,3442.93
2005-03-01,249.752,3715.62,3715.62
2005-04-01,250.952,3733.47,3733.47
2005-05-01,275.622,4100.49,4100.49
2005-06-01,354.02,5266.84,5266.84
2005-07-01,453.329,6744.28,6744.28
2005-08-01,469.793,6989.22,6989.22
2005-09-01,354.324,5271.37,5271.37
2005-10-01,275.024,4091.6,4091.6
2005-11-01,245.387,3650.68,3650.68
2005-12-01,279.98,4165.32,4165.32
2006-01-01,442.639,4905.0,4905.0
2006-02-01,525.1510000000001,5819.0,5819.0
2006-03-01,598.9830000000001,6637.0,6637.0
2006-04-01,669.976,7424.0,7424.0
2006-05-01,775.999,8599.0,8599.0
2006-06-01,988.8340000000001,10957.0,10957.0
2006-07-01,1243.18,13775.0,13775.0
2006-08-01,1258.858,13949.0,13949.0
2006-09-01,856.53,9491.0,9491.0
2006-10-01,775.5120000000001,8593.0,8593.0
2006-11-01,575.938,6382.0,6382.0
2006-12-01,600.4010000000001,6653.0,6653.0
2007-01-01,1397.758,15036.0,15036.0
2007-02-01,1117.4270000000001,12021.0,12021.0
2007-03-01,994.8570000000001,10703.0,10703.0
2007-04-01,1117.422,12020.0,12020.0
2007-05-01,1300.328,13988.0,13988.0
2007-06-01,1632.415,17561.0,17561.0
2007-07-01,1772.544,19069.0,19069.0
2007-08-01,1659.3990000000001,17851.0,17851.0
2007-09-01,1806.738,19436.0,19436.0
2007-10-01,1624.303,17474.0,17474.0
2007-11-01,1344.194,14460.0,14460.0
2007-12-01,1464.614,15756.0,15756.0
2008-01-01,363.685,4199.0,4199.0
2008-02-01,334.986,3866.0,3866.0
2008-03-01,362.54,4184.0,4184.0
2008-04-01,313.278,3615.0,3615.0
2008-05-01,276.872,3195.0,3195.0
2008-06-01,302.651,3493.0,3493.0
2008-07-01,460.38500000000005,5314.0,5314.0
2008-08-01,423.27200000000005,4885.0,4885.0
2008-09-01,367.456,4241.0,4241.0
2008-10-01,392.853,4534.0,4534.0
2008-11-01,341.55100000000004,3942.0,3942.0
2008-12-01,380.471,4391.0,4391.0
2009-01-01,603.931,7918.0,7918.0
2009-02-01,629.23,8252.0,8252.0
2009-03-01,722.1410000000001,9469.0,9469.0
2009-04-01,687.274,9013.0,9013.0
2009-05-01,543.04,7121.0,7121.0
2009-06-01,578.685,7588.0,7588.0
2009-07-01,740.356,9708.0,9708.0
2009-08-01,697.363,9145.0,9145.0
2009-09-01,550.0980000000001,7214.0,7214.0
2009-10-01,359.635,4716.0,4716.0
2009-11-01,465.68,6106.0,6106.0
2009-12-01,718.567,9423.0,9423.0
2010-01-01,1174.286,15284.0,15284.0
2010-02-01,1068.132,13904.0,13904.0
2010-03-01,1117.4650000000001,14546.0,14546.0
2010-04-01,881.349,11472.0,11472.0
2010-05-01,758.167,9869.0,9869.0
2010-06-01,1160.81,15110.0,15110.0
2010-07-01,1330.476,17318.0,17318.0
2010-08-01,1227.729,15981.0,15981.0
2010-09-01,924.662,12036.0,12036.0
2010-10-01,827.1840000000001,10768.0,10768.0
2010-11-01,863.3470000000001,11238.0,11238.0
2010-12-01,906.393,11799.0,11799.0
2011-01-01,490.36,5961.0,5961.0
2011-02-01,442.008,5373.0,5373.0
