measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,29.987000000000002,287.0,287.0
2003-02-01,25.595,245.0,245.0
2003-03-01,23.395,224.0,224.0
2003-04-01,20.322000000000003,194.0,194.0
2003-05-01,21.459,205.0,205.0
2003-06-01,25.384,243.0,243.0
2003-07-01,31.34,299.0,299.0
2003-08-01,33.278,318.0,318.0
2003-09-01,24.664,236.0,236.0
2003-10-01,22.688000000000002,217.0,217.0
2003-11-01,23.27,222.0,222.0
2003-12-01,30.62,293.0,293.0
2004-01-01,25.25,241.0,241.0
2004-02-01,25.25,241.0,241.0
2004-03-01,25.25,241.0,241.0
2004-04-01,25.25,241.0,241.0
2004-05-01,25.25,241.0,241.0
2004-06-01,25.25,241.0,241.0
2004-07-01,25.25,241.0,241.0
2004-08-01,25.25,241.0,241.0
2004-09-01,25.25,241.0,241.0
2004-10-01,25.25,241.0,241.0
2004-11-01,25.25,241.0,241.0
2004-12-01,25.25,241.0,241.0
2005-01-01,24.811,236.25,236.25
2005-02-01,12.592,119.9,119.9
2005-03-01,15.24,145.12,145.12
2005-04-01,15.881,151.22,151.22
2005-05-01,18.712,178.18,178.18
2005-06-01,16.942,161.32,161.32
2005-07-01,27.129,258.32,258.32
2005-08-01,30.022000000000002,285.87,285.87
2005-09-01,29.814,283.89,283.89
2005-10-01,17.79,169.4,169.4
2005-11-01,14.18,135.02,135.02
2005-12-01,30.888,294.12,294.12
2006-01-01,12.039,115.0,115.0
2006-02-01,11.913,114.0,114.0
2006-03-01,10.446,100.0,100.0
2006-04-01,13.78,132.0,132.0
2006-05-01,12.453000000000001,119.0,119.0
2006-06-01,14.894,143.0,143.0
2006-07-01,14.448,138.0,138.0
2006-08-01,15.549000000000001,149.0,149.0
2006-09-01,11.046000000000001,106.0,106.0
2006-10-01,14.218,136.0,136.0
2006-11-01,12.41,119.0,119.0
2006-12-01,13.806000000000001,132.0,132.0
2007-01-01,24.53,233.0,233.0
2007-02-01,93.49900000000001,897.0,897.0
2007-03-01,27.294,262.0,262.0
2007-04-01,19.684,186.0,186.0
2007-05-01,4.056,41.0,41.0
2007-06-01,12.405,117.0,117.0
2007-07-01,5.475,52.0,52.0
2007-08-01,26.006,250.0,250.0
2007-09-01,3.273,29.0,29.0
2007-10-01,6.426,64.0,64.0
2007-11-01,2.0460000000000003,17.0,17.0
2007-12-01,4.306,41.0,41.0
2008-01-01,22.504,158.0,158.0
2008-02-01,8.817,64.0,64.0
2008-03-01,1.2730000000000001,12.0,12.0
2008-04-01,2.6590000000000003,18.0,18.0
2008-05-01,2.2230000000000003,18.0,18.0
2008-06-01,23.872,169.0,169.0
