measured_on,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2014-01-01,2301.795,37893.0,37893.0
2014-02-01,563.864,9282.0,9282.0
2014-03-01,803.92,13234.0,13234.0
2014-04-01,704.902,11604.0,11604.0
2014-05-01,2176.537,35830.0,35830.0
2014-06-01,1890.646,31123.0,31123.0
2014-07-01,1358.385,22361.0,22361.0
2014-08-01,2509.574,41312.0,41312.0
2014-09-01,1578.08,25978.0,25978.0
2014-10-01,1966.758,32376.0,32376.0
2014-11-01,1326.383,21835.0,21835.0
2014-12-01,1574.156,25913.0,25913.0
2015-01-01,1302.861,16813.0,23555.0
2015-02-01,1163.587,15016.0,21038.0
2015-03-01,1260.735,16269.0,22794.0
2015-04-01,1177.212,15192.0,21284.0
2015-05-01,955.22,12327.0,17270.0
2015-06-01,1443.62,18629.0,26101.0
2015-07-01,2096.93,27060.0,37912.0
2015-08-01,1563.156,20172.0,28262.0
2015-09-01,1708.605,22049.0,30891.0
2015-10-01,1396.829,18026.0,25255.0
2015-11-01,1433.121,18494.0,25911.0
2015-12-01,1751.124,22598.0,31660.0
2016-01-01,1226.67,7591.0,18646.0
2016-02-01,1268.957,7853.0,19290.0
2016-03-01,1706.846,10562.0,25947.0
2016-04-01,1284.604,7949.0,19528.0
2016-05-01,1224.576,7578.0,18616.0
2016-06-01,1720.178,10645.0,26150.0
2016-07-01,2793.324,17286.0,42463.0
2016-08-01,2462.072,15236.0,37428.0
2016-09-01,1647.967,10198.0,25052.0
2016-10-01,1551.126,9599.0,23580.0
2016-11-01,1148.164,7105.0,17454.0
2016-12-01,1160.516,7181.0,17642.0
2017-01-01,888.104,5656.0,13506.0
2017-02-01,868.101,5529.0,13201.0
2017-03-01,1080.588,6882.0,16433.0
2017-04-01,867.789,5527.0,13197.0
2017-05-01,941.261,5995.0,14314.0
2017-06-01,1270.665,8093.0,19323.0
2017-07-01,1518.643,9672.0,23094.0
2017-08-01,1234.768,7864.0,18777.0
2017-09-01,940.087,5988.0,14296.0
2017-10-01,929.683,5921.0,14138.0
2017-11-01,697.502,4442.0,10607.0
2017-12-01,1130.809,7202.0,17196.0
2018-01-01,1464.917,8999.0,23960.0
2018-02-01,1079.445,6631.0,17656.0
2018-03-01,1700.642,10447.0,27816.0
2018-04-01,918.501,5642.0,15023.0
2018-05-01,1650.484,10139.0,26995.0
2018-06-01,1810.694,11123.0,29616.0
2018-07-01,2239.49,13757.0,36629.0
2018-08-01,2254.485,13850.0,36875.0
2018-09-01,1808.184,11108.0,29575.0
2018-10-01,1200.252,7373.0,19631.0
2018-11-01,1406.48,8640.0,23005.0
2018-12-01,1042.426,6404.0,17050.0
2019-01-01,1310.564,8023.0,20890.0
2019-02-01,1185.93,7260.0,18904.0
2019-03-01,1252.001,7665.0,19957.0
2019-04-01,1369.345,8383.0,21828.0
2019-05-01,1252.438,7667.0,19964.0
2019-06-01,1467.702,8985.0,23396.0
2019-07-01,2432.262,14890.0,38771.0
2019-08-01,2078.838,12726.0,33137.0
2019-09-01,1333.714,8165.0,21260.0
2019-10-01,1285.093,7867.0,20485.0
2019-11-01,1322.372,8095.0,21079.0
2019-12-01,1830.741,11208.0,29183.0
2020-01-01,1669.297,10341.0,26399.0
2020-02-01,1516.364,9394.0,23980.0
2020-03-01,1573.892,9750.0,24889.0
2020-04-01,1150.821,7129.0,18199.0
2020-05-01,984.373,6098.0,15567.0
2020-06-01,1509.494,9351.0,23871.0
2020-07-01,2169.625,13441.0,34310.0
2020-08-01,1618.219,10025.0,25590.0
2020-09-01,1058.486,6557.0,16739.0
2020-10-01,1117.772,6925.0,17676.0
2020-11-01,519.299,3217.0,8212.0
2020-12-01,1173.358,7269.0,18555.0
2021-01-01,0.0,0.0,0.0
2021-02-01,0.0,0.0,0.0
2021-03-01,0.0,0.0,0.0
