measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,16.633,197.0,197.0,14.9,152.0,152.0
2003-02-01,15.571000000000002,184.0,184.0,13.949,143.0,143.0
2003-03-01,15.043000000000001,178.0,178.0,13.476,138.0,138.0
2003-04-01,14.404,171.0,171.0,12.903,132.0,132.0
2003-05-01,14.613000000000001,173.0,173.0,13.091000000000001,134.0,134.0
2003-06-01,15.249,181.0,181.0,13.661000000000001,140.0,140.0
2003-07-01,17.585,208.0,208.0,15.753,161.0,161.0
2003-08-01,17.829,211.0,211.0,15.972000000000001,163.0,163.0
2003-09-01,15.449000000000002,183.0,183.0,13.84,142.0,142.0
2003-10-01,16.019000000000002,190.0,190.0,14.351,147.0,147.0
2003-11-01,16.442,195.0,195.0,14.729000000000001,151.0,151.0
2003-12-01,17.162000000000003,203.0,203.0,15.374,157.0,157.0
2004-01-01,1.344,13.0,13.0,5.901000000000001,65.0,65.0
2004-02-01,0.39,4.0,4.0,3.883,43.0,43.0
2004-03-01,0.31,3.0,3.0,3.415,38.0,38.0
2004-04-01,0.732,7.0,7.0,7.157,79.0,79.0
2004-05-01,1.391,13.0,13.0,4.0840000000000005,45.0,45.0
2004-06-01,0.69,7.0,7.0,5.031000000000001,55.0,55.0
2004-07-01,3.8160000000000003,37.0,37.0,4.518,50.0,50.0
2004-08-01,0.459,4.0,4.0,1.421,16.0,16.0
2004-09-01,1.472,14.0,14.0,3.987,44.0,44.0
2004-10-01,0.279,3.0,3.0,7.039000000000001,77.0,77.0
2004-11-01,0.37,4.0,4.0,8.549000000000001,94.0,94.0
2004-12-01,1.747,17.0,17.0,5.017,55.0,55.0
2006-01-01,5.524,89.0,89.0,5.668,90.0,90.0
2006-02-01,2.89,46.0,46.0,6.407,101.0,101.0
2006-03-01,2.428,39.0,39.0,8.443,134.0,134.0
2006-04-01,4.651,75.0,75.0,6.987,111.0,111.0
2006-05-01,4.347,70.0,70.0,9.203000000000001,146.0,146.0
2006-06-01,3.951,63.0,63.0,11.855,188.0,188.0
2006-07-01,5.724,92.0,92.0,21.214000000000002,336.0,336.0
2006-08-01,5.5520000000000005,89.0,89.0,18.851000000000003,299.0,299.0
2006-09-01,2.551,41.0,41.0,11.088000000000001,176.0,176.0
2006-10-01,2.694,43.0,43.0,12.011000000000001,190.0,190.0
2006-11-01,3.173,51.0,51.0,8.075,128.0,128.0
