measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2021-01-01,168.679,1492.0,1492.0
2021-02-01,140.354,1241.0,1241.0
2021-03-01,134.607,1190.0,1190.0
2021-04-01,118.733,1050.0,1050.0
2021-05-01,147.099,1301.0,1301.0
2021-06-01,158.381,1401.0,1401.0
2021-07-01,141.018,1247.0,1247.0
2021-08-01,133.063,1177.0,1177.0
2021-09-01,109.141,965.0,965.0
2021-10-01,111.997,991.0,991.0
2021-11-01,131.263,1161.0,1161.0
2021-12-01,168.665,1492.0,1492.0
2022-01-01,400.627,1367.0,1367.0
2022-02-01,344.68,1176.0,1176.0
2022-03-01,375.484,1281.0,1281.0
2022-04-01,281.445,960.0,960.0
2022-05-01,354.31,1209.0,1209.0
2022-06-01,422.795,1443.0,1443.0
2022-07-01,403.866,1378.0,1378.0
2022-08-01,339.072,1157.0,1157.0
2022-09-01,260.242,888.0,888.0
2022-10-01,226.195,772.0,772.0
2022-11-01,285.347,974.0,974.0
2022-12-01,317.937,1085.0,1085.0
2023-01-01,1208.0,4122.0,4122.0
2023-02-01,345.0,1177.0,1177.0
2023-03-01,138.0,471.0,471.0
2023-04-01,816.0,2784.0,2784.0
2023-05-01,399.0,1361.0,1361.0
2023-06-01,214.0,730.0,730.0
2023-07-01,437.0,1491.0,1491.0
2023-08-01,484.0,1651.0,1651.0
2023-09-01,584.0,1993.0,1993.0
2023-10-01,83.0,283.0,283.0
2023-11-01,135.0,461.0,461.0
2023-12-01,1574.0,5370.0,5370.0
2024-01-01,154.0,525.0,525.0
2024-02-01,0.0,0.0,0.0
2024-03-01,151.0,515.0,515.0
2024-04-01,884.0,3016.0,3016.0
2024-05-01,563.0,1921.0,1921.0
2024-06-01,296.0,1010.0,1010.0
2024-07-01,434.0,1481.0,1481.0
2024-08-01,262.0,894.0,894.0
2024-09-01,189.0,645.0,645.0
2024-10-01,108.0,368.0,368.0
2024-11-01,810.0,2764.0,2764.0
2024-12-01,540.0,1842.0,1842.0
